Date,USD,GBP,EURO
2020-05-24,17.0,13.95,15.59
2020-05-17,16.25,13.32,15.03
2020-05-10,14.98,12.11,13.88
2020-05-03,14.845,11.83,13.52
2020-04-26,15.315,12.4,14.2
2020-04-19,15.16,12.18,13.99
2020-04-12,15.175,12.2,13.97
2020-04-05,14.39,11.73,13.32
2020-03-29,14.315,11.71,13.01
2020-03-22,12.63,10.75,11.8
2020-03-15,15.77,12.6,14.14
2020-03-08,17.48,13.44,15.43
2020-03-01,17.185,13.34,15.63
2020-02-23,18.56,14.34,17.18
2020-02-16,17.705,13.59,16.34
2020-02-09,17.77,13.74,16.23
2020-02-02,17.885,13.62,16.21
2020-01-26,17.83,13.63,16.16
2020-01-19,18.06,13.85,16.25
2020-01-12,17.915,13.7,16.15
2020-01-05,18.21,13.95,16.36
2019-12-29,17.825,13.62,15.99
2019-12-22,17.035,13.09,15.35
2019-12-15,16.935,12.65,15.15
2019-12-08,16.94,12.9,15.27
2019-12-01,16.965,13.15,15.43
2019-11-24,17.175,13.34,15.52
2019-11-17,16.87,13.1,15.29
2019-11-10,16.81,13.13,15.24
2019-11-03,18.12,13.98,16.24
2019-10-27,18.125,14.12,16.31
2019-10-20,17.435,13.53,15.66
2019-10-13,17.6,14.01,15.95
2019-10-06,17.605,14.27,16.02
2019-09-29,17.52,14.24,16.02
2019-09-22,17.88,14.3,16.19
2019-09-15,18.145,14.57,16.36
2019-09-08,18.145,14.75,16.45
2019-09-01,18.385,15.1,16.65
2019-08-25,17.05,13.96,15.42
2019-08-18,17.16,14.11,15.49
2019-08-11,17.0,14.07,15.18
2019-08-04,16.195,13.37,14.59
2019-07-28,16.44,13.23,14.77
2019-07-21,16.315,13.01,14.52
2019-07-14,15.14,12.08,13.45
2019-07-07,15.21,12.12,13.51
2019-06-30,15.22,12.0,13.37
2019-06-23,15.29,12.08,13.52
2019-06-16,15.025,11.89,13.35
2019-06-09,14.91,11.73,13.24
2019-06-02,14.48,11.51,12.99
2019-05-26,14.55,11.46,13.01
2019-05-19,14.48,11.35,12.97
2019-05-12,14.795,11.36,13.17
2019-05-05,14.655,11.28,13.14
2019-04-28,15.0,11.62,13.47
2019-04-21,14.955,11.5,13.29
2019-04-14,15.065,11.51,13.31
2019-04-07,15.195,11.63,13.53
2019-03-31,15.1,11.52,13.45
2019-03-24,15.46,11.75,13.68
2019-03-17,15.355,11.58,13.56
2019-03-10,15.115,11.56,13.48
2019-03-03,15.56,11.75,13.67
2019-02-24,15.87,12.2,14.0
2019-02-17,15.675,12.23,13.9
2019-02-10,15.78,12.18,13.92
2019-02-03,16.01,12.26,13.96
2019-01-27,15.375,11.74,13.55
2019-01-20,15.47,11.96,13.56
2019-01-13,15.68,12.23,13.6
2019-01-06,15.705,12.4,13.76
2018-12-30,15.295,12.05,13.34
2018-12-23,14.69,11.59,12.86
2018-12-16,14.58,11.61,12.92
2018-12-09,14.485,11.34,12.73
2018-12-02,14.235,11.16,12.52
2018-11-25,14.255,11.12,12.56
2018-11-18,14.285,11.15,12.61
2018-11-11,14.34,11.01,12.63
2018-11-04,14.82,11.38,12.95
2018-10-28,14.69,11.48,12.94
2018-10-21,14.61,11.21,12.75
2018-10-14,14.6,11.04,12.6
2018-10-07,14.635,11.23,12.73
2018-09-30,14.305,10.97,12.35
2018-09-23,14.33,10.87,12.18
2018-09-16,14.215,10.83,12.15
2018-09-09,14.185,10.9,12.2
2018-09-02,14.655,11.27,12.56
2018-08-26,14.62,11.37,12.63
2018-08-19,14.66,11.54,12.87
2018-08-12,15.375,12.04,13.41
2018-08-05,15.36,11.81,13.26
2018-07-29,15.355,11.72,13.2
2018-07-22,15.37,11.79,13.19
2018-07-15,15.81,12.04,13.6
2018-07-08,15.995,12.09,13.66
2018-07-01,16.03,12.2,13.77
2018-06-24,16.425,12.35,14.11
2018-06-17,17.225,12.96,14.86
2018-06-10,16.72,12.49,14.25
2018-06-03,16.42,12.32,14.02
2018-05-27,16.67,12.49,14.24
2018-05-20,16.39,12.16,13.92
2018-05-13,16.76,12.35,14.04
2018-05-06,16.415,12.1,13.72
2018-04-29,16.53,12.01,13.68
2018-04-22,17.11,12.15,13.91
2018-04-15,16.505,11.57,13.4
2018-04-08,16.275,11.61,13.3
2018-04-01,16.28,11.58,13.21
2018-03-25,16.53,11.7,13.39
2018-03-18,16.475,11.79,13.36
2018-03-11,16.485,11.92,13.4
2018-03-04,16.445,11.92,13.36
2018-02-25,16.61,11.88,13.5
2018-02-18,16.835,11.97,13.49
2018-02-11,16.355,11.83,13.37
2018-02-04,17.135,12.05,13.72
2018-01-28,17.4,12.21,13.99
2018-01-21,17.04,12.27,13.89
2018-01-14,17.12,12.56,14.12
2018-01-07,17.155,12.66,14.24
2017-12-31,16.865,12.48,14.07
2017-12-24,16.175,12.08,13.65
2017-12-17,15.985,11.93,13.55
2017-12-10,15.825,11.76,13.48
2017-12-03,16.42,12.16,13.8
2017-11-26,17.05,12.8,14.38
2017-11-19,17.085,12.95,14.49
2017-11-12,17.0,12.92,14.6
2017-11-05,17.085,13.05,14.67
2017-10-29,16.72,12.76,14.38
2017-10-22,17.075,12.96,14.46
2017-10-15,17.2,12.94,14.55
2017-10-08,16.625,12.73,14.2
2017-10-01,16.86,12.5962,14.2712
2017-09-24,16.97,12.5166,14.1842
2017-09-17,17.7,13.0329,14.8105
2017-09-10,18.21,13.8049,15.0895
2017-09-03,17.5,13.5313,14.6923
2017-08-27,17.02,13.2555,14.3993
2017-08-20,17.15,13.3039,14.597
2017-08-13,17.09,13.1827,14.5323
2017-08-06,16.7,12.7093,14.0691
2017-07-30,16.56,12.6557,14.1466
2017-07-23,16.43,12.6326,14.1091
2017-07-16,15.71,12.1126,13.7638
2017-07-09,15.84,12.2867,13.8801
2017-07-02,16.47,12.6946,14.4398
2017-06-25,16.71,13.1172,14.9664
2017-06-18,16.76,13.1142,14.9924
2017-06-11,17.35,13.5993,15.516
2017-06-04,17.19,13.3712,15.325
2017-05-28,17.29,13.4532,15.4072
2017-05-21,16.77,12.895,15.0228
2017-05-14,16.3,12.6769,14.9871
2017-05-07,16.27,12.5783,14.8462
2017-04-30,17.41,13.4544,15.917
2017-04-23,17.98,14.0546,16.8022
2017-04-16,18.56,14.7971,17.4469
2017-04-09,18.4,14.8112,17.3095
2017-04-02,18.06,14.499,16.9101
2017-03-26,17.63,14.1108,16.3135
2017-03-19,17.4,14.0765,16.2087
2017-03-12,16.89,13.9104,15.9219
2017-03-05,17.66,14.4434,16.7568
2017-02-26,18.27,14.5554,17.2261
2017-02-19,18.005,14.5014,16.9093
2017-02-12,17.62,14.1515,16.5586
2017-02-05,17.28,13.8406,16.1044
2017-01-29,16.7,13.3248,15.6148
2017-01-22,16.89,13.7373,15.877
2017-01-15,16.76,13.7625,15.7445
2017-01-08,16.45,13.3058,15.5423
2017-01-01,16.24,13.2,15.3802
2016-12-25,15.74,12.8458,15.0636
2016-12-18,16.05,12.9123,15.3603
2016-12-11,16.95,13.4524,16.0284
2016-12-04,16.35,12.9546,15.3564
2016-11-27,16.465,13.2143,15.5492
2016-11-20,16.51,13.2984,15.5388
2016-11-13,18.59,14.7341,17.0943
2016-11-06,18.3,14.6459,16.4835
2016-10-30,17.61,14.5129,16.1323
2016-10-23,17.51,14.3407,16.076
2016-10-16,17.47,14.2822,15.8645
2016-10-09,17.33,14.0108,15.5538
2016-10-02,19.35,14.9225,17.3325
2016-09-25,19.82,15.2779,17.6649
2016-09-18,18.91,14.3573,16.8463
2016-09-11,19.41,14.5775,17.2349
2016-09-04,18.75,14.1456,16.7635
2016-08-28,18.67,14.145,16.5382
2016-08-21,19.415,14.7969,17.142
2016-08-14,19.87,15.3306,17.8142
2016-08-07,20.22,15.3647,18.141
2016-07-31,20.04,15.2037,18.0346
2016-07-24,19.7,15.0324,17.8798
2016-07-17,20.14,15.0636,18.0839
2016-07-10,19.72,15.1961,17.8187
2016-07-03,19.24,14.4825,17.2928
2016-06-26,18.04,13.1881,16.3214
2016-06-19,17.37,12.1903,15.4263
2016-06-12,17.32,12.0111,15.3301
2016-06-05,16.1,11.1728,14.4511
2016-05-29,16.3,11.124,14.5848
2016-05-22,16.56,11.358,14.7673
2016-05-15,17.09,11.859,15.0639
2016-05-08,17.31,11.9346,15.1483
2016-05-01,17.855,12.2169,15.6678
2016-04-24,17.19,11.9591,15.2569
2016-04-17,16.17,11.3978,14.3338
2016-04-10,15.16,10.7778,13.338
2016-04-03,15.38,10.7628,13.477
2016-03-27,15.28,10.82,13.7028
2016-03-20,15.94,11.0151,14.1337
2016-03-13,15.5,10.8376,13.9552
2016-03-06,15.43,10.9046,14.0464
2016-02-28,15.17,10.8621,13.7596
2016-02-21,15.37,10.7573,13.8381
2016-02-14,15.64,10.7565,13.8652
2016-02-07,14.91,10.2629,13.3161
2016-01-31,14.08,9.8441,12.8961
2016-01-24,14.17,9.9126,13.0804
2016-01-17,13.8,9.6127,12.6559
2016-01-10,14.04,9.6171,12.9151
2016-01-03,13.82,9.3278,12.6882
2015-12-27,14.2,9.5149,12.9751
2015-12-20,13.82,9.264,12.7585
2015-12-13,13.92,9.1881,12.6903
2015-12-06,14.13,9.3459,12.974
2015-11-29,14.11,9.3773,13.3365
2015-11-22,14.29,9.3576,13.3814
2015-11-15,14.39,9.4553,13.3364
2015-11-08,15.08,9.9604,13.8654
2015-11-01,15.63,10.1804,14.1859
2015-10-25,15.98,10.3854,14.4081
2015-10-18,16.04,10.3812,14.1371
2015-10-11,15.99,10.423,14.0683
2015-10-04,14.43,9.5254,12.9289
2015-09-27,14.99,9.8528,13.4235
2015-09-20,15.26,9.757,13.3578
2015-09-13,14.58,9.4559,12.937
2015-09-06,14.69,9.648,13.1903
2015-08-30,14.44,9.3852,12.8026
2015-08-23,15.46,9.8547,13.6935
2015-08-16,15.55,9.9514,13.9175
2015-08-09,14.75,9.51,13.4974
2015-08-02,14.56,9.3507,13.2617
2015-07-26,14.49,9.352,13.2256
2015-07-19,15.01,9.6199,13.7934
2015-07-12,15.45,9.9459,13.7983
2015-07-05,15.64,10.0051,14.0812
2015-06-28,15.83,10.0572,14.1339
2015-06-21,16.12,10.1774,14.2693
2015-06-14,15.93,10.2734,14.2423
2015-06-07,16.15,10.5528,14.3901
2015-05-31,16.67,10.9355,15.214
2015-05-24,17.25,11.0294,15.4224
2015-05-17,17.25,10.9761,15.1942
2015-05-10,16.31,10.5717,14.5391
2015-05-03,16.17,10.579,14.3478
2015-04-26,15.83,10.471,14.6317
2015-04-19,16.36,10.8871,15.1215
2015-04-12,16.55,11.3209,15.6398
2015-04-05,16.84,11.3861,15.5595
2015-03-29,17.14,11.5018,15.7841
2015-03-22,16.17,10.9419,15.091
2015-03-15,15.5,10.4709,14.6669
2015-03-08,15.99,10.5385,14.6174
2015-03-01,16.53,10.7129,14.7274
2015-02-22,16.34,10.6325,14.4321
2015-02-15,16.86,10.958,14.7726
2015-02-08,17.22,11.2292,15.0472
2015-02-01,16.92,11.2187,14.918
2015-01-25,18.23,12.1744,16.3074
2015-01-18,16.92,11.133,14.6013
2015-01-11,16.24,10.7209,13.7499
2015-01-04,15.71,10.1742,13.0319
2014-12-28,15.77,10.148,12.9262
2014-12-21,15.86,10.151,12.9332
2014-12-14,17.07,10.8615,13.7064
2014-12-07,16.33,10.4152,13.2227
2014-11-30,15.97,10.1674,12.7996
2014-11-23,16.3,10.404,13.1166
2014-11-16,15.35,9.8058,12.3343
2014-11-09,15.42,9.7465,12.4435
2014-11-02,16.2,10.1231,12.8776
2014-10-26,17.19,10.7176,13.5868
2014-10-19,17.36,10.7766,13.5456
2014-10-12,17.26,10.7492,13.6238
2014-10-05,16.97,10.5607,13.4469
2014-09-28,17.54,10.7489,13.7644
2014-09-21,18.45,11.2603,14.3401
2014-09-14,18.64,11.4785,14.4183
2014-09-07,19.13,11.728,14.77
2014-08-31,19.47,11.735,14.767
2014-08-24,19.49,11.76,14.687
2014-08-17,19.86,11.899,14.849
2014-08-10,20.13,11.9772,15.028
2014-08-03,20.34,12.0805,15.1836
2014-07-27,20.46,12.0481,15.2119
2014-07-20,20.94,12.247,15.4847
2014-07-13,21.415,12.5,15.744
2014-07-06,21.12,12.3256,15.5431
2014-06-29,21.04,12.3597,15.4569
2014-06-22,20.62,12.0974,15.1729
2014-06-15,19.58,11.5496,14.4651
2014-06-08,19.03,11.3193,13.9608
2014-06-01,19.0,11.3548,13.9593
2014-05-25,19.42,11.5321,14.2605
2014-05-18,19.33,11.506,14.1146
2014-05-11,19.25,11.3953,13.9523
2014-05-04,19.17,11.3701,13.8312
2014-04-27,19.66,11.6885,14.2124
2014-04-20,19.62,11.6702,14.164
2014-04-13,20.09,11.9969,14.4605
2014-04-06,19.93,12.0162,14.5421
2014-03-30,19.71,11.8571,14.3523
2014-03-23,20.55,12.45,14.8967
2014-03-16,21.36,12.8768,15.3835
2014-03-09,21.38,12.7528,15.3791
2014-03-02,21.27,12.7464,15.4186
2014-02-23,21.74,13.0508,15.8605
2014-02-16,21.09,12.6197,15.3829
2014-02-09,19.87,12.1603,14.6426
2014-02-02,19.31,11.73,14.2499
2014-01-26,20.19,12.1531,14.7157
2014-01-19,20.01,12.1715,14.7176
2014-01-12,19.8,12.0621,14.5631
2014-01-05,20.18,12.2615,14.7947
2013-12-29,19.92,12.0435,14.3775
2013-12-22,19.33,11.8219,14.1581
2013-12-15,19.55,12.0123,14.2441
2013-12-08,19.49,11.9125,14.2544
2013-12-01,19.93,12.1993,14.6426
2013-11-24,19.93,12.3047,14.7466
2013-11-17,20.635,12.8351,15.342
2013-11-10,21.7,13.4992,16.1699
2013-11-03,21.75,13.6287,16.0944
2013-10-27,22.35,13.798,16.1898
2013-10-20,21.87,13.4892,15.967
2013-10-13,21.52,13.4736,15.8597
2013-10-06,21.65,13.4849,15.9191
2013-09-29,21.61,13.4307,16.0015
2013-09-22,22.74,14.1886,16.7934
2013-09-15,21.72,13.7381,16.3456
2013-09-08,23.05,14.8051,17.5887
2013-09-01,23.64,15.2477,17.855
2013-08-25,23.06,14.7858,17.2669
2013-08-18,22.83,14.5925,17.1204
2013-08-11,20.31,13.0712,15.1839
2013-08-04,19.46,12.8406,14.7368
2013-07-28,20.02,12.9916,15.081
2013-07-21,19.42,12.7286,14.8075
2013-07-14,19.66,13.0225,15.0883
2013-07-07,19.32,12.9041,15.0035
2013-06-30,18.86,12.3835,14.4322
2013-06-23,19.87,12.8467,15.0394
2013-06-16,21.69,13.8612,16.285
2013-06-09,22.6,14.5058,17.0373
2013-06-02,22.57,14.8389,17.3696
2013-05-26,22.38,14.7967,17.2685
2013-05-19,22.52,14.7721,17.5117
2013-05-12,23.37,15.1812,17.9935
2013-05-05,24.25,15.5878,18.4832
2013-04-28,24.02,15.5419,18.4698
2013-04-21,23.66,15.4167,18.0749
2013-04-14,27.4,17.8211,20.964
2013-04-07,26.97,17.7108,20.8698
2013-03-31,28.64,18.933,22.3523
2013-03-24,29.06,19.1159,22.4419
2013-03-17,28.91,19.0737,22.1346
2013-03-10,28.78,19.128,21.9477
2013-03-03,28.01,18.651,21.5296
2013-02-24,28.79,18.8638,21.852
2013-02-17,30.18,19.4861,22.6577
2013-02-10,31.52,20.0191,23.5048
2013-02-03,31.43,19.8547,23.0425
2013-01-27,31.56,20.0,23.4909
2013-01-20,31.82,19.9649,23.8388
2013-01-13,30.67,19.0379,23.1472
2013-01-06,29.32,18.2998,22.5382
2012-12-30,30.15,18.7104,22.8773
2012-12-23,29.89,18.4108,22.6388
2012-12-16,32.52,20.1749,24.8434
2012-12-09,32.85,20.5005,25.406
2012-12-02,34.28,21.3583,26.3591
2012-11-25,33.41,20.973,25.8992
2012-11-18,32.27,20.3468,25.3396
2012-11-11,32.16,20.1757,25.283
2012-11-04,31.92,19.8384,24.7768
2012-10-28,31.67,19.6647,24.5599
2012-10-21,32.33,20.1433,24.7796
2012-10-14,33.79,21.0333,26.0564
2012-10-07,34.85,21.5256,26.7891
2012-09-30,34.65,21.4021,26.8168
2012-09-23,34.69,21.3149,26.6641
2012-09-16,34.71,21.3692,26.482
2012-09-09,32.22,20.2323,25.3841
2012-09-02,30.52,19.2677,24.2665
2012-08-26,30.37,19.1669,24.2572
2012-08-19,28.2,17.9675,22.8229
2012-08-12,27.88,17.8661,22.7221
2012-08-05,27.25,17.4769,22.1761
2012-07-29,27.73,17.6119,22.5319
2012-07-22,27.07,17.242,22.1251
2012-07-15,27.48,17.7922,22.532
2012-07-08,27.32,17.5804,22.0768
2012-07-01,27.08,17.359,21.5262
2012-06-24,26.81,17.1859,21.354
2012-06-17,28.66,18.4427,22.719
2012-06-10,28.17,18.2507,22.6102
2012-06-03,27.38,17.8757,22.206
2012-05-27,28.24,18.0114,22.4537
2012-05-20,28.48,18.0253,22.4252
2012-05-13,28.58,17.7626,22.0951
2012-05-06,29.9,18.4739,22.7671
2012-04-29,31.14,19.1962,23.5374
2012-04-22,31.79,19.7355,24.1016
2012-04-15,32.365,20.317,24.5804
2012-04-08,31.27,19.7586,23.925
2012-04-01,32.43,20.2599,24.3213
2012-03-25,31.54,19.9305,23.8452
2012-03-18,32.27,20.5084,24.6788
2012-03-11,33.87,21.4435,25.63
2012-03-04,35.21,22.1865,26.644
2012-02-26,35.57,22.5127,26.519
2012-02-19,33.48,21.1631,25.4892
2012-02-12,33.55,21.2006,25.3495
2012-02-05,33.93,21.4408,25.7827
2012-01-29,33.48,21.3113,25.4892
2012-01-22,30.36,19.6314,23.5167
2012-01-15,29.64,19.3409,23.2016
2012-01-08,29.4,18.9677,22.9688
2012-01-01,28.18,18.2395,21.7859
2011-12-25,29.22,18.6293,22.3651
2011-12-18,29.78,19.1758,22.8462
2011-12-11,32.0,20.3562,23.8717
2011-12-04,33.15,21.1348,24.5556
2011-11-27,31.24,20.1679,23.588
2011-11-20,32.25,20.3035,23.7377
2011-11-13,33.77,21.219,24.7762
2011-11-06,33.95,21.2055,24.5658
2011-10-30,35.42,21.9863,25.0053
2011-10-23,30.8,19.4322,22.4
2011-10-16,31.82,20.1776,23.0663
2011-10-09,31.98,20.5858,23.777
2011-10-02,30.45,19.5255,22.5556
2011-09-25,32.9,21.3359,24.4518
2011-09-18,39.97,25.2735,28.9323
2011-09-11,41.4,25.9643,29.9783
2011-09-04,42.5,26.2022,29.8141
2011-08-28,41.06,25.1593,28.4448
2011-08-21,41.98,25.427,29.3054
2011-08-14,38.29,23.5254,26.8909
2011-08-07,39.24,24.081,27.6923
2011-07-31,39.63,24.3502,27.8301
2011-07-24,39.67,24.315,27.539
2011-07-17,38.17,23.6787,26.9753
2011-07-10,36.28,22.7318,25.4151
2011-07-03,33.85,21.1298,23.369
2011-06-26,34.73,21.6846,24.4302
2011-06-19,35.39,21.8713,24.7794
2011-06-12,37.38,22.9325,25.8417
2011-06-05,35.19,21.5757,24.2773
2011-05-29,37.69,22.9607,26.4956
2011-05-22,34.8,21.4484,24.4296
2011-05-15,36.2,22.2632,25.3484
2011-05-08,34.2,20.8156,23.5294
2011-05-01,48.7,29.258,32.8832
2011-04-24,46.26,27.9432,31.6524
2011-04-17,42.61,26.0564,29.4736
2011-04-10,40.22,24.5994,27.9015
2011-04-03,37.63,23.4455,26.5936
2011-03-27,37.68,23.4037,26.6196
2011-03-20,35.15,21.7593,24.8762
2011-03-13,34.1,21.3125,24.755
2011-03-06,34.43,21.1357,24.6369
2011-02-27,32.54,20.2112,23.5883
2011-02-20,31.94,19.7039,23.5633
2011-02-13,30.0,18.7617,22.1893
2011-02-06,28.91,17.9342,21.2106
2011-01-30,26.68,16.7483,19.439
2011-01-23,27.14,17.0477,20.0963
2011-01-16,28.52,18.0051,21.3793
2011-01-09,28.39,18.3754,21.8805
2011-01-02,30.63,19.7295,22.877
2010-12-26,29.07,18.8155,22.157
2010-12-19,28.78,18.4783,21.6798
2010-12-12,28.79,18.1755,21.7447
2010-12-05,28.74,18.3877,21.6791
2010-11-28,26.62,16.9705,20.1392
2010-11-21,27.07,16.8608,19.7303
2010-11-14,26.79,16.6864,19.569
2010-11-07,26.14,16.0862,18.5101
2010-10-31,23.96,15.0597,17.2909
2010-10-24,23.05,14.6815,16.5672
2010-10-17,24.42,15.215,17.3499
2010-10-10,22.37,14.0958,16.1167
2010-10-03,21.95,13.8705,15.9927
2010-09-26,21.35,13.5857,15.921
2010-09-19,20.85,13.3099,15.9245
2010-09-12,19.9,12.8761,15.6324
2010-09-05,19.66,12.7662,15.3115
2010-08-29,19.03,12.2616,14.9572
2010-08-22,18.14,11.7146,14.2835
2010-08-15,18.06,11.5858,14.1105
2010-08-08,18.3,11.5312,13.9005
2010-08-01,17.66,11.3321,13.5846
2010-07-25,18.17,11.7681,14.0417
2010-07-18,18.25,11.8815,14.0818
2010-07-11,17.87,11.7837,14.1064
2010-07-04,17.98,11.8289,14.3645
2010-06-27,18.65,12.521,15.1873
2010-06-20,18.77,12.6653,15.1738
2010-06-13,18.31,12.5094,15.0948
2010-06-06,17.76,12.127,14.5933
2010-05-30,18.53,12.7048,14.9255
2010-05-23,17.72,12.3441,14.159
2010-05-16,19.64,13.489,15.7435
2010-05-09,17.7,12.0613,13.8606
2010-05-02,18.62,12.1422,13.9842
2010-04-25,17.89,11.6471,13.4511
2010-04-18,18.35,11.8647,13.5574
2010-04-11,18.34,11.9331,13.6804
2010-04-04,17.69,11.6152,13.1086
2010-03-28,16.85,11.3354,12.5887
2010-03-21,17.31,11.4182,12.7608
2010-03-14,17.31,11.4144,12.5571
2010-03-07,17.25,11.4694,12.7025
2010-02-28,16.12,10.5913,11.8616
2010-02-21,15.95,10.3645,11.8139
2010-02-14,15.33,9.80179,11.3128
2010-02-07,15.17,9.64706,11.0649
2010-01-31,16.29,10.0992,11.6691
2010-01-24,17.28,10.6799,12.2423
2010-01-17,18.52,11.362,12.8718
2010-01-10,18.12,11.3179,12.6713
2010-01-03,16.99,10.4941,11.7986
2009-12-27,17.32,10.825,12.0278
2009-12-20,17.31,10.6845,12.0451
2009-12-13,17.51,10.7489,11.8591
2009-12-06,18.83,11.3107,12.495
2009-11-29,17.98,10.9795,12.0639
2009-11-22,18.18,11.0249,12.2465
2009-11-15,17.3225,10.379,11.6336
2009-11-08,17.525,10.554,11.7815
2009-11-01,16.57,10.0303,11.1922
2009-10-25,17.65,10.7622,11.7354
2009-10-18,17.31,10.6262,11.6174
2009-10-11,17.63,11.0256,11.9444
2009-10-04,16.21,10.2271,11.1524
2009-09-27,16.2,10.1187,11.0279
2009-09-20,17.11,10.452,11.6315
2009-09-13,16.89,10.1168,11.5622
2009-09-06,15.95,9.74641,11.1773
2009-08-30,14.54,8.90113,10.1218
2009-08-23,14.01,8.45504,9.77669
2009-08-16,14.98,9.05136,10.4939
2009-08-09,14.65,8.75149,10.2019
2009-08-02,13.63,8.22323,9.64273
2009-07-26,13.78,8.36673,9.67697
2009-07-19,13.16,8.08602,9.33996
2009-07-12,12.63,7.79389,9.0798
2009-07-05,13.44,8.23933,9.60343
2009-06-28,14.26,8.65239,10.1264
2009-06-21,14.23,8.65309,10.2044
2009-06-14,15.07,9.14997,10.7374
2009-06-07,15.65,9.7205,11.0406
2009-05-31,15.52,9.60396,11.0032
2009-05-24,14.66,9.23174,10.4939
2009-05-17,13.92,9.17903,10.2731
2009-05-10,13.9,9.23588,10.3654
2009-05-03,12.15,8.15436,9.15254
2009-04-26,12.78,8.74145,9.64892
2009-04-19,11.98,8.09514,9.16673
2009-04-12,12.3,8.37875,9.26205
2009-04-05,12.86,8.7216,9.57914
2009-03-29,13.22,9.24152,9.92865
2009-03-22,13.65,9.46274,10.0515
2009-03-15,13.11,9.34426,10.1746
2009-03-08,13.46,9.45557,10.611
2009-03-01,13.21,9.30282,10.4344
2009-02-22,14.28,9.95122,11.293
2009-02-15,13.37,9.20482,10.3966
2009-02-08,12.89,8.79263,10.0703
2009-02-01,12.51,8.74825,9.76352
