Date,USD,GBP,EURO
1997-08-03,4.474,2.7305,
1997-07-27,4.3125,2.587,
1997-07-20,4.265,2.5525,
1997-07-13,4.359,2.571,
1997-07-06,4.5475,2.6985,
1997-06-29,4.75,2.847,
1997-06-22,4.75,2.883,
1997-06-15,4.71,2.886,
1997-06-08,4.9,3.01,
1997-06-01,4.857,2.963,
1997-05-25,4.6575,2.8575,
1997-05-18,4.8375,2.9495,
1997-05-11,4.8325,2.9785,
1997-05-04,4.735,2.939,
1997-04-27,4.7425,2.922,
1997-04-20,4.725,2.8925,
1997-04-13,4.7925,2.9485,
1997-04-06,4.7425,2.899,
1997-03-30,5.13,3.148,
1997-03-23,5.186,3.2385,
1997-03-16,5.2725,3.298,
1997-03-09,5.175,3.2225,
1997-03-02,5.2525,3.2205,
1997-02-23,5.24,3.2325,
1997-02-16,5.1425,3.1695,
1997-02-09,4.8,2.9465,
1997-02-02,4.9575,3.089,
1997-01-26,4.9725,3.0515,
1997-01-19,4.749,2.838,
1997-01-12,4.75,2.8215,
1997-01-05,4.703,2.7745,
1996-12-29,4.8835,2.899,
1996-12-22,4.875,2.926,
1996-12-15,4.8325,2.913,
1996-12-08,4.8875,2.9725,
1996-12-01,4.7425,2.818,
1996-11-24,4.86,2.8825,
1996-11-17,4.845,2.908,
1996-11-10,4.8275,2.93,
1996-11-03,4.801,2.924,
1996-10-27,4.9025,3.0715,
1996-10-20,4.8875,3.0775,
1996-10-13,5.0325,3.194,
1996-10-06,4.8985,3.128,
1996-09-29,4.8475,3.1045,
1996-09-22,4.945,3.1835,
1996-09-15,5.046,3.244,
1996-09-08,5.14,3.282,
1996-09-01,5.195,3.3355,
1996-08-25,5.2125,3.354,
1996-08-18,5.0825,3.2775,
1996-08-11,5.12,3.2995,
1996-08-04,5.125,3.3195,
1996-07-28,4.9875,3.204,
1996-07-21,5.015,3.243,
1996-07-14,5.1335,3.3055,
1996-07-07,5.074,3.259,
1996-06-30,5.026,3.2435,
1996-06-23,5.1085,3.3195,
1996-06-16,4.9775,3.2365,
1996-06-09,5.2,3.357,
1996-06-02,5.335,3.4665,
1996-05-26,5.311,3.51,
1996-05-19,5.3635,3.5425,
1996-05-12,5.42,3.547,
1996-05-05,5.41,3.6005,
1996-04-28,5.3695,3.5595,
1996-04-21,5.254,3.4575,
1996-04-14,5.537,3.66,
1996-04-07,5.525,3.619,
1996-03-31,5.5175,3.6155,
1996-03-24,5.6025,3.651,
1996-03-17,5.57,3.6495,
1996-03-10,5.43,3.5515,
1996-03-03,5.525,3.6175,
1996-02-25,5.514,3.5825,
1996-02-18,5.679,3.684,
1996-02-11,5.725,3.726,
1996-02-04,5.8275,3.839,
1996-01-28,5.616,3.728,
1996-01-21,5.4125,3.575,
1996-01-14,5.4625,3.5385,
1996-01-07,5.5,3.5555,
1995-12-31,5.142,3.313,
1995-12-24,5.1215,3.3255,
1995-12-17,5.1425,3.3385,
1995-12-10,5.2475,3.4275,
1995-12-03,5.2175,3.417,
1995-11-26,5.236,3.347,
1995-11-19,5.36,3.438,
1995-11-12,5.429,3.4435,
1995-11-05,5.3575,3.396,
1995-10-29,5.4,3.4125,
1995-10-22,5.3275,3.3895,
1995-10-15,5.3825,3.419,
1995-10-08,5.3225,3.358,
1995-10-01,5.5275,3.495,
1995-09-24,5.4615,3.4655,
1995-09-17,5.49,3.544,
1995-09-10,5.4965,3.5585,
1995-09-03,5.345,3.445,
1995-08-27,5.58,3.6185,
1995-08-20,5.66,3.662,
1995-08-13,5.3125,3.357,
1995-08-06,5.2025,3.246,
1995-07-30,5.08,3.1795,
1995-07-23,5.1625,3.2365,
1995-07-16,5.1875,3.2495,
1995-07-09,5.1175,3.2015,
1995-07-02,5.3275,3.342,
1995-06-25,5.353,3.353,
1995-06-18,5.455,3.4025,
1995-06-11,5.345,3.3465,
1995-06-04,5.3525,3.3525,
1995-05-28,5.4875,3.4145,
1995-05-21,5.445,3.455,
1995-05-14,5.39,3.434,
1995-05-07,6.0375,3.7525,
1995-04-30,5.8285,3.613,
1995-04-23,5.6425,3.5195,
1995-04-16,5.25,3.2855,
1995-04-09,5.407,3.359,
1995-04-02,5.16,3.197,
1995-03-26,4.696,2.9425,
1995-03-19,4.6725,2.9405,
1995-03-12,4.6075,2.8835,
1995-03-05,4.4335,2.7555,
1995-02-26,4.81,3.025,
1995-02-19,4.7275,3.0015,
1995-02-12,4.7605,3.058,
1995-02-05,4.735,3.0065,
1995-01-29,4.764,2.9955,
1995-01-22,4.845,3.056,
1995-01-15,4.84,3.084,
1995-01-08,4.7025,3.0075,
1995-01-01,4.85,3.102,
1994-12-25,4.7525,3.07,
1994-12-18,4.8225,3.085,
1994-12-11,4.67,2.9935,
1994-12-04,4.932,3.148,
1994-11-27,5.1725,3.306,
1994-11-20,5.2275,3.334,
1994-11-13,5.1775,3.232,
1994-11-06,5.265,3.269,
1994-10-30,5.3675,3.283,
1994-10-23,5.4,3.31,
1994-10-16,5.37,3.374,
1994-10-09,5.655,3.553,
1994-10-02,5.62,3.556,
1994-09-25,5.71,3.6215,
1994-09-18,5.385,3.4355,
1994-09-11,5.45,3.532,
1994-09-04,5.4375,3.5185,
1994-08-28,5.255,3.381,
1994-08-21,5.1725,3.339,
1994-08-14,5.1925,3.3495,
1994-08-07,5.175,3.367,
1994-07-31,5.2925,3.468,
1994-07-24,5.2525,3.4445,
1994-07-17,5.2225,3.353,
1994-07-10,5.2375,3.3935,
1994-07-03,5.355,3.4895,
1994-06-26,5.4065,3.496,
1994-06-19,5.47,3.6025,
1994-06-12,5.387,3.577,
1994-06-05,5.3375,3.5455,
1994-05-29,5.45,3.6105,
1994-05-22,5.5325,3.6675,
1994-05-15,5.4225,3.619,
1994-05-08,5.0675,3.387,
1994-05-01,5.28,3.4975,
1994-04-24,5.2,3.4925,
1994-04-17,5.295,3.5925,
1994-04-10,5.4635,3.701,
1994-04-03,5.735,3.867,
1994-03-27,5.73,3.8215,
1994-03-20,5.435,3.6475,
1994-03-13,5.445,3.6375,
1994-03-06,5.186,3.478,
1994-02-27,5.1825,3.498,
1994-02-20,5.23,3.534,
1994-02-13,5.2125,3.568,
1994-02-06,5.455,3.66,
1994-01-30,4.974,3.315,
1994-01-23,5.185,3.4565,
1994-01-16,5.2075,3.4885,
1994-01-09,5.11,3.4425,
1994-01-02,5.115,3.4525,
1993-12-26,5.025,3.3445,
1993-12-19,5.0175,3.3695,
1993-12-12,4.987,3.328,
1993-12-05,4.6075,3.1015,
1993-11-28,4.6715,3.149,
1993-11-21,4.6925,3.1805,
1993-11-14,4.58,3.0965,
1993-11-07,4.4775,3.0265,
1993-10-31,4.4025,2.9575,
1993-10-24,4.436,2.9945,
1993-10-17,4.3325,2.8635,
1993-10-10,4.365,2.865,
1993-10-03,4.0575,2.716,
1993-09-26,4.142,2.764,
1993-09-19,4.0975,2.6815,
1993-09-12,4.2775,2.7695,
1993-09-05,4.555,3.0355,
1993-08-29,4.6875,3.1045,
1993-08-22,4.6575,3.0955,
1993-08-15,4.5925,3.125,
1993-08-08,4.82,3.237,
1993-08-01,5.3,3.5835,
1993-07-25,5.0275,3.3575,
1993-07-18,5.045,3.3985,
1993-07-11,4.99,3.3635,
1993-07-04,4.835,3.1965,
1993-06-27,4.4025,2.9845,
1993-06-20,4.3425,2.876,
1993-06-13,4.31,2.816,
1993-06-06,4.5,2.9165,
1993-05-30,4.7135,3.0205,
1993-05-23,4.5225,2.915,
1993-05-16,4.435,2.891,
1993-05-09,4.3625,2.763,
1993-05-02,4.2985,2.7335,
1993-04-25,3.9325,2.5215,
1993-04-18,3.87,2.5145,
1993-04-11,3.8775,2.551,
1993-04-04,3.9715,2.588,
1993-03-28,3.7175,2.4915,
1993-03-21,3.6775,2.46,
1993-03-14,3.64,2.54,
1993-03-07,3.587,2.4635,
1993-02-28,3.5665,2.4985,
1993-02-21,3.64,2.514,
1993-02-14,3.742,2.6295,
1993-02-07,3.67,2.537,
1993-01-31,3.7075,2.4675,
1993-01-24,3.7125,2.4455,
1993-01-17,3.6665,2.383,
1993-01-10,3.66,2.4,
1993-01-03,3.6695,2.426,
1992-12-27,3.685,2.4045,
1992-12-20,3.775,2.407,
1992-12-13,3.724,2.401,
1992-12-06,3.7625,2.3905,
1992-11-29,3.75,2.4845,
1992-11-22,3.7725,2.4635,
1992-11-15,3.7985,2.4635,
1992-11-08,3.9075,2.5415,
1992-11-01,3.764,2.3995,
1992-10-25,3.799,2.3365,
1992-10-18,3.71,2.222,
1992-10-11,3.7455,2.217,
1992-10-04,3.7325,2.141,
1992-09-27,3.8215,2.238,
1992-09-20,3.8075,2.177,
1992-09-13,3.6875,1.895,
1992-09-06,3.7415,1.901,
1992-08-30,3.719,1.878,
1992-08-23,3.735,1.929,
1992-08-16,3.8135,1.9805,
1992-08-09,3.9275,2.051,
1992-08-02,3.9525,2.0585,
1992-07-26,3.98,2.081,
1992-07-19,3.921,2.019,
1992-07-12,3.965,2.076,
1992-07-05,4.04,2.109,
1992-06-28,4.022,2.1285,
1992-06-21,4.111,2.2095,
1992-06-14,4.1065,2.216,
1992-06-07,4.0825,2.234,
1992-05-31,4.0575,2.225,
1992-05-24,4.07,2.244,
1992-05-17,4.1175,2.2675,
1992-05-10,4.0355,2.2375,
1992-05-03,4.014,2.2595,
1992-04-26,3.99,2.2465,
1992-04-19,4.031,2.294,
1992-04-12,4.1315,2.333,
1992-04-05,4.0875,2.3505,
1992-03-29,4.0925,2.374,
1992-03-22,4.1,2.3985,
1992-03-15,4.106,2.3985,
1992-03-08,4.1535,2.414,
1992-03-01,4.1185,2.339,
1992-02-23,4.1025,2.351,
1992-02-16,4.1925,2.3605,
1992-02-09,4.195,2.306,
1992-02-02,4.131,2.317,
1992-01-26,4.2,2.359,
1992-01-19,4.335,2.466,
1992-01-12,4.138,2.278,
1992-01-05,3.985,2.1455,
1991-12-29,3.9025,2.08,
1991-12-22,3.8225,2.0815,
1991-12-15,3.855,2.1285,
1991-12-08,4.065,2.2615,
1991-12-01,4.065,2.307,
1991-11-24,4.1325,2.301,
1991-11-17,4.01,2.2625,
1991-11-10,4.025,2.2855,
1991-11-03,4.102,2.354,
1991-10-27,4.1215,2.4065,
1991-10-20,4.12,2.399,
1991-10-13,4.05,2.3595,
1991-10-06,4.1725,2.382,
1991-09-29,4.09,2.364,
1991-09-22,4.0725,2.363,
1991-09-15,3.965,2.2925,
1991-09-08,3.871,2.284,
1991-09-01,3.815,2.2615,
1991-08-25,3.88,2.293,
1991-08-18,3.9615,2.3685,
1991-08-11,3.9665,2.3285,
1991-08-04,3.9715,2.384,
1991-07-28,4.1005,2.435,
1991-07-21,4.395,2.62,
1991-07-14,4.38,2.7035,
1991-07-07,4.5335,2.822,
1991-06-30,4.4535,2.745,
1991-06-23,4.4425,2.7255,
1991-06-16,4.51,2.7705,
1991-06-09,4.4915,2.6685,
1991-06-02,4.1325,2.4155,
1991-05-26,4.05,2.331,
1991-05-19,4.0165,2.3045,
1991-05-12,4.0325,2.354,
1991-05-05,4.0175,2.3275,
1991-04-28,3.9,2.3085,
1991-04-21,3.9525,2.2665,
1991-04-14,4.0175,2.242,
1991-04-07,4.0375,2.261,
1991-03-31,3.836,2.2105,
1991-03-24,4.008,2.2435,
1991-03-17,4.0325,2.1825,
1991-03-10,4.001,2.1295,
1991-03-03,3.755,1.976,
1991-02-24,3.62,1.8475,
1991-02-17,3.8185,1.933,
1991-02-10,3.8325,1.9295,
1991-02-03,3.8785,1.973,
1991-01-27,3.835,1.9505,
1991-01-20,4.041,2.096,
1991-01-13,4.151,2.1785,
1991-01-06,4.21,2.161,
1990-12-30,4.0945,2.15,
1990-12-23,4.1485,2.18,
1990-12-16,3.964,2.0415,
1990-12-09,4.1475,2.1335,
1990-12-02,4.0865,2.1095,
1990-11-25,4.145,2.106,
1990-11-18,4.14,2.114,
1990-11-11,4.244,2.1605,
1990-11-04,4.23,2.167,
1990-10-28,4.22,2.1565,
1990-10-21,4.2425,2.1675,
1990-10-14,4.2475,2.1505,
1990-10-07,4.715,2.4575,
1990-09-30,4.795,2.558,
1990-09-23,4.81,2.6075,
1990-09-16,4.806,2.552,
1990-09-09,4.7825,2.522,
1990-09-02,4.83,2.543,
1990-08-26,5.134,2.6415,
1990-08-19,5.21,2.728,
1990-08-12,4.94,2.644,
1990-08-05,4.826,2.598,
1990-07-29,4.8365,2.6525,
1990-07-22,4.865,2.6795,
1990-07-15,4.896,2.7075,
1990-07-08,4.88,2.734,
1990-07-01,4.84,2.776,
1990-06-24,4.822,2.786,
1990-06-17,4.8375,2.8335,
1990-06-10,5.0125,2.9705,
1990-06-03,5.074,3.021,
1990-05-27,5.225,3.0905,
1990-05-20,5.04,2.9795,
1990-05-13,5.049,3.0115,
1990-05-06,5.06,3.0695,
1990-04-29,4.96,3.039,
1990-04-22,5.0775,3.0915,
1990-04-15,5.1275,3.119,
1990-04-08,5.179,3.162,
1990-04-01,4.966,3.0215,
1990-03-25,5.0915,3.1725,
1990-03-18,5.1125,3.1505,
1990-03-11,5.1085,3.146,
1990-03-04,5.14,3.0895,
1990-02-25,5.2515,3.0725,
1990-02-18,5.325,3.1565,
1990-02-11,5.316,3.1435,
1990-02-04,5.315,3.159,
1990-01-28,5.276,3.169,
1990-01-21,5.205,3.166,
1990-01-14,5.3325,3.205,
1990-01-07,5.28,3.235,
1989-12-31,5.2165,3.24,
1989-12-24,5.5955,3.4595,
1989-12-17,5.6,3.496,
1989-12-10,5.61,3.547,
1989-12-03,5.71,3.6475,
1989-11-26,5.885,3.7615,
1989-11-19,5.66,3.598,
1989-11-12,5.28,3.329,
1989-11-05,5.2415,3.336,
1989-10-29,5.17,3.273,
1989-10-22,5.089,3.1965,
1989-10-15,5.081,3.26,
1989-10-08,5.15,3.2145,
1989-10-01,5.28,3.248,
1989-09-24,5.215,3.301,
1989-09-17,5.0625,3.254,
1989-09-10,5.119,3.307,
1989-09-03,5.05,3.226,
1989-08-27,5.1225,3.267,
1989-08-20,5.237,3.347,
1989-08-13,5.131,3.22,
1989-08-06,5.291,3.235,
1989-07-30,5.205,3.139,
1989-07-23,5.229,3.2075,
1989-07-16,5.18,3.195,
1989-07-09,5.3425,3.294,
1989-07-02,5.174,3.339,
1989-06-25,5.307,3.405,
1989-06-18,5.309,3.478,
1989-06-11,5.393,3.4515,
1989-06-04,5.22,3.2955,
1989-05-28,5.33,3.316,
1989-05-21,5.367,3.3115,
1989-05-14,5.659,3.405,
1989-05-07,5.6175,3.351,
1989-04-30,5.639,3.3405,
1989-04-23,5.78,3.365,
1989-04-16,5.8625,3.4595,
1989-04-09,5.8125,3.414,
1989-04-02,5.766,3.413,
1989-03-26,6.093,3.5295,
1989-03-19,6.0525,3.522,
1989-03-12,6.0375,3.5045,
1989-03-05,5.8075,3.3675,
1989-02-26,5.943,3.383,
1989-02-19,5.834,3.2795,
1989-02-12,5.9,3.329,
1989-02-05,5.8125,3.329,
1989-01-29,6.082,3.438,
1989-01-22,5.99,3.3965,
1989-01-15,5.9115,3.336,
1989-01-08,5.9725,3.336,
1989-01-01,6.05,3.3405,
1988-12-25,6.123,3.4015,
1988-12-18,6.08,3.338,
1988-12-11,6.1215,3.316,
1988-12-04,6.1075,3.299,
1988-11-27,6.1365,3.337,
1988-11-20,6.2075,3.422,
1988-11-13,6.439,3.5565,
1988-11-06,6.401,3.599,
1988-10-30,6.214,3.5205,
1988-10-23,6.34,3.6025,
1988-10-16,6.279,3.596,
1988-10-09,6.31,3.7215,
1988-10-02,6.169,3.6575,
1988-09-25,6.2375,3.742,
1988-09-18,6.4325,3.8345,
1988-09-11,6.6325,3.9015,
1988-09-04,6.569,3.931,
1988-08-28,6.705,3.9715,
1988-08-21,6.675,3.9235,
1988-08-14,6.7165,3.9275,
1988-08-07,6.835,4.009,
1988-07-31,6.8,3.9765,
1988-07-24,7.7075,4.439,
1988-07-17,7.3225,4.352,
1988-07-10,6.946,4.057,
1988-07-03,6.686,3.9335,
1988-06-26,6.9135,3.962,
1988-06-19,7.1135,3.994,
1988-06-12,7.13,3.9185,
1988-06-05,7.22,4.0135,
1988-05-29,6.585,3.546,
1988-05-22,6.62,3.549,
1988-05-15,6.55,3.4645,
1988-05-08,6.365,3.4095,
1988-05-01,6.4625,3.434,
1988-04-24,6.4115,3.3945,
1988-04-17,6.46,3.4325,
1988-04-10,6.415,3.4305,
1988-04-03,6.7515,3.591,
1988-03-27,6.6175,3.61,
1988-03-20,6.319,3.4645,
1988-03-13,6.33,3.419,
1988-03-06,6.2665,3.5455,
1988-02-28,6.205,3.5035,
1988-02-21,6.351,3.6345,
1988-02-14,6.2825,3.5795,
1988-02-07,6.388,3.62,
1988-01-31,6.55,3.6965,
1988-01-24,6.707,3.7565,
1988-01-17,6.821,3.7365,
1988-01-10,6.85,3.792,
1988-01-03,6.7015,3.579,
1987-12-27,6.73,3.6665,
1987-12-20,6.794,3.7005,
1987-12-13,7.01,3.816,
1987-12-06,6.8365,3.772,
1987-11-29,7.0035,3.8795,
1987-11-22,6.6,3.697,
1987-11-15,6.71,3.8025,
1987-11-08,6.3725,3.582,
1987-11-01,6.88,4.014,
1987-10-25,7.526,4.54,
1987-10-18,7.815,4.698,
1987-10-11,7.82,4.736,
1987-10-04,7.5335,4.64,
1987-09-27,7.57,4.6205,
1987-09-20,7.631,4.612,
1987-09-13,7.821,4.7455,
1987-09-06,7.68,4.64,
1987-08-30,7.547,4.6485,
1987-08-23,7.615,4.6975,
1987-08-16,7.6275,4.834,
1987-08-09,7.985,5.0775,
1987-08-02,8.32,5.2205,
1987-07-26,7.6825,4.788,
1987-07-19,7.71,4.7525,
1987-07-12,7.655,4.7465,
1987-07-05,7.241,4.489,
1987-06-28,6.81,4.213,
1987-06-21,7.502,4.608,
1987-06-14,7.9075,4.7535,
1987-06-07,7.88,4.822,
1987-05-31,7.685,4.7275,
1987-05-24,8.9925,5.3495,
1987-05-17,8.864,5.282,
1987-05-10,8.19,4.875,
1987-05-03,7.935,4.76,
1987-04-26,9.1375,5.5445,
1987-04-19,7.19,4.4165,
1987-04-12,6.9,4.246,
1987-04-05,6.3525,3.9405,
1987-03-29,5.96,3.711,
1987-03-22,5.555,3.474,
1987-03-15,5.66,3.587,
1987-03-08,5.5325,3.4895,
1987-03-01,5.4675,3.541,
1987-02-22,5.44,3.5625,
1987-02-15,5.4275,3.58,
1987-02-08,5.564,3.6835,
1987-02-01,5.55,3.6275,
1987-01-25,5.515,3.613,
1987-01-18,5.562,3.6945,
1987-01-11,5.388,3.6505,
1987-01-04,5.3625,3.5895,
1986-12-28,5.301,3.632,
1986-12-21,5.375,3.7495,
1986-12-14,5.3725,3.766,
1986-12-07,5.35,3.7505,
1986-11-30,5.3825,3.7495,
1986-11-23,5.445,3.848,
1986-11-16,5.8375,4.0935,
1986-11-09,5.7065,4.0005,
1986-11-02,5.6065,4.0075,
1986-10-26,5.621,3.971,
1986-10-19,5.505,3.8485,
1986-10-12,5.604,3.927,
1986-10-05,5.765,4.006,
1986-09-28,5.76,4.0095,
1986-09-21,5.89,3.9835,
1986-09-14,5.7755,3.925,
1986-09-07,5.465,3.6395,
1986-08-31,5.17,3.4955,
1986-08-24,5.256,3.505,
1986-08-17,5.34,3.5685,
1986-08-10,5.199,3.5235,
1986-08-03,5.05,3.3815,
1986-07-27,5.01,3.3635,
1986-07-20,5.0325,3.3615,
1986-07-13,5.0625,3.3415,
1986-07-06,5.0525,3.269,
1986-06-29,5.04,3.3145,
1986-06-22,5.0985,3.3935,
1986-06-15,5.2975,3.498,
1986-06-08,5.145,3.4175,
1986-06-01,5.205,3.511,
1986-05-25,5.002,3.3515,
1986-05-18,5.0615,3.321,
1986-05-11,5.212,3.3835,
1986-05-04,5.1215,3.3585,
1986-04-27,5.0715,3.3105,
1986-04-20,5.21,3.43,
1986-04-13,5.41,3.6615,
1986-04-06,5.1075,3.515,
1986-03-30,5.6175,3.78,
1986-03-23,5.7425,3.8255,
1986-03-16,5.706,3.888,
1986-03-09,5.607,3.869,
1986-03-02,5.667,3.8615,
1986-02-23,5.88,4.069,
1986-02-16,5.79,4.0805,
1986-02-09,5.8775,4.185,
1986-02-02,6.103,4.319,
1986-01-26,6.1975,4.441,
1986-01-19,6.1875,4.3075,
1986-01-12,6.11,4.2095,
1986-01-05,5.745,3.9745,
1985-12-29,5.7775,4.029,
1985-12-22,5.8275,4.094,
1985-12-15,5.8735,4.069,
1985-12-08,6.056,4.1,
1985-12-01,6.15,4.15,
1985-11-24,6.1525,4.2535,
1985-11-17,6.115,4.2885,
1985-11-10,6.04,4.2625,
1985-11-03,6.068,4.214,
1985-10-27,6.162,4.324,
1985-10-20,6.157,4.3175,
1985-10-13,6.222,4.405,
1985-10-06,6.36,4.438,
1985-09-29,6.062,4.307,
1985-09-22,6.0,4.4315,
1985-09-15,6.0525,4.5355,
1985-09-08,6.002,4.486,
1985-09-01,6.247,4.4655,
1985-08-25,6.215,4.43,
1985-08-18,6.3475,4.5305,
1985-08-11,6.125,4.5205,
1985-08-04,6.13,4.486,
1985-07-28,6.075,4.3175,
1985-07-21,6.1225,4.3655,
1985-07-14,6.04,4.364,
1985-07-07,5.907,4.48,
1985-06-30,6.11,4.7165,
1985-06-23,6.113,4.7945,
1985-06-16,6.237,4.884,
1985-06-09,6.103,4.7925,
1985-06-02,6.085,4.778,
1985-05-26,6.147,4.867,
1985-05-19,6.45,5.109,
1985-05-12,6.292,5.103,
1985-05-05,6.16,5.0865,
1985-04-28,6.24,5.2085,
1985-04-21,6.4015,4.9545,
1985-04-14,6.665,5.319,
1985-04-07,6.39,5.2895,
1985-03-31,6.66,5.371,
1985-03-24,6.39,5.42,
1985-03-17,5.635,5.2345,
1985-03-10,5.675,5.3435,
1985-03-03,5.605,5.236,
1985-02-24,6.0,5.571,
1985-02-17,6.32,5.73,
1985-02-10,6.135,5.495,
1985-02-03,6.295,5.588,
1985-01-27,5.946,5.309,
1985-01-20,6.259,5.576,
1985-01-13,6.11,5.4,
1985-01-06,6.087,5.279,
1984-12-30,6.385,5.476,
1984-12-23,6.41,5.4785,
1984-12-16,6.675,5.609,
1984-12-09,6.987,5.7935,
1984-12-02,7.051,5.871,
1984-11-25,7.523,6.151,
1984-11-18,7.608,6.0335,
1984-11-11,7.615,6.0775,
1984-11-04,7.415,5.925,
1984-10-28,7.262,5.945,
1984-10-21,7.21,6.0335,
1984-10-14,7.126,5.803,
1984-10-07,7.573,6.088,
1984-09-30,7.435,5.96,
1984-09-23,7.142,5.883,
1984-09-16,7.177,5.658,
1984-09-09,7.16,5.599,
1984-09-02,7.445,5.683,
1984-08-26,7.59,5.7895,
1984-08-19,7.851,5.941,
1984-08-12,7.885,5.976,
1984-08-05,7.54,5.7055,
1984-07-29,6.985,5.316,
1984-07-22,7.39,5.5815,
1984-07-15,7.38,5.608,
1984-07-08,7.6,5.736,
1984-07-01,8.392,6.205,
1984-06-24,8.647,6.345,
1984-06-17,8.65,6.266,
1984-06-10,9.121,6.529,
1984-06-03,9.363,6.726,
1984-05-27,9.16,6.6135,
1984-05-20,8.895,6.4165,
1984-05-13,8.75,6.3245,
1984-05-06,9.048,6.408,
1984-04-29,9.092,6.4805,
1984-04-22,9.325,6.5645,
1984-04-15,9.13,6.378,
1984-04-08,9.105,6.404,
1984-04-01,9.65,6.7015,
1984-03-25,9.39,6.571,
1984-03-18,9.427,6.497,
1984-03-11,9.872,6.757,
1984-03-04,9.667,6.5265,
1984-02-26,9.624,6.556,
1984-02-19,9.04,6.2545,
1984-02-12,8.732,6.1665,
1984-02-05,8.87,6.218,
1984-01-29,8.125,5.785,
1984-01-22,8.295,5.852,
1984-01-15,8.09,5.7725,
1984-01-08,8.413,5.9775,
1984-01-01,8.91,6.1425,
1983-12-25,8.835,6.1785,
1983-12-18,8.848,6.244,
1983-12-11,9.25,6.444,
1983-12-04,9.732,6.6725,
1983-11-27,8.555,5.8585,
1983-11-20,8.61,5.8205,
1983-11-13,8.915,5.991,
1983-11-06,8.905,5.9905,
1983-10-30,9.002,6.0215,
1983-10-23,9.527,6.345,
1983-10-16,10.432,6.98,
1983-10-09,10.323,6.8795,
1983-10-02,11.24,7.511,
1983-09-25,11.94,7.9625,
1983-09-18,11.682,7.7905,
1983-09-11,12.245,8.196,
1983-09-04,12.19,8.1595,
1983-08-28,12.21,8.102,
1983-08-21,12.222,8.0445,
1983-08-14,11.724,7.9215,
1983-08-07,11.585,7.8275,
1983-07-31,12.145,7.9795,
1983-07-24,12.28,8.058,
1983-07-17,11.968,7.876,
1983-07-10,12.033,7.8085,
1983-07-03,11.565,7.534,
1983-06-26,12.305,7.955,
1983-06-19,11.72,7.664,
1983-06-12,11.733,7.425,
1983-06-05,12.195,7.795,
1983-05-29,13.225,8.2475,
1983-05-22,13.29,8.5385,
1983-05-15,12.9,8.2365,
1983-05-08,12.402,7.8595,
1983-05-01,11.957,7.6625,
1983-04-24,12.019,7.76,
1983-04-17,11.748,7.6185,
1983-04-10,11.02,7.33,
1983-04-03,10.5,7.08,
1983-03-27,10.39,7.126,
1983-03-20,10.615,7.105,
1983-03-13,10.87,7.23,
1983-03-06,10.596,6.9965,
1983-02-27,13.255,8.686,
1983-02-20,14.45,9.353,
1983-02-13,14.262,9.219,
1983-02-06,7.54,4.097,
1983-01-30,13.35,8.683,
1983-01-23,12.83,8.1355,
1983-01-16,12.3,7.8045,
1983-01-09,11.23,7.0145,
1983-01-02,10.87,6.7305,
1982-12-26,10.75,6.6855,
1982-12-19,10.3,6.346,
1982-12-12,10.435,6.459,
1982-12-05,10.425,6.3665,
1982-11-28,9.217,5.764,
1982-11-21,9.83,6.083,
