Date,USD,GBP,EURO
1982-11-14,9.37,5.6665,
1982-11-07,10.582,6.344,
1982-10-31,9.87,5.896,
1982-10-24,10.26,6.039,
1982-10-17,9.73,5.712,
1982-10-10,8.905,5.2075,
1982-10-03,8.232,4.854,
1982-09-26,8.911,5.216,
1982-09-19,8.98,5.2545,
1982-09-12,8.752,5.106,
1982-09-05,8.8,5.069,
1982-08-29,8.25,4.7305,
1982-08-22,7.452,4.2765,
1982-08-15,6.382,3.73,
1982-08-08,6.82,3.99,
1982-08-01,6.635,3.813,
1982-07-25,7.145,4.054,
1982-07-18,6.385,3.7175,
1982-07-11,6.237,3.62,
1982-07-04,5.875,3.381,
1982-06-27,5.123,2.973,
1982-06-20,5.14,2.9625,
1982-06-13,5.947,3.3485,
1982-06-06,5.924,3.2965,
1982-05-30,6.356,3.547,
1982-05-23,6.7,3.736,
1982-05-16,6.65,3.662,
1982-05-09,6.86,3.755,
1982-05-02,7.06,3.945,
1982-04-25,7.205,4.068,
1982-04-18,7.515,4.277,
1982-04-11,7.41,4.2175,
1982-04-04,7.11,3.97,
1982-03-28,7.059,3.949,
1982-03-21,7.0,3.8855,
1982-03-14,7.04,3.9055,
1982-03-07,7.5275,4.1235,
1982-02-28,7.84,4.316,
1982-02-21,8.29,4.469,
1982-02-14,8.518,4.6395,
1982-02-07,8.516,4.559,
1982-01-31,8.28,4.3985,
1982-01-24,7.915,4.2305,
1982-01-17,7.922,4.2185,
1982-01-10,8.22,4.29,
1982-01-03,8.154,4.269,
1981-12-27,8.293,4.3995,
1981-12-20,8.77,4.6825,
1981-12-13,8.503,4.5215,
1981-12-06,8.75,4.485,
1981-11-29,8.232,4.225,
1981-11-22,8.19,4.291,
1981-11-15,8.67,4.551,
1981-11-08,9.046,4.8295,
1981-11-01,9.12,4.939,
1981-10-25,9.08,4.9875,
1981-10-18,9.501,5.175,
1981-10-11,9.492,4.98,
1981-10-04,9.332,5.101,
1981-09-27,9.54,5.3475,
1981-09-20,10.06,5.478,
1981-09-13,10.783,6.0105,
1981-09-06,9.95,5.3915,
1981-08-30,9.154,4.982,
1981-08-23,9.485,5.079,
1981-08-16,9.31,5.1565,
1981-08-09,8.512,4.758,
1981-08-02,8.51,4.5865,
1981-07-26,8.46,4.5675,
1981-07-19,8.88,4.7435,
1981-07-12,8.92,4.717,
1981-07-05,8.441,4.4555,
1981-06-28,9.2,4.7405,
1981-06-21,9.91,5.0395,
1981-06-14,10.47,5.365,
1981-06-07,9.994,5.181,
1981-05-31,10.585,5.11,
1981-05-24,10.651,5.163,
1981-05-17,10.905,5.2505,
1981-05-10,11.105,5.253,
1981-05-03,11.13,5.2,
1981-04-26,11.395,5.255,
1981-04-19,11.11,5.1555,
1981-04-12,11.4,5.212,
1981-04-05,12.18,5.514,
1981-03-29,13.15,5.893,
1981-03-22,12.901,5.688,
1981-03-15,12.143,5.481,
1981-03-08,11.55,5.281,
1981-03-01,12.53,5.706,
1981-02-22,13.249,5.728,
1981-02-15,12.685,5.514,
1981-02-08,13.35,5.7135,
1981-02-01,13.15,5.5195,
1981-01-25,14.21,5.906,
1981-01-18,14.9,6.211,
1981-01-11,15.63,6.5045,
1981-01-04,15.5,6.503,
1980-12-28,16.5,6.9415,
1980-12-21,15.3,6.592,
1980-12-14,14.3,6.185,
1980-12-07,18.05,7.722,
1980-11-30,18.422,7.811,
1980-11-23,19.26,8.1145,
1980-11-16,18.539,7.678,
1980-11-09,17.5,7.209,
1980-11-02,18.875,7.739,
1980-10-26,18.93,7.705,
1980-10-19,20.6,8.5265,
1980-10-12,21.47,8.94,
1980-10-05,19.91,8.338,
1980-09-28,22.24,9.2705,
1980-09-21,20.95,8.786,
1980-09-14,21.65,8.965,
1980-09-07,17.029,7.0455,
1980-08-31,16.06,6.71,
1980-08-24,16.19,6.8395,
1980-08-17,15.86,6.672,
1980-08-10,16.162,6.822,
1980-08-03,15.61,6.688,
1980-07-27,16.65,6.947,
1980-07-20,15.361,6.468,
1980-07-13,16.2,6.8225,
1980-07-06,16.9,7.19,
1980-06-29,16.26,6.931,
1980-06-22,15.71,6.734,
1980-06-15,16.15,6.8835,
1980-06-08,17.025,7.302,
1980-06-01,13.7,5.876,
1980-05-25,11.374,4.871,
1980-05-18,12.795,5.597,
1980-05-11,13.01,5.707,
1980-05-04,13.1,5.79,
1980-04-27,15.52,6.792,
1980-04-20,14.579,6.553,
1980-04-13,15.62,7.124,
1980-04-06,14.75,6.875,
1980-03-30,13.99,6.447,
1980-03-23,21.03,9.603,
1980-03-16,23.01,10.4425,
1980-03-09,32.45,14.5815,
1980-03-02,35.52,15.589,
1980-02-24,33.2,14.5615,
1980-02-17,36.108,15.655,
1980-02-10,36.8,15.9965,
1980-02-03,35.314,15.55,
1980-01-27,38.3,16.8035,
1980-01-20,49.45,21.6505,
1980-01-13,36.61,16.2135,
1980-01-06,32.75,14.6305,
1979-12-30,27.85,12.497,
1979-12-23,23.44,10.673,
1979-12-16,20.9,9.515,
1979-12-09,19.105,8.806,
1979-12-02,19.0,8.656,
1979-11-25,16.08,7.4445,
1979-11-18,16.2,7.5595,
1979-11-11,16.405,7.855,
1979-11-04,16.015,7.78,
1979-10-28,16.49,7.826,
1979-10-21,17.313,8.045,
1979-10-14,16.975,7.878,
1979-10-07,15.3,7.012,
1979-09-30,16.25,7.394,
1979-09-23,14.039,6.51,
1979-09-16,13.0,5.963,
1979-09-09,11.722,5.215,
1979-09-02,10.32,4.5825,
1979-08-26,9.756,4.3865,
1979-08-19,9.247,4.1675,
1979-08-12,9.131,4.073,
1979-08-05,9.002,3.9655,
1979-07-29,9.501,4.091,
1979-07-22,9.303,4.07,
1979-07-15,8.922,4.011,
1979-07-08,8.931,4.0145,
1979-07-01,8.536,3.9365,
1979-06-24,8.755,4.079,
1979-06-17,8.48,4.034,
1979-06-10,8.491,4.107,
1979-06-03,8.634,4.163,
1979-05-27,8.741,4.263,
1979-05-20,8.331,4.061,
1979-05-13,8.352,4.078,
1979-05-06,8.009,3.8645,
1979-04-29,7.57,3.6955,
1979-04-22,7.371,3.558,
1979-04-15,7.386,3.5415,
1979-04-08,7.393,3.543,
1979-04-01,7.453,3.606,
1979-03-25,7.555,3.7125,
1979-03-18,7.345,3.608,
1979-03-11,7.247,3.552,
1979-03-04,7.686,3.802,
1979-02-25,7.718,3.84,
1979-02-18,7.35,3.669,
1979-02-11,7.004,3.5,
1979-02-04,6.615,3.341,
1979-01-28,6.548,3.282,
1979-01-21,6.242,3.108,
1979-01-14,5.935,2.9825,
1979-01-07,5.984,2.964,
1978-12-31,6.021,2.96,
1978-12-24,5.953,2.9675,
1978-12-17,5.88,2.968,
1978-12-10,5.858,3.002,
1978-12-03,5.949,3.0705,
1978-11-26,6.037,3.112,
1978-11-19,5.775,2.9605,
1978-11-12,5.727,2.908,
1978-11-05,5.806,2.9325,
1978-10-29,6.115,2.952,
1978-10-22,5.925,2.9635,
1978-10-15,5.931,2.9815,
1978-10-08,5.837,2.9495,
1978-10-01,5.668,2.8725,
1978-09-24,5.62,2.8635,
1978-09-17,5.571,2.842,
1978-09-10,5.496,2.8325,
1978-09-03,5.519,2.84,
1978-08-27,5.397,2.808,
1978-08-20,5.542,2.827,
1978-08-13,5.629,2.866,
1978-08-06,5.52,2.859,
1978-07-30,5.598,2.926,
1978-07-23,5.413,2.831,
1978-07-16,5.286,2.8015,
1978-07-09,5.236,2.8025,
1978-07-02,5.277,2.837,
1978-06-25,5.33,2.8895,
1978-06-18,5.331,2.9135,
1978-06-11,5.261,2.882,
1978-06-04,5.45,2.9855,
1978-05-28,5.211,2.8775,
1978-05-21,5.201,2.872,
1978-05-14,5.088,2.795,
1978-05-07,5.087,2.777,
1978-04-30,4.998,2.733,
1978-04-23,5.035,2.755,
1978-04-16,5.219,2.809,
1978-04-09,5.247,2.8015,
1978-04-02,5.345,2.8795,
1978-03-26,5.276,2.7905,
1978-03-19,5.454,2.852,
1978-03-12,5.235,2.737,
1978-03-05,5.004,2.5805,
1978-02-26,5.03,2.5795,
1978-02-19,5.02,2.583,
1978-02-12,4.896,2.53,
1978-02-05,4.901,2.5285,
1978-01-29,4.993,2.5585,
1978-01-22,4.922,2.543,
1978-01-15,4.915,2.552,
1978-01-08,4.861,2.555,
1978-01-01,4.756,2.497,
1977-12-25,4.7,2.524,
1977-12-18,4.675,2.5255,
1977-12-11,4.76,2.601,
1977-12-04,4.7,2.5795,
1977-11-27,4.715,2.593,
1977-11-20,4.843,2.661,
1977-11-13,4.968,2.732,
1977-11-06,4.886,2.7025,
1977-10-30,4.812,2.709,
1977-10-23,4.806,2.715,
1977-10-16,4.753,2.687,
1977-10-09,4.639,2.6355,
1977-10-02,4.645,2.6575,
1977-09-25,4.586,2.63,
1977-09-18,4.491,2.5765,
1977-09-11,4.447,2.552,
1977-09-04,4.467,2.5635,
1977-08-28,4.397,2.5235,
1977-08-21,4.429,2.545,
1977-08-14,4.513,2.5955,
1977-08-07,4.55,2.616,
1977-07-31,4.52,2.602,
1977-07-24,4.568,2.6565,
1977-07-17,4.562,2.653,
1977-07-10,4.449,2.587,
1977-07-03,4.523,2.63,
1977-06-26,4.461,2.594,
1977-06-19,4.395,2.556,
1977-06-12,4.386,2.552,
1977-06-05,4.549,2.6485,
1977-05-29,4.606,2.682,
1977-05-22,4.725,2.75,
1977-05-15,4.79,2.786,
1977-05-08,4.74,2.7585,
1977-05-01,4.713,2.741,
1977-04-24,4.856,2.8245,
1977-04-17,4.785,2.786,
1977-04-10,4.75,2.763,
1977-04-03,4.836,2.8125,
1977-03-27,4.975,2.896,
1977-03-20,4.919,2.865,
1977-03-13,4.808,2.801,
1977-03-06,4.771,2.7835,
1977-02-27,4.595,2.691,
1977-02-20,4.534,2.661,
1977-02-13,4.473,2.6125,
1977-02-06,4.476,2.6105,
1977-01-30,4.464,2.6015,
1977-01-23,4.399,2.5645,
1977-01-16,4.332,2.531,
1977-01-09,4.398,2.58,
1977-01-02,4.355,2.557,
1976-12-26,4.321,2.555,
1976-12-19,4.334,2.594,
1976-12-12,4.365,2.613,
1976-12-05,4.306,2.5915,
1976-11-28,4.318,2.6115,
1976-11-21,4.336,2.577,
1976-11-14,4.447,2.738,
1976-11-07,4.362,2.6705,
1976-10-31,4.271,2.6585,
1976-10-24,4.205,2.5505,
1976-10-17,4.162,2.52,
1976-10-10,4.244,2.548,
1976-10-03,4.36,2.6005,
1976-09-26,4.377,2.561,
1976-09-19,4.256,2.4515,
1976-09-12,4.29,2.463,
1976-09-05,4.285,2.417,
1976-08-29,4.21,2.376,
1976-08-22,4.35,2.441,
1976-08-15,4.319,2.4225,
1976-08-08,4.23,2.367,
1976-08-01,4.543,2.547,
1976-07-25,4.499,2.525,
1976-07-18,4.821,2.717,
1976-07-11,5.025,2.8215,
1976-07-04,4.962,2.759,
1976-06-27,4.773,2.694,
1976-06-20,4.847,2.73,
1976-06-13,4.924,2.7805,
1976-06-06,4.657,2.709,
1976-05-30,4.62,2.6235,
1976-05-23,4.456,2.5,
1976-05-16,4.471,2.446,
1976-05-09,4.47,2.45,
1976-05-02,4.43,2.402,
1976-04-25,4.414,2.41,
1976-04-18,4.4,2.372,
1976-04-11,4.28,2.326,
1976-04-04,4.154,2.219,
1976-03-28,4.13,2.149,
1976-03-21,4.224,2.197,
1976-03-14,4.258,2.201,
1976-03-07,4.229,2.11,
1976-02-29,4.162,2.053,
1976-02-22,4.229,2.089,
1976-02-15,4.096,2.022,
1976-02-08,3.989,1.9665,
1976-02-01,4.01,1.977,
1976-01-25,3.98,1.967,
1976-01-18,3.982,1.964,
1976-01-11,4.23,2.083,
1976-01-04,4.164,2.058,
1975-12-28,4.226,2.087,
1975-12-21,4.05,2.004,
1975-12-14,4.017,1.99,
1975-12-07,4.032,1.989,
1975-11-30,4.226,2.098,
1975-11-23,4.276,2.091,
1975-11-16,4.363,2.134,
1975-11-09,4.387,2.119,
1975-11-02,4.186,2.017,
1975-10-26,4.267,2.0615,
1975-10-19,4.353,2.117,
1975-10-12,4.334,2.11,
1975-10-05,4.462,2.19,
1975-09-28,4.471,2.186,
1975-09-21,4.479,2.1525,
1975-09-14,4.509,2.139,
1975-09-07,4.477,2.12,
1975-08-31,4.634,2.195,
1975-08-24,4.849,2.298,
1975-08-17,4.81,2.28,
1975-08-10,5.211,2.481,
1975-08-03,5.0,2.329,
1975-07-27,4.815,2.209,
1975-07-20,4.597,2.113,
1975-07-13,4.572,2.073,
1975-07-06,4.556,2.0775,
1975-06-29,4.517,2.0215,
1975-06-22,4.453,1.9605,
1975-06-15,4.481,1.9665,
1975-06-08,4.414,1.898,
1975-06-01,4.53,1.96,
1975-05-25,4.72,2.03,
1975-05-18,4.453,1.932,
1975-05-11,4.505,1.9345,
1975-05-04,4.369,1.868,
1975-04-27,4.307,1.83,
1975-04-20,4.328,1.8205,
1975-04-13,4.182,1.769,
1975-04-06,4.14,1.729,
1975-03-30,4.278,1.776,
1975-03-23,4.321,1.786,
1975-03-16,4.498,1.863,
1975-03-09,4.325,1.786,
1975-03-02,4.424,1.823,
1975-02-23,4.676,1.947,
1975-02-16,4.554,1.905,
1975-02-09,4.247,1.791,
1975-02-02,4.15,1.745,
1975-01-26,4.268,1.791,
1975-01-19,4.153,1.764,
1975-01-12,4.186,1.778,
1975-01-05,4.349,1.8555,
1974-12-29,4.775,2.039,
1974-12-22,4.484,1.926,
1974-12-15,4.213,1.824,
1974-12-08,4.266,1.831,
1974-12-01,4.455,1.916,
1974-11-24,4.21,1.8115,
1974-11-17,4.749,2.045,
1974-11-10,4.891,2.094,
1974-11-03,4.891,2.093,
1974-10-27,5.092,2.183,
1974-10-20,4.621,1.981,
1974-10-13,4.749,2.034,
1974-10-06,4.826,2.073,
1974-09-29,4.184,1.799,
1974-09-22,3.865,1.67,
1974-09-15,3.94,1.702,
1974-09-08,4.14,1.791,
1974-09-01,4.116,1.775,
1974-08-25,4.401,1.902,
1974-08-18,4.409,1.882,
1974-08-11,4.472,1.884,
1974-08-04,4.657,1.955,
1974-07-28,4.698,1.965,
1974-07-21,4.371,1.828,
1974-07-14,3.787,1.587,
1974-07-07,4.102,1.717,
1974-06-30,4.613,1.934,
1974-06-23,4.825,2.024,
1974-06-16,5.017,2.099,
1974-06-09,5.015,2.086,
1974-06-02,4.92,2.055,
1974-05-26,5.215,2.166,
1974-05-19,5.766,2.388,
1974-05-12,5.46,2.248,
1974-05-05,5.501,2.272,
1974-04-28,5.428,2.255,
1974-04-21,4.78,2.0045,
1974-04-14,4.343,1.841,
1974-04-07,5.024,2.1,
1974-03-31,5.348,2.233,
1974-03-24,5.431,2.313,
1974-03-17,5.278,2.2525,
1974-03-10,5.418,2.335,
1974-03-03,5.734,2.527,
1974-02-24,5.821,2.516,
1974-02-17,5.588,2.451,
1974-02-10,4.747,2.113,
1974-02-03,4.042,1.768,
1974-01-27,3.913,1.78,
1974-01-20,3.629,1.661,
1974-01-13,3.342,1.487,
1974-01-06,3.272,1.433,
1973-12-30,3.223,1.392,
1973-12-23,3.167,1.372,
1973-12-16,2.972,1.2875,
1973-12-09,3.069,1.317,
1973-12-02,2.924,1.247,
1973-11-25,2.8,1.1845,
1973-11-18,2.778,1.164,
1973-11-11,2.859,1.184,
1973-11-04,2.867,1.177,
1973-10-28,2.869,1.179,
1973-10-21,2.923,1.1975,
1973-10-14,2.869,1.1825,
1973-10-07,2.701,1.1195,
1973-09-30,2.697,1.1175,
1973-09-23,2.728,1.127,
1973-09-16,2.544,1.055,
1973-09-09,2.588,1.071,
1973-09-02,2.596,1.057,
1973-08-26,2.587,1.052,
1973-08-19,2.648,1.077,
1973-08-12,2.668,1.076,
1973-08-05,2.863,1.141,
1973-07-29,2.914,1.162,
1973-07-22,2.836,1.119,
1973-07-15,2.804,1.102,
1973-07-08,2.796,1.087,
1973-07-01,2.666,1.034,
1973-06-24,2.602,1.011,
1973-06-17,2.533,0.981,
1973-06-10,2.5,0.97,
1973-06-03,2.607,1.013,
1973-05-27,2.388,0.942,
1973-05-20,2.378,0.932,
1973-05-13,2.362,0.943,
1973-05-06,2.187,0.878,
1973-04-29,2.128,0.856,
1973-04-22,2.119,0.854,
1973-04-15,2.206,0.8885,
1973-04-08,2.207,0.889,
1973-04-01,2.197,0.887,
1973-03-25,2.21,0.893,
1973-03-18,2.154,0.8745,
1973-03-11,,0.965,
1973-03-04,2.492,1.021,
1973-02-25,2.459,0.993,
1973-02-18,2.192,0.9,
1973-02-11,2.136,0.897,
1973-02-04,2.03,0.8515,
1973-01-28,1.98,0.839,
1973-01-21,2.005,0.852,
1973-01-14,2.01,0.855,
1973-01-07,2.026,0.862,
1972-12-31,2.031,0.866,
1972-12-24,2.001,0.853,
1972-12-17,1.978,0.8425,
1972-12-10,1.923,0.822,
1972-12-03,1.868,0.796,
1972-11-26,1.822,0.7755,
1972-11-19,1.799,0.766,
1972-11-12,1.805,0.7675,
1972-11-05,1.829,0.781,
1972-10-29,1.806,0.771,
1972-10-22,1.834,0.767,
1972-10-15,1.779,0.736,
1972-10-08,1.756,0.725,
1972-10-01,1.739,0.718,
1972-09-24,1.717,0.704,
1972-09-17,1.777,0.726,
1972-09-10,1.865,0.762,
1972-09-03,1.897,0.775,
1972-08-27,1.879,0.768,
1972-08-20,1.838,0.75,
1972-08-13,1.817,0.741,
1972-08-06,1.811,0.739,
1972-07-30,1.839,0.751,
1972-07-23,1.741,0.7105,
1972-07-16,1.76,0.715,
1972-07-09,1.68,0.69,
1972-07-02,1.562,0.639,
1972-06-25,1.565,0.624,
1972-06-18,1.588,0.613,
1972-06-11,1.572,0.602,
1972-06-04,1.556,0.5955,
1972-05-28,1.572,0.602,
1972-05-21,1.581,0.605,
1972-05-14,1.578,0.604,
1972-05-07,1.587,0.608,
1972-04-30,1.571,0.6015,
1972-04-23,1.551,0.594,
1972-04-16,1.549,0.594,
1972-04-09,1.583,0.607,
1972-04-02,1.562,0.597,
1972-03-26,1.528,0.587,
1972-03-19,1.513,0.5785,
1972-03-12,1.536,0.581,
1972-03-05,1.499,0.575,
1972-02-27,1.488,0.571,
1972-02-20,1.498,0.574,
1972-02-13,1.529,0.587,
1972-02-06,1.523,0.585,
1972-01-30,1.521,0.587,
1972-01-23,1.49,0.577,
1972-01-16,1.453,0.568,
1972-01-09,1.439,0.564,
1972-01-02,1.371,0.537,
1971-12-26,1.394,0.547,
1971-12-19,1.426,0.564,
1971-12-12,1.415,0.562,
1971-12-05,1.349,0.541,
1971-11-28,1.314,0.527,
1971-11-21,1.317,0.528,
1971-11-14,1.329,0.533,
1971-11-07,1.284,0.515,
1971-10-31,1.307,0.524,
1971-10-24,1.306,0.524,
1971-10-17,1.319,0.53,
1971-10-10,1.341,0.538,
1971-10-03,1.38,0.555,
1971-09-26,1.405,0.566,
1971-09-19,1.418,0.574,
1971-09-12,1.385,0.563,
1971-09-05,1.491,0.606,
1971-08-29,1.564,0.633,
1971-08-22,,0.652,
1971-08-15,1.592,0.658,
1971-08-08,1.599,0.661,
1971-08-01,1.592,0.658,
1971-07-25,1.565,0.647,
1971-07-18,1.555,0.643,
1971-07-11,1.592,0.658,
1971-07-04,1.602,0.662,
1971-06-27,1.599,0.661,
1971-06-20,1.628,0.673,
1971-06-13,1.614,0.667,
1971-06-06,1.587,0.656,
1971-05-30,1.601,0.662,
1971-05-23,1.657,0.685,
1971-05-16,1.7,0.703,
1971-05-09,1.686,0.697,
1971-05-02,1.689,0.698,
1971-04-25,1.722,0.712,
1971-04-18,1.71,0.707,
1971-04-11,1.754,0.726,
1971-04-04,1.711,0.709,
1971-03-28,1.688,0.698,
1971-03-21,1.669,0.69,
1971-03-14,1.657,0.685,
1971-03-07,1.637,0.677,
1971-02-28,1.587,0.657,
1971-02-21,1.601,0.662,
1971-02-14,1.59,0.658,
1971-02-07,1.605,0.66458,
1971-01-31,1.593,0.65938,
1971-01-24,1.562,0.64792,
1971-01-17,1.681,0.69792,
1971-01-10,1.691,0.70521,
1971-01-03,1.633,0.68229,
1970-12-27,1.641,0.68542,
1970-12-20,1.648,0.68958,
1970-12-13,1.604,0.67135,
1970-12-06,1.651,0.69115,
1970-11-29,1.661,0.69479,
1970-11-22,1.744,0.72969,
1970-11-15,1.779,0.74479,
1970-11-08,1.789,0.74792,
1970-11-01,1.783,0.74583,
1970-10-25,1.731,0.725,
1970-10-18,1.747,0.73229,
1970-10-11,1.745,0.73125,
1970-10-04,1.73,0.725,
1970-09-27,1.73,0.725,
1970-09-20,1.779,0.74583,
1970-09-13,1.843,0.77292,
1970-09-06,1.849,0.77604,
1970-08-30,1.837,0.77083,
1970-08-23,1.81,0.75833,
1970-08-16,1.757,0.73542,
1970-08-09,1.736,0.72604,
1970-08-02,1.768,0.73958,
1970-07-26,1.722,0.72083,
1970-07-19,1.658,0.69375,
1970-07-12,1.624,0.67917,
1970-07-05,1.623,0.67813,
1970-06-28,1.627,0.67917,
1970-06-21,1.653,0.68854,
1970-06-14,1.629,0.67917,
1970-06-07,1.644,0.68542,
1970-05-31,1.631,0.67917,
1970-05-24,1.623,0.67604,
1970-05-17,1.684,0.7,
1970-05-10,1.729,0.71875,
1970-05-03,1.734,0.72083,
1970-04-26,1.85,0.76875,
1970-04-19,1.865,0.775,
1970-04-12,1.844,0.76667,
1970-04-05,1.878,0.78021,
1970-03-29,1.875,0.77917,
1970-03-22,1.869,0.77708,
1970-03-15,1.87,0.77708,
1970-03-08,1.902,0.79063,
1970-03-01,1.899,0.78854,
1970-02-22,1.877,0.78021,
1970-02-15,1.897,0.78958,
1970-02-08,1.898,0.78958,
1970-02-01,1.912,0.79583,
1970-01-25,1.878,0.78229,
1970-01-18,1.856,0.77292,
1970-01-11,1.837,0.76563,
1970-01-04,1.8,0.75,
1969-12-28,1.799,0.75,
1969-12-21,1.738,0.725,
1969-12-14,1.748,0.72917,
1969-12-07,1.852,0.77292,
1969-11-30,1.887,0.7875,
1969-11-23,1.896,0.79167,
1969-11-16,1.922,0.80208,
1969-11-09,1.964,0.81875,
1969-11-02,1.947,0.8125,
1969-10-26,1.853,0.775,
1969-10-19,1.813,0.75833,
1969-10-12,1.84,0.77083,
1969-10-05,1.87,0.78333,
1969-09-28,1.831,0.76875,
1969-09-21,1.799,0.75417,
1969-09-14,1.804,0.75625,
1969-09-07,1.702,0.71458,
1969-08-31,1.674,0.70313,
1969-08-24,1.683,0.70625,
1969-08-17,1.696,0.7125,
1969-08-10,1.624,0.67917,
1969-08-03,1.614,0.675,
1969-07-27,1.645,0.68854,
1969-07-20,1.653,0.69167,
1969-07-13,1.631,0.68229,
1969-07-06,1.588,0.66458,
1969-06-29,1.559,0.65208,
1969-06-22,1.628,0.68125,
1969-06-15,1.686,0.70521,
1969-06-08,1.749,0.73229,
1969-06-01,1.772,0.74167,
1969-05-25,1.758,0.73646,
1969-05-18,1.781,0.74583,
1969-05-11,1.817,0.7625,
1969-05-04,1.777,0.74583,
1969-04-27,1.782,0.74583,
1969-04-20,1.802,0.75208,
1969-04-13,1.801,0.75208,
1969-04-06,1.835,0.76667,
1969-03-30,1.83,0.76458,
1969-03-23,1.833,0.76667,
1969-03-16,1.836,0.76875,
1969-03-09,1.925,0.80625,
1969-03-02,1.825,0.7625,
1969-02-23,1.829,0.76458,
1969-02-16,1.77,0.73958,
1969-02-09,1.885,0.78854,
1969-02-02,2.001,0.8375,
1969-01-26,1.988,0.83229,
1969-01-19,1.994,0.83542,
1969-01-12,2.042,0.85625,
1969-01-05,1.967,0.825,
1968-12-29,1.937,0.8125,
1968-12-22,1.971,0.82708,
1968-12-15,1.987,0.83333,
1968-12-08,2.035,0.85417,
1968-12-01,1.968,0.825,
1968-11-24,2.085,0.89583,
1968-11-17,2.086,0.875,
1968-11-10,1.967,0.82292,
1968-11-03,1.903,0.79583,
1968-10-27,1.913,0.8,
1968-10-20,1.872,0.78333,
1968-10-13,2.05,0.85833,
1968-10-06,2.085,0.87292,
1968-09-29,2.2,0.92083,
1968-09-22,2.24,0.9375,
1968-09-15,2.227,0.93333,
1968-09-08,2.264,0.95,
1968-09-01,2.239,0.93958,
1968-08-25,2.274,0.95208,
1968-08-18,2.203,0.92083,
1968-08-11,2.154,0.9,
1968-08-04,2.245,0.9375,
1968-07-28,2.284,0.95417,
1968-07-21,2.331,0.975,
1968-07-14,2.35,0.98333,
1968-07-07,2.472,1.0375,
1968-06-30,2.502,1.05,
1968-06-23,2.449,1.02708,
1968-06-16,2.465,1.03333,
1968-06-09,2.478,1.03958,
1968-06-02,2.483,1.04167,
1968-05-26,2.503,1.05,
1968-05-19,2.505,1.05,
1968-05-12,2.361,0.9875,
1968-05-05,2.315,0.96667,
1968-04-28,2.327,0.97083,
1968-04-21,2.281,0.95,
1968-04-14,2.161,0.9,
1968-04-07,2.104,0.875,
1968-03-31,2.278,0.95,
1968-03-24,2.218,0.92292,
1968-03-17,2.49,1.04167,
1968-03-10,2.228,0.93125,
1968-03-03,2.2,0.91667,
1968-02-25,2.017,0.8375,
1968-02-18,1.999,0.82917,
1968-02-11,1.938,0.80417,
1968-02-04,2.02,0.8375,
1968-01-28,2.069,0.85833,
1968-01-21,2.078,0.8625,
1968-01-14,2.127,0.88333,
1968-01-07,2.157,0.89583,
