date, value,,,,,
1946/1/1,29.9145,,,,,
1946/2/1,29.9145,,,,,
1946/3/1,29.9145,,,,,
1946/4/1,27.5591,,,,,
1946/5/1,27.5591,,,,,
1946/6/1,27.5591,,,,,Macrotrends Data Download
1946/7/1,27.5591,,,,,
1946/8/1,23.0263,,,,,Gold to Oil Ratio - Historical Chart
1946/9/1,23.0263,,,,,
1946/10/1,23.0263,,,,,"DISCLAIMER AND TERMS OF USE: HISTORICAL DATA IS PROVIDED ""AS IS"" AND SOLELY"
1946/11/1,23.0263,,,,,FOR INFORMATIONAL PURPOSES - NOT FOR TRADING PURPOSES OR ADVICE.
1946/12/1,21.6049,,,,,NEITHER MACROTRENDS LLC NOR ANY OF OUR INFORMATION PROVIDERS WILL BE LIABLE
1947/1/1,21.6049,,,,,FOR ANY DAMAGES RELATING TO YOUR USE OF THE DATA PROVIDED.
1947/2/1,21.6049,,,,,
1947/3/1,21.6049,,,,,
1947/4/1,18.7166,,,,,
1947/5/1,18.7166,,,,,"ATTRIBUTION: Proper attribution requires clear indication of the data source as ""www.macrotrends.net""."
1947/6/1,18.7166,,,,,"A ""dofollow"" backlink to the originating page is also required if the data is displayed on a web page."
1947/7/1,18.7166,,,,,
1947/8/1,18.7166,,,,,
1947/9/1,18.7166,,,,,
1947/10/1,18.7166,,,,,
1947/11/1,16.9082,,,,,
1947/12/1,16.9082,,,,,
1948/1/1,13.6187,,,,,
1948/2/1,13.6187,,,,,
1948/3/1,13.6187,,,,,
1948/4/1,13.6187,,,,,
1948/5/1,13.6187,,,,,
1948/6/1,13.6187,,,,,
1948/7/1,13.6187,,,,,
1948/8/1,13.6187,,,,,
1948/9/1,13.6187,,,,,
1948/10/1,13.6187,,,,,
1948/11/1,13.6187,,,,,
1948/12/1,13.6187,,,,,
1949/1/1,12.4047,,,,,
1949/2/1,12.4047,,,,,
1949/3/1,12.4047,,,,,
1949/4/1,12.4047,,,,,
1949/5/1,12.4047,,,,,
1949/6/1,12.4047,,,,,
1949/7/1,12.4047,,,,,
1949/8/1,12.4047,,,,,
1949/9/1,12.4047,,,,,
1949/10/1,12.4047,,,,,
1949/11/1,12.4047,,,,,
1949/12/1,12.4047,,,,,
1950/1/1,13.6187,,,,,
1950/2/1,13.6187,,,,,
1950/3/1,13.6187,,,,,
1950/4/1,13.6187,,,,,
1950/5/1,13.6187,,,,,
1950/6/1,13.6187,,,,,
1950/7/1,13.6187,,,,,
1950/8/1,13.6187,,,,,
1950/9/1,13.6187,,,,,
1950/10/1,13.6187,,,,,
1950/11/1,13.6187,,,,,
1950/12/1,13.6187,,,,,
1951/1/1,13.6187,,,,,
1951/2/1,13.6187,,,,,
1951/3/1,13.6187,,,,,
1951/4/1,13.6187,,,,,
1951/5/1,13.6187,,,,,
1951/6/1,13.6187,,,,,
1951/7/1,13.6187,,,,,
1951/8/1,13.6187,,,,,
1951/9/1,13.6187,,,,,
1951/10/1,13.6187,,,,,
1951/11/1,13.6187,,,,,
1951/12/1,13.6187,,,,,
1952/1/1,13.4981,,,,,
1952/2/1,13.4981,,,,,
1952/3/1,13.4981,,,,,
1952/4/1,13.4981,,,,,
1952/5/1,13.4981,,,,,
1952/6/1,13.4981,,,,,
1952/7/1,13.4981,,,,,
1952/8/1,13.4981,,,,,
1952/9/1,13.4981,,,,,
1952/10/1,13.4981,,,,,
1952/11/1,13.4981,,,,,
1952/12/1,13.4981,,,,,
1953/1/1,13.6187,,,,,
1953/2/1,13.6187,,,,,
1953/3/1,13.6187,,,,,
1953/4/1,13.6187,,,,,
1953/5/1,13.6187,,,,,
1953/6/1,12.4113,,,,,
1953/7/1,12.4113,,,,,
1953/8/1,12.4113,,,,,
1953/9/1,12.4113,,,,,
1953/10/1,12.4113,,,,,
1953/11/1,12.4113,,,,,
1953/12/1,12.4113,,,,,
1954/1/1,12.5213,,,,,
1954/2/1,12.5213,,,,,
1954/3/1,12.5213,,,,,
1954/4/1,12.5213,,,,,
1954/5/1,12.5213,,,,,
1954/6/1,12.5213,,,,,
1954/7/1,12.5213,,,,,
1954/8/1,12.5213,,,,,
1954/9/1,12.5213,,,,,
1954/10/1,12.5213,,,,,
1954/11/1,12.5213,,,,,
1954/12/1,12.5213,,,,,
1955/1/1,12.5213,,,,,
1955/2/1,12.5213,,,,,
1955/3/1,12.5213,,,,,
1955/4/1,12.5213,,,,,
1955/5/1,12.5213,,,,,
1955/6/1,12.5213,,,,,
1955/7/1,12.5213,,,,,
1955/8/1,12.5213,,,,,
1955/9/1,12.5213,,,,,
1955/10/1,12.5213,,,,,
1955/11/1,12.5213,,,,,
1955/12/1,12.5213,,,,,
1956/1/1,12.5213,,,,,
1956/2/1,12.5213,,,,,
1956/3/1,12.5213,,,,,
1956/4/1,12.5213,,,,,
1956/5/1,12.5213,,,,,
1956/6/1,12.5213,,,,,
1956/7/1,12.5213,,,,,
1956/8/1,12.5213,,,,,
1956/9/1,12.5213,,,,,
1956/10/1,12.5213,,,,,
1956/11/1,12.5213,,,,,
1956/12/1,12.5213,,,,,
1957/1/1,12.4113,,,,,
1957/2/1,11.4007,,,,,
1957/3/1,11.4007,,,,,
1957/4/1,11.4007,,,,,
1957/5/1,11.4007,,,,,
1957/6/1,11.4007,,,,,
1957/7/1,11.4007,,,,,
1957/8/1,11.4007,,,,,
1957/9/1,11.4007,,,,,
1957/10/1,11.4007,,,,,
1957/11/1,11.4007,,,,,
1957/12/1,11.6667,,,,,
1958/1/1,11.5016,,,,,
1958/2/1,11.5016,,,,,
1958/3/1,11.5016,,,,,
1958/4/1,11.5016,,,,,
1958/5/1,11.5016,,,,,
1958/6/1,11.5016,,,,,
1958/7/1,11.5016,,,,,
1958/8/1,11.5016,,,,,
1958/9/1,11.5016,,,,,
1958/10/1,11.5016,,,,,
1958/11/1,11.77,,,,,
1958/12/1,11.77,,,,,
1959/1/1,11.77,,,,,
1959/2/1,11.77,,,,,
1959/3/1,11.8889,,,,,
1959/4/1,11.8889,,,,,
1959/5/1,11.8889,,,,,
1959/6/1,11.8889,,,,,
1959/7/1,11.8889,,,,,
1959/8/1,11.8889,,,,,
1959/9/1,11.8889,,,,,
1959/10/1,11.8889,,,,,
1959/11/1,11.8889,,,,,
1959/12/1,11.8889,,,,,
1960/1/1,11.8889,,,,,
1960/2/1,11.8889,,,,,
1960/3/1,11.8889,,,,,
1960/4/1,11.8889,,,,,
1960/5/1,11.8889,,,,,
1960/6/1,11.8889,,,,,
1960/7/1,11.8889,,,,,
1960/8/1,11.8889,,,,,
1960/9/1,11.8889,,,,,
1960/10/1,11.8889,,,,,
1960/11/1,11.8889,,,,,
1960/12/1,11.8889,,,,,
1961/1/1,11.8889,,,,,
1961/2/1,11.8889,,,,,
1961/3/1,11.8889,,,,,
1961/4/1,11.8889,,,,,
1961/5/1,11.8889,,,,,
1961/6/1,11.8889,,,,,
1961/7/1,11.8889,,,,,
1961/8/1,11.8889,,,,,
1961/9/1,11.8889,,,,,
1961/10/1,11.8889,,,,,
1961/11/1,11.8889,,,,,
1961/12/1,11.8889,,,,,
1962/1/1,11.8889,,,,,
1962/2/1,11.8889,,,,,
1962/3/1,11.8889,,,,,
1962/4/1,11.8889,,,,,
1962/5/1,11.8889,,,,,
1962/6/1,11.8889,,,,,
1962/7/1,11.8889,,,,,
1962/8/1,11.8889,,,,,
1962/9/1,11.8889,,,,,
1962/10/1,11.8889,,,,,
1962/11/1,11.8889,,,,,
1962/12/1,11.8889,,,,,
1963/1/1,11.8889,,,,,
1963/2/1,11.8889,,,,,
1963/3/1,11.8889,,,,,
1963/4/1,11.8889,,,,,
1963/5/1,11.8889,,,,,
1963/6/1,11.8889,,,,,
1963/7/1,11.8889,,,,,
1963/8/1,11.8889,,,,,
1963/9/1,11.8889,,,,,
1963/10/1,11.8889,,,,,
1963/11/1,11.8889,,,,,
1963/12/1,11.8889,,,,,
1964/1/1,11.8889,,,,,
1964/2/1,11.8889,,,,,
1964/3/1,11.8889,,,,,
1964/4/1,11.8889,,,,,
1964/5/1,11.8889,,,,,
1964/6/1,11.8889,,,,,
1964/7/1,12.0925,,,,,
1964/8/1,12.0925,,,,,
1964/9/1,12.0925,,,,,
1964/10/1,12.0925,,,,,
1964/11/1,12.0925,,,,,
1964/12/1,12.0925,,,,,
1965/1/1,12.0925,,,,,
1965/2/1,12.0925,,,,,
1965/3/1,12.0925,,,,,
1965/4/1,12.0925,,,,,
1965/5/1,12.0925,,,,,
1965/6/1,12.0925,,,,,
1965/7/1,12.0925,,,,,
1965/8/1,12.0925,,,,,
1965/9/1,12.0925,,,,,
1965/10/1,12.0925,,,,,
1965/11/1,12.0925,,,,,
1965/12/1,12.0925,,,,,
1966/1/1,12.0925,,,,,
1966/2/1,12.0925,,,,,
1966/3/1,12.0925,,,,,
1966/4/1,12.0925,,,,,
1966/5/1,12.0925,,,,,
1966/6/1,12.0925,,,,,
1966/7/1,12.0925,,,,,
1966/8/1,12.0925,,,,,
1966/9/1,11.8889,,,,,
1966/10/1,11.8889,,,,,
1966/11/1,11.8889,,,,,
1966/12/1,11.8889,,,,,
1967/1/1,11.8889,,,,,
1967/2/1,11.77,,,,,
1967/3/1,11.77,,,,,
1967/4/1,11.77,,,,,
1967/5/1,11.77,,,,,
1967/6/1,11.77,,,,,
1967/7/1,11.77,,,,,
1967/8/1,11.5016,,,,,
1967/9/1,11.5016,,,,,
1967/10/1,11.5016,,,,,
1967/11/1,11.5016,,,,,
1967/12/1,11.5016,,,,,
1968/1/1,13.1303,,,,,
1968/2/1,13.1303,,,,,
1968/3/1,13.1303,,,,,
1968/4/1,13.1303,,,,,
1968/5/1,13.1303,,,,,
1968/6/1,13.1303,,,,,
1968/7/1,13.1303,,,,,
1968/8/1,13.1303,,,,,
1968/9/1,13.1303,,,,,
1968/10/1,13.1303,,,,,
1968/11/1,13.1303,,,,,
1968/12/1,13.1303,,,,,
1969/1/1,13.6417,,,,,
1969/2/1,13.6417,,,,,
1969/3/1,12.8862,,,,,
1969/4/1,12.5015,,,,,
1969/5/1,12.5015,,,,,
1969/6/1,12.5015,,,,,
1969/7/1,12.5015,,,,,
1969/8/1,12.5015,,,,,
1969/9/1,12.5015,,,,,
1969/10/1,12.5015,,,,,
1969/11/1,12.5015,,,,,
1969/12/1,12.5015,,,,,
1970/1/1,10.9134,,,,,
1970/2/1,10.9134,,,,,
1970/3/1,10.9134,,,,,
1970/4/1,10.9134,,,,,
1970/5/1,10.9134,,,,,
1970/6/1,10.9134,,,,,
1970/7/1,11.0453,,,,,
1970/8/1,11.0453,,,,,
1970/9/1,11.0453,,,,,
1970/10/1,11.0453,,,,,
1970/11/1,11.0453,,,,,
1970/12/1,10.2697,,,,,
1971/1/1,10.6404,,,,,
1971/2/1,10.882,,,,,
1971/3/1,10.9185,,,,,
1971/4/1,10.9579,,,,,
1971/5/1,11.382,,,,,
1971/6/1,11.264,,,,,
1971/7/1,11.5028,,,,,
1971/8/1,11.9972,,,,,
1971/9/1,11.8062,,,,,
1971/10/1,11.9382,,,,,
1971/11/1,12.0393,,,,,
1971/12/1,12.2135,,,,,
1972/1/1,12.8511,,,,,
1972/2/1,13.5562,,,,,
1972/3/1,13.5758,,,,,
1972/4/1,13.7725,,,,,
1972/5/1,15.3427,,,,,
1972/6/1,17.441,,,,,
1972/7/1,18.4438,,,,,
1972/8/1,18.8287,,,,,
1972/9/1,18.3876,,,,,
1972/10/1,18.2191,,,,,
1972/11/1,17.6713,,,,,
1972/12/1,17.9522,,,,,
1973/1/1,18.2978,,,,,
1973/2/1,20.8427,,,,,
1973/3/1,23.7247,,,,,
1973/4/1,25.4242,,,,,
1973/5/1,28.809,,,,,
1973/6/1,33.764,,,,,
1973/7/1,33.6854,,,,,
1973/8/1,24.7285,,,,,
1973/9/1,23.8213,,,,,
1973/10/1,23.2204,,,,,
1973/11/1,22.0928,,,,,
1973/12/1,24.768,,,,,
1974/1/1,12.8101,,,,,
1974/2/1,14.9575,,,,,
1974/3/1,16.6746,,,,,
1974/4/1,17.0247,,,,,
1974/5/1,16.1177,,,,,
1974/6/1,15.2117,,,,,
1974/7/1,14.2423,,,,,
1974/8/1,15.2809,,,,,
1974/9/1,14.9773,,,,,
1974/10/1,14.2455,,,,,
1974/11/1,16.353,,,,,
1974/12/1,16.4624,,,,,
1975/1/1,15.8172,,,,,
1975/2/1,16.1048,,,,,
1975/3/1,15.9534,,,,,
1975/4/1,15.1953,,,,,
1975/5/1,14.9884,,,,,
1975/6/1,14.7276,,,,,
1975/7/1,14.8002,,,,,
1975/8/1,14.5789,,,,,
1975/9/1,12.888,,,,,
1975/10/1,12.7912,,,,,
1975/11/1,12.7491,,,,,
1975/12/1,12.483,,,,,
1976/1/1,11.7608,,,,,
1976/2/1,10.9011,,,,,
1976/3/1,10.9512,,,,,
1976/4/1,10.5111,,,,,
1976/5/1,10.4265,,,,,
1976/6/1,10.3221,,,,,
1976/7/1,9.6557,,,,,
1976/8/1,9.0205,,,,,
1976/9/1,8.2288,,,,,
1976/10/1,8.3568,,,,,
1976/11/1,9.3986,,,,,
1976/12/1,9.6367,,,,,
1977/1/1,9.5108,,,,,
1977/2/1,9.8216,,,,,
1977/3/1,10.6748,,,,,
1977/4/1,10.7317,,,,,
1977/5/1,10.5396,,,,,
1977/6/1,10.1259,,,,,
1977/7/1,10.3187,,,,,
1977/8/1,9.763,,,,,
1977/9/1,10.0842,,,,,
1977/10/1,10.7091,,,,,
1977/11/1,10.9125,,,,,
1977/12/1,10.7966,,,,,
1978/1/1,11.6734,,,,,
1978/2/1,12.0074,,,,,
1978/3/1,12.369,,,,,
1978/4/1,11.7643,,,,,
1978/5/1,11.8949,,,,,
1978/6/1,12.3744,,,,,
1978/7/1,12.7441,,,,,
1978/8/1,13.897,,,,,
1978/9/1,14.2956,,,,,
1978/10/1,15.3286,,,,,
1978/11/1,13.8269,,,,,
1978/12/1,13.9865,,,,,
1979/1/1,15.3084,,,,,
1979/2/1,15.5306,,,,,
1979/3/1,15.258,,,,,
1979/4/1,15.1016,,,,,
1979/5/1,14.2691,,,,,
1979/6/1,14.6199,,,,,
1979/7/1,13.5568,,,,,
1979/8/1,11.3792,,,,,
1979/9/1,12.5407,,,,,
1979/10/1,13.4783,,,,,
1979/11/1,12.6819,,,,,
1979/12/1,14.0283,,,,,
1980/1/1,20.8606,,,,,
1980/2/1,17.9541,,,,,
1980/3/1,14.49,,,,,
1980/4/1,13.0866,,,,,
1980/5/1,13.0534,,,,,
1980/6/1,15.2673,,,,,
1980/7/1,16.2901,,,,,
1980/8/1,16.5084,,,,,
1980/9/1,18.7456,,,,,
1980/10/1,18.3403,,,,,
1980/11/1,17.3147,,,,,
1980/12/1,16.0497,,,,,
1981/1/1,14.6271,,,,,
1981/2/1,13.1332,,,,,
1981/3/1,13.1545,,,,,
1981/4/1,13.0297,,,,,
1981/5/1,12.615,,,,,
1981/6/1,12.7597,,,,,
1981/7/1,11.3503,,,,,
1981/8/1,11.4142,,,,,
1981/9/1,12.3361,,,,,
1981/10/1,12.5029,,,,,
1981/11/1,11.4642,,,,,
1981/12/1,11.7229,,,,,
