date, value,,,,,
1982/1/1,11.3427,,,,,
1982/2/1,11.84,,,,,
1982/3/1,11.5699,,,,,
1982/4/1,10.4831,,,,,
1982/5/1,9.2739,,,,,
1982/6/1,8.976,,,,,
1982/7/1,9.9502,,,,,
1982/8/1,10.7661,,,,,
1982/9/1,12.2717,,,,,
1982/10/1,11.8478,,,,,
1982/11/1,12.1584,,,,,
1982/12/1,14.0101,,,,,
1983/1/1,15.478,,,,,
1983/2/1,16.8826,,,,,
1983/3/1,14.3373,,,,,
1983/4/1,14.1358,,,,,
1983/5/1,14.4602,,,,,
1983/6/1,13.1606,,,,,
1983/7/1,13.2063,,,,,
1983/8/1,13.1795,,,,,
1983/9/1,13.5435,,,,,
1983/10/1,12.9506,,,,,
1983/11/1,13.0749,,,,,
1983/12/1,13.1091,,,,,
1984/1/1,12.3682,,,,,
1984/2/1,12.6537,,,,,
1984/3/1,12.7757,,,,,
1984/4/1,12.5879,,,,,
1984/5/1,12.2546,,,,,
1984/6/1,12.6756,,,,,
1984/7/1,12.5638,,,,,
1984/8/1,11.8987,,,,,
1984/9/1,11.501,,,,,
1984/10/1,11.9438,,,,,
1984/11/1,12.4892,,,,,
1984/12/1,12.1,,,,,
1985/1/1,11.4445,,,,,
1985/2/1,11.1605,,,,,
1985/3/1,10.7625,,,,,
1985/4/1,11.7647,,,,,
1985/5/1,11.3685,,,,,
1985/6/1,11.7748,,,,,
1985/7/1,11.7117,,,,,
1985/8/1,11.7511,,,,,
1985/9/1,11.0994,,,,,
1985/10/1,10.7265,,,,,
1985/11/1,10.9311,,,,,
1985/12/1,12.2285,,,,,
1986/1/1,18.367,,,,,
1986/2/1,25.5354,,,,,
1986/3/1,33.1708,,,,,
1986/4/1,25.5405,,,,,
1986/5/1,23.9503,,,,,
1986/6/1,26.8114,,,,,
1986/7/1,31.2717,,,,,
1986/8/1,23.7333,,,,,
1986/9/1,28.304,,,,,
1986/10/1,27.7099,,,,,
1986/11/1,26.5127,,,,,
1986/12/1,21.7837,,,,,
1987/1/1,21.7755,,,,,
1987/2/1,24.1578,,,,,
1987/3/1,21.7334,,,,,
1987/4/1,23.4533,,,,,
1987/5/1,23.7332,,,,,
1987/6/1,22.1617,,,,,
1987/7/1,21.1109,,,,,
1987/8/1,23.3482,,,,,
1987/9/1,23.4931,,,,,
1987/10/1,23.3312,,,,,
1987/11/1,25.2842,,,,,
1987/12/1,29.1461,,,,,
1988/1/1,28.0927,,,,,
1988/2/1,27.5778,,,,,
1988/3/1,25.9737,,,,,
1988/4/1,25.1039,,,,,
1988/5/1,25.7647,,,,,
1988/6/1,29.7414,,,,,
1988/7/1,26.8277,,,,,
1988/8/1,28.4045,,,,,
1988/9/1,30.8168,,,,,
1988/10/1,29.9809,,,,,
1988/11/1,27.4465,,,,,
1988/12/1,24.2993,,,,,
1989/1/1,23.6976,,,,,
1989/2/1,21.3526,,,,,
1989/3/1,19.3175,,,,,
1989/4/1,18.8232,,,,,
1989/5/1,18.6241,,,,,
1989/6/1,18.15,,,,,
1989/7/1,20.4757,,,,,
1989/8/1,19.3919,,,,,
1989/9/1,17.9786,,,,,
1989/10/1,18.4067,,,,,
1989/11/1,19.8688,,,,,
1989/12/1,18.7557,,,,,
1990/1/1,18.0992,,,,,
1990/2/1,19.3398,,,,,
1990/3/1,19.3397,,,,,
1990/4/1,20.1882,,,,,
1990/5/1,21.2098,,,,,
1990/6/1,20.6321,,,,,
1990/7/1,17.5375,,,,,
1990/8/1,14.4755,,,,,
1990/9/1,9.8411,,,,,
1990/10/1,10.7973,,,,,
1990/11/1,13.2315,,,,,
1990/12/1,13.2802,,,,,
1991/1/1,17.7827,,,,,
1991/2/1,18.9922,,,,,
1991/3/1,18.5038,,,,,
1991/4/1,17.0978,,,,,
1991/5/1,16.894,,,,,
1991/6/1,17.8439,,,,,
1991/7/1,16.9543,,,,,
1991/8/1,15.9874,,,,,
1991/9/1,15.6941,,,,,
1991/10/1,15.3517,,,,,
1991/11/1,16.7793,,,,,
1991/12/1,18.8849,,,,,
1992/1/1,18.7603,,,,,
1992/2/1,18.9363,,,,,
1992/3/1,17.7058,,,,,
1992/4/1,16.2273,,,,,
1992/5/1,15.2515,,,,,
1992/6/1,15.7852,,,,,
1992/7/1,16.1541,,,,,
1992/8/1,15.953,,,,,
1992/9/1,15.924,,,,,
1992/10/1,16.6911,,,,,
1992/11/1,16.8386,,,,,
1992/12/1,17.1697,,,,,
1993/1/1,16.2414,,,,,
1993/2/1,15.9859,,,,,
1993/3/1,16.157,,,,,
1993/4/1,16.6532,,,,,
1993/5/1,18.3686,,,,,
1993/6/1,19.731,,,,,
1993/7/1,21.9681,,,,,
1993/8/1,20.6654,,,,,
1993/9/1,18.8893,,,,,
1993/10/1,21.5366,,,,,
1993/11/1,24.2417,,,,,
1993/12/1,27.0734,,,,,
1994/1/1,25.4483,,,,,
1994/2/1,26.3743,,,,,
1994/3/1,25.9689,,,,,
1994/4/1,22.3249,,,,,
1994/5/1,20.8378,,,,,
1994/6/1,19.9071,,,,,
1994/7/1,18.9887,,,,,
1994/8/1,21.6629,,,,,
1994/9/1,21.3018,,,,,
1994/10/1,21.4167,,,,,
1994/11/1,21.2903,,,,,
1994/12/1,21.3547,,,,,
1995/1/1,20.5786,,,,,
1995/2/1,20.3694,,,,,
1995/3/1,19.952,,,,,
1995/4/1,19.1801,,,,,
1995/5/1,20.3833,,,,,
1995/6/1,22.2747,,,,,
1995/7/1,21.9926,,,,,
1995/8/1,21.5123,,,,,
1995/9/1,21.8415,,,,,
1995/10/1,21.7262,,,,,
1995/11/1,21.1876,,,,,
1995/12/1,19.8133,,,,,
1996/1/1,22.5755,,,,,
1996/2/1,20.7027,,,,,
1996/3/1,18.4513,,,,,
1996/4/1,18.5278,,,,,
1996/5/1,19.836,,,,,
1996/6/1,18.4054,,,,,
1996/7/1,18.7845,,,,,
1996/8/1,17.4139,,,,,
1996/9/1,15.7055,,,,,
1996/10/1,16.3186,,,,,
1996/11/1,15.9027,,,,,
1996/12/1,14.2342,,,,,
1997/1/1,14.653,,,,,
1997/2/1,17.0951,,,,,
1997/3/1,17.2215,,,,,
1997/4/1,17.0327,,,,,
1997/5/1,16.4794,,,,,
1997/6/1,17.1975,,,,,
1997/7/1,16.0824,,,,,
1997/8/1,16.5232,,,,,
1997/9/1,15.2554,,,,,
1997/10/1,15.3871,,,,,
1997/11/1,15.9556,,,,,
1997/12/1,16.36,,,,,
1998/1/1,16.8013,,,,,
1998/2/1,19.2675,,,,,
1998/3/1,18.9584,,,,,
1998/4/1,20.0318,,,,,
1998/5/1,19.6776,,,,,
1998/6/1,20.615,,,,,
1998/7/1,20.6101,,,,,
1998/8/1,21.2976,,,,,
1998/9/1,17.9046,,,,,
1998/10/1,20.5222,,,,,
1998/11/1,26.2184,,,,,
1998/12/1,24.2058,,,,,
1999/1/1,22.5153,,,,,
1999/2/1,23.4173,,,,,
1999/3/1,17.0621,,,,,
1999/4/1,15.1458,,,,,
1999/5/1,16.4157,,,,,
1999/6/1,13.5464,,,,,
1999/7/1,12.4735,,,,,
1999/8/1,11.6097,,,,,
1999/9/1,10.8013,,,,,
1999/10/1,14.286,,,,,
1999/11/1,11.9227,,,,,
1999/12/1,11.0574,,,,,
2000/1/1,10.2865,,,,,
2000/2/1,9.8541,,,,,
2000/3/1,10.6465,,,,,
2000/4/1,10.866,,,,,
2000/5/1,9.486,,,,,
2000/6/1,8.7917,,,,,
2000/7/1,10.2658,,,,,
2000/8/1,8.2871,,,,,
2000/9/1,8.8742,,,,,
2000/10/1,8.2569,,,,,
2000/11/1,7.8655,,,,,
2000/12/1,10.1287,,,,,
2001/1/1,9.2634,,,,,
2001/2/1,9.5608,,,,,
2001/3/1,10.0049,,,,,
2001/4/1,9.1525,,,,,
2001/5/1,9.6003,,,,,
2001/6/1,10.2789,,,,,
2001/7/1,10.1529,,,,,
2001/8/1,10.0143,,,,,
2001/9/1,12.0965,,,,,
2001/10/1,13.3645,,,,,
2001/11/1,14.2058,,,,,
2001/12/1,13.9037,,,,,
2002/1/1,14.4512,,,,,
2002/2/1,13.5925,,,,,
2002/3/1,11.1767,,,,,
2002/4/1,11.0912,,,,,
2002/5/1,12.4291,,,,,
2002/6/1,11.9576,,,,,
2002/7/1,11.5947,,,,,
2002/8/1,10.7057,,,,,
2002/9/1,10.4808,,,,,
2002/10/1,11.6297,,,,,
2002/11/1,11.8657,,,,,
2002/12/1,10.6385,,,,,
2003/1/1,10.6494,,,,,
2003/2/1,9.8079,,,,,
2003/3/1,10.9713,,,,,
2003/4/1,12.7202,,,,,
2003/5/1,12.0325,,,,,
2003/6/1,11.8036,,,,,
2003/7/1,11.4928,,,,,
2003/8/1,11.3959,,,,,
2003/9/1,12.9777,,,,,
2003/10/1,13.0168,,,,,
2003/11/1,12.8218,,,,,
2003/12/1,12.488,,,,,
2004/1/1,12.5201,,,,,
2004/2/1,11.1988,,,,,
2004/3/1,11.3722,,,,,
2004/4/1,10.7881,,,,,
2004/5/1,9.6234,,,,,
2004/6/1,10.5933,,,,,
2004/7/1,9.0888,,,,,
2004/8/1,9.5088,,,,,
2004/9/1,8.1644,,,,,
2004/10/1,8.1233,,,,,
2004/11/1,8.9432,,,,,
2004/12/1,10.1745,,,,,
2005/1/1,8.7973,,,,,
2005/2/1,8.1807,,,,,
2005/3/1,7.8397,,,,,
2005/4/1,8.6329,,,,,
2005/5/1,8.1176,,,,,
2005/6/1,7.6223,,,,,
2005/7/1,7.0081,,,,,
2005/8/1,6.3523,,,,,
2005/9/1,6.8848,,,,,
2005/10/1,7.8631,,,,,
2005/11/1,8.3159,,,,,
2005/12/1,8.3568,,,,,
2006/1/1,8.0957,,,,,
2006/2/1,9.0376,,,,,
2006/3/1,8.3609,,,,,
2006/4/1,8.4954,,,,,
2006/5/1,9.4738,,,,,
2006/6/1,8.0637,,,,,
2006/7/1,8.5176,,,,,
2006/8/1,8.9999,,,,,
2006/9/1,9.5066,,,,,
2006/10/1,9.9741,,,,,
2006/11/1,9.945,,,,,
2006/12/1,10.3099,,,,,
2007/1/1,10.856,,,,,
2007/2/1,10.7582,,,,,
2007/3/1,9.9423,,,,,
2007/4/1,10.3389,,,,,
2007/5/1,10.419,,,,,
2007/6/1,9.2741,,,,,
2007/7/1,8.5066,,,,,
2007/8/1,8.9872,,,,,
2007/9/1,8.727,,,,,
2007/10/1,7.9827,,,,,
2007/11/1,9.0886,,,,,
2007/12/1,8.3684,,,,,
2008/1/1,9.6959,,,,,
2008/2/1,9.0564,,,,,
2008/3/1,9.5337,,,,,
2008/4/1,8.0178,,,,,
2008/5/1,6.9926,,,,,
2008/6/1,6.6429,,,,,
2008/7/1,7.4146,,,,,
2008/8/1,7.2319,,,,,
2008/9/1,8.8285,,,,,
2008/10/1,10.7764,,,,,
2008/11/1,14.9642,,,,,
2008/12/1,19.5011,,,,,
2009/1/1,22.0609,,,,,
2009/2/1,21.269,,,,,
2009/3/1,18.0779,,,,,
2009/4/1,17.278,,,,,
2009/5/1,14.7112,,,,,
2009/6/1,13.371,,,,,
2009/7/1,13.5205,,,,,
2009/8/1,13.6578,,,,,
2009/9/1,14.3854,,,,,
2009/10/1,13.5065,,,,,
2009/11/1,15.2142,,,,,
2009/12/1,13.7034,,,,,
2010/1/1,14.7963,,,,,
2010/2/1,13.9123,,,,,
2010/3/1,13.3178,,,,,
2010/4/1,13.6883,,,,,
2010/5/1,16.3242,,,,,
2010/6/1,16.3229,,,,,
2010/7/1,14.8068,,,,,
2010/8/1,17.1719,,,,,
2010/9/1,16.1811,,,,,
2010/10/1,16.5387,,,,,
2010/11/1,16.4487,,,,,
2010/12/1,15.3808,,,,,
2011/1/1,14.3942,,,,,
2011/2/1,14.5509,,,,,
2011/3/1,13.4839,,,,,
2011/4/1,13.4776,,,,,
2011/5/1,14.927,,,,,
2011/6/1,15.7645,,,,,
2011/7/1,16.86,,,,,
2011/8/1,20.5495,,,,,
2011/9/1,20.4545,,,,,
2011/10/1,18.4784,,,,,
2011/11/1,17.3974,,,,,
2011/12/1,15.4912,,,,,
2012/1/1,17.7092,,,,,
2012/2/1,16.5312,,,,,
2012/3/1,16.1376,,,,,
2012/4/1,15.7457,,,,,
2012/5/1,18.0053,,,,,
2012/6/1,18.8147,,,,,
2012/7/1,18.4193,,,,,
2012/8/1,17.0882,,,,,
2012/9/1,19.2646,,,,,
2012/10/1,19.9327,,,,,
2012/11/1,19.4129,,,,,
2012/12/1,18.0516,,,,,
2013/1/1,17.0761,,,,,
2013/2/1,17.2569,,,,,
2013/3/1,16.4378,,,,,
2013/4/1,15.718,,,,,
2013/5/1,15.1626,,,,,
2013/6/1,12.3447,,,,,
2013/7/1,12.5155,,,,,
2013/8/1,12.9563,,,,,
2013/9/1,12.963,,,,,
2013/10/1,13.7373,,,,,
2013/11/1,13.5138,,,,,
2013/12/1,12.2384,,,,,
2014/1/1,12.8321,,,,,
2014/2/1,12.9301,,,,,
2014/3/1,12.7166,,,,,
2014/4/1,12.9186,,,,,
2014/5/1,12.1751,,,,,
2014/6/1,12.4798,,,,,
2014/7/1,13.0921,,,,,
2014/8/1,13.3988,,,,,
2014/9/1,13.3447,,,,,
2014/10/1,14.4556,,,,,
2014/11/1,17.8798,,,,,
2014/12/1,22.6394,,,,,
2015/1/1,26.1246,,,,,
2015/2/1,24.3971,,,,,
2015/3/1,24.937,,,,,
2015/4/1,19.7929,,,,,
2015/5/1,19.7579,,,,,
2015/6/1,19.6906,,,,,
2015/7/1,23.3107,,,,,
2015/8/1,23.0691,,,,,
2015/9/1,24.7061,,,,,
2015/10/1,24.5192,,,,,
2015/11/1,25.4958,,,,,
2015/12/1,28.8674,,,,,
2016/1/1,33.1559,,,,,
2016/2/1,33.2444,,,,,
2016/3/1,32.3422,,,,,
2016/4/1,26.8042,,,,,
2016/5/1,24.7963,,,,,
2016/6/1,27.3246,,,,,
2016/7/1,32.6322,,,,,
2016/8/1,29.3378,,,,,
2016/9/1,27.3031,,,,,
2016/10/1,27.1682,,,,,
2016/11/1,23.7439,,,,,
2016/12/1,21.4389,,,,,
2017/1/1,22.9388,,,,,
2017/2/1,23.2161,,,,,
2017/3/1,24.7273,,,,,
2017/4/1,25.7105,,,,,
2017/5/1,26.3949,,,,,
2017/6/1,26.9831,,,,,
2017/7/1,25.3817,,,,,
2017/8/1,27.9949,,,,,
2017/9/1,24.8655,,,,,
2017/10/1,23.3634,,,,,
2017/11/1,22.3371,,,,,
2017/12/1,21.4581,,,,,
2018/1/1,20.7531,,,,,
2018/2/1,21.4195,,,,,
2018/3/1,20.3865,,,,,
2018/4/1,19.1957,,,,,
2018/5/1,19.4436,,,,,
2018/6/1,16.8651,,,,,
2018/7/1,17.7312,,,,,
2018/8/1,17.2901,,,,,
2018/9/1,16.157,,,,,
2018/10/1,18.6449,,,,,
2018/11/1,23.9633,,,,,
2018/12/1,28.224,,,,,
2019/1/1,24.5864,,,,,
2019/2/1,23.1641,,,,,
2019/3/1,21.4691,,,,,
2019/4/1,20.1087,,,,,
2019/5/1,24.2243,,,,,
2019/6/1,24.1697,,,,,
2019/7/1,24.4205,,,,,
2019/8/1,27.7051,,,,,
2019/9/1,27.5125,,,,,
2019/10/1,27.8036,,,,,
2019/11/1,26.3975,,,,,
2019/12/1,24.9427,,,,,
2020/1/1,30.6604,,,,,
2020/2/1,36.3349,,,,,
2020/3/1,78.3521,,,,,
2020/4/1,91.1226,,,,,
2020/5/1,51.0849,,,,,
