Date,Price,Vol (M),Price Change
1992-05-31,983.0,,
1992-06-30,1004.0,,0.021363173957273718
1992-07-31,1016.4,,0.012350597609561698
1992-08-31,950.7,,-0.06463990554899635
1992-09-30,973.6,,0.02408751446302726
1992-10-31,960.4,,-0.013557929334429009
1992-11-30,959.5,,-0.0009371095376926597
1992-12-31,960.0,,0.0005211047420532466
1993-01-31,954.7,,-0.005520833333333308
1993-02-28,995.2,,0.0424217031528229
1993-03-31,1022.7,,0.027632636655948506
1993-04-30,1031.9,,0.008995795443434096
1993-05-31,1046.9,,0.014536292276383422
1993-06-30,1065.7,,0.01795778011271376
1993-07-31,1149.5,,0.07863376184667348
1993-08-31,1179.0,,0.02566333188342762
1993-09-30,1115.0,,-0.05428329092451234
1993-10-31,1086.8,,-0.02529147982062785
1993-11-30,1095.7,,0.008189179241810951
1993-12-31,1157.9,,0.056767363329378595
1994-01-31,1140.2,,-0.01528629415320848
1994-02-28,1119.1,,-0.018505525346430574
1994-03-31,1107.7,,-0.010186757215619568
1994-04-30,1079.6,,-0.025367879389726622
1994-05-31,1063.6,,-0.01482030381622823
1994-06-30,1053.6,,-0.009402030838661202
1994-07-31,1055.0,,0.0013287775246773048
1994-08-31,1036.7,,-0.01734597156398099
1994-09-30,1006.3,,-0.029323815954470978
1994-10-31,1003.1,,-0.0031799662128588757
1994-11-30,993.4,,-0.009670022928920385
1994-12-31,993.8,,0.0004026575397624299
1995-01-31,972.6,,-0.021332260012074777
1995-02-28,997.0,,0.025087394612379077
1995-03-31,1033.8,,0.0369107321965898
1995-04-30,1054.6,,0.02011994583091492
1995-05-31,1062.8,,0.00777545989000572
1995-06-30,1058.6,,-0.003951825366955264
1995-07-31,1043.5,,-0.014264122425845405
1995-08-31,1027.1,,-0.015716339242932476
1995-09-30,1030.9,,0.003699737123941338
1995-10-31,1023.4,,-0.007275196430303721
1995-11-30,1023.0,,-0.0003908540160250107
1995-12-31,1063.9,,0.039980449657869066
1996-01-31,1070.3,,0.0060156029702038705
1996-02-29,1035.9,,-0.03214052134915435
1996-03-31,999.1,,-0.03552466454290959
1996-04-30,980.5,,-0.018616755079571612
1996-05-31,967.5,,-0.013258541560428383
1996-06-30,1016.4,,0.0505426356589147
1996-07-31,1037.0,,0.02026761117670217
1996-08-31,1046.2,,0.008871745419479327
1996-09-30,1072.8,,0.02542534888166692
1996-10-31,1079.1,,0.005872483221476488
1996-11-30,1113.2,,0.03160040774719697
1996-12-31,1092.6,,-0.018505210204815103
1997-01-31,1099.0,,0.005857587406187248
1997-02-28,1135.4,,0.03312101910828025
1997-03-31,1094.0,,-0.03646292055663214
1997-04-30,1093.6,,-0.00036563071298001404
1997-05-31,1138.9,,0.04142282370153638
1997-06-30,1206.7,,0.05953112652559489
1997-07-31,1215.2,,0.007044004309273211
1997-08-31,1164.4,,-0.04180381830151414
1997-09-30,1238.1,,0.0632944005496392
1997-10-31,1171.8,,-0.05354979403925364
1997-11-30,1211.8,,0.03413551800648573
1997-12-31,1237.0,,0.020795510810364792
1998-01-31,1295.5,,0.04729183508488277
1998-02-28,1329.0,,0.025858741798533424
1998-03-31,1327.0,,-0.0015048908954100604
1998-04-30,1333.1,,0.004596834966088759
1998-05-31,1315.1,,-0.013502362913509813
1998-06-30,1281.2,,-0.025777507413884737
1998-07-31,1328.4,,0.03684046206681235
1998-08-31,1257.2,,-0.053598313760915395
1998-09-30,1334.3,,0.061326757874641924
1998-10-31,1308.5,,-0.019335981413475145
1998-11-30,1324.6,,0.012304165074512818
1998-12-31,1369.8,,0.03412350898384431
1999-01-31,1332.3,,-0.027376259307928197
1999-02-28,1267.5,,-0.048637694213015004
1999-03-31,1291.1,,0.018619329388560146
1999-04-30,1263.5,,-0.02137712028502825
1999-05-31,1169.4,,-0.07447566284131368
1999-06-30,1207.7,,0.032751838549683665
1999-07-31,1255.2,,0.03933095967541611
1999-08-31,1264.0,,0.007010834926704845
1999-09-30,1247.2,,-0.013291139240506289
1999-10-31,1192.8,,-0.04361770365618989
1999-11-30,1198.3,,0.0046109993293090845
1999-12-31,1212.6,,0.011933572561128258
2000-01-31,1189.3,,-0.019214910110506356
2000-02-29,1212.5,,0.019507273185907614
2000-03-31,1231.33,,0.0155298969072164
2000-04-30,1255.26,,0.019434270260612507
2000-05-31,1256.04,,0.000621385211031944
2000-06-30,1277.03,,0.01671125123403705
2000-07-31,1286.81,,0.007658394869345164
2000-08-31,1287.54,,0.0005672943169543476
2000-09-30,1276.88,,-0.00827935442782346
2000-10-31,1286.45,,0.007494831150930414
2000-11-30,1309.25,,0.017723191729177135
2000-12-31,1367.27,,0.04431544777544394
2001-01-31,1318.2,,-0.03588903435312696
2001-02-28,1317.92,,-0.00021241086329837344
2001-03-31,1287.55,,-0.02304388733762297
2001-04-30,1294.9,,0.005708516174129263
2001-05-31,1309.97,,0.01163796432156916
2001-06-30,1348.1,,0.029107536813820056
2001-07-31,1358.8,,0.00793709665455089
2001-08-31,1388.8,,0.022078304386223158
2001-09-30,1375.3,,-0.009720622119815614
2001-10-31,1421.0,,0.03322911364793146
2001-11-30,1417.1,,-0.00274454609429986
2001-12-31,1424.8,,0.0054336320654859716
2002-01-31,1403.9,,-0.014668725435148744
2002-02-28,1391.5,,-0.008832537930052009
2002-03-31,1397.8,,0.004527488321954598
2002-04-30,1419.3,,0.015381313492631277
2002-05-31,1458.3,,0.027478334390192316
2002-06-30,1439.7,,-0.012754577247479859
2002-07-31,1414.1,,-0.01778148225324727
2002-08-31,1414.3,,0.00014143271338662444
2002-09-30,1427.1,,0.009050413632185395
2002-10-31,1452.7,,0.017938476630929845
2002-11-30,1479.6,,0.018517243753011448
2002-12-31,1479.7,,6.75858340093427e-05
2003-01-31,1485.1,,0.0036493883895383217
2003-02-28,1424.6,,-0.04073799744124973
2003-03-31,1478.7,,0.03797557209041136
2003-04-30,1494.0,,0.010346926354229957
2003-05-31,1564.7,,0.047322623828647936
2003-06-30,1498.6,,-0.04224451971623966
2003-07-31,1503.0,96.73,0.0029360736687575884
2003-08-31,1456.7,137.21,-0.030805056553559473
2003-09-30,1409.7,119.69,-0.032264707901421
2003-10-31,1435.5,55.63,0.018301766333262304
2003-11-30,1470.6,45.69,0.024451410658307138
2003-12-31,1494.5,15.04,0.016251869985040246
2004-01-31,1497.3,62.9,0.0018735362997657212
2004-02-29,1518.9,70.14,0.014425966740132301
2004-03-31,1564.1,113.42,0.029758377773388522
2004-04-30,1548.2,151.84,-0.010165590435394112
2004-05-31,1636.7,73.66,0.05716315721483012
2004-06-30,1630.3,110.71,-0.0039103073257164
2004-07-31,1657.4,83.62,0.016622707477151444
2004-08-31,1680.0,71.29,0.013635815132134521
2004-09-30,1688.3,102.52,0.004940476190476106
2004-10-31,1722.7,114.48,0.02037552567671619
2004-11-30,1773.5,60.83,0.029488593486968195
2004-12-31,1836.4,24.16,0.03546659148576259
2005-01-31,1848.3,71.02,0.0064800697015900965
2005-02-28,1780.6,80.91,-0.036628252989233334
2005-03-31,1748.9,148.34,-0.017802987756935784
2005-04-30,1752.5,99.65,0.0020584367316598406
2005-05-31,1744.9,311.32,-0.0043366619115549065
2005-06-30,1798.6,106.15,0.030775402601868285
2005-07-31,1839.0,106.63,0.022461914822639928
2005-08-31,1848.6,125.22,0.00522022838499181
2005-09-30,1842.5,62.95,-0.003299794439034942
2005-10-31,1808.1,68.35,-0.01867028493894174
2005-11-30,1865.8,148.23,0.031911951772578995
2005-12-31,1931.9,61.07,0.03542716261121237
2006-01-31,1909.0,92.46,-0.011853615611574164
2006-02-28,1956.2,162.77,0.02472498690413838
2006-03-31,1936.0,142.77,-0.010326142521214665
2006-04-30,1931.1,108.49,-0.00253099173553728
2006-05-31,1901.2,148.04,-0.01548340324167563
2006-06-30,1987.7,111.35,0.04549758047548913
2006-07-31,2041.2,99.1,0.02691553051265272
2006-08-31,2098.7,107.43,0.02816970409562991
2006-09-30,2167.9,138.55,0.032972792681183805
2006-10-31,2183.8,103.8,0.00733428663683755
2006-11-30,2299.6,127.15,0.05302683395915353
2006-12-31,2431.0,76.45,0.05714037223865032
2007-01-31,2488.7,139.55,0.02373508844097061
2007-02-28,2452.7,111.58,-0.01446538353357174
2007-03-31,2342.3,147.89,-0.04501161984751478
2007-04-30,2425.0,111.12,0.03530717670665573
2007-05-31,2523.1,299.61,0.04045360824742272
2007-06-30,2364.1,328.28,-0.06301771630137531
2007-07-31,2251.1,141.03,-0.04779831648407429
2007-08-31,2417.8,117.29,0.07405268535382725
2007-09-30,2464.7,181.14,0.019397799652576486
2007-10-31,2449.1,111.19,-0.00632937071448858
2007-11-30,2293.7,178.48,-0.06345188028255278
2007-12-31,2111.2,77.27,-0.07956576710119023
2008-01-31,1817.2,209.23,-0.13925729442970813
2008-02-29,1708.0,218.82,-0.06009244992295837
2008-03-31,1703.5,192.96,-0.002634660421545698
2008-04-30,1776.1,178.31,0.04261813912533019
2008-05-31,1612.8,290.84,-0.09194302122628228
2008-06-30,1410.6,235.61,-0.12537202380952384
2008-07-31,1340.5,203.43,-0.04969516517793837
2008-08-31,1459.2,242.17,0.08854904886236481
2008-09-30,1369.2,139.9,-0.061677631578947345
2008-10-31,1022.9,315.64,-0.25292141396435874
2008-11-30,1025.4,104.46,0.002444031674650571
2008-12-31,899.5,86.29,-0.12278135361810039
2009-01-31,812.0,181.22,-0.09727626459143968
2009-02-28,666.8,268.63,-0.1788177339901479
2009-03-31,663.5,213.43,-0.004949010197960346
2009-04-30,703.8,269.54,0.060738507912584616
2009-05-31,729.4,587.1,0.03637396987780628
2009-06-30,749.0,368.17,0.026871401151631558
2009-07-31,767.0,355.76,0.024032042723631575
2009-08-31,875.3,766.62,0.14119947848761405
2009-09-30,958.5,494.55,0.09505312464297955
2009-10-31,871.9,499.24,-0.09034950443401146
2009-11-30,879.53,227.67,0.008751003555453662
2009-12-31,897.3,97.8,0.020203972576262386
2010-01-31,871.32,330.68,-0.028953527248411826
2010-02-28,869.51,372.23,-0.0020773079924713
2010-03-31,867.6,365.98,-0.0021966394866073102
2010-04-30,899.85,278.18,0.037171507607192344
2010-05-31,862.44,227.31,-0.041573595599266544
2010-06-30,843.53,220.8,-0.02192616297945371
2010-07-31,851.83,197.34,0.009839602622313537
2010-08-31,873.64,277.71,0.025603700268832963
2010-09-30,864.2,352.56,-0.010805366054667753
2010-10-31,859.44,247.54,-0.00550798426290211
2010-11-30,841.78,175.61,-0.0205482639858513
2010-12-31,839.85,66.9,-0.0022927605787734784
2011-01-31,859.85,138.63,0.02381377626957204
2011-02-28,879.1,90.22,0.02238762574867703
2011-03-31,860.9,159.64,-0.02070299169605283
2011-04-30,862.71,191.28,0.0021024509234521815
2011-05-31,861.67,248.87,-0.0012055035875323528
2011-06-30,842.82,165.11,-0.02187612427031216
2011-07-31,787.07,175.19,-0.06614698274839226
2011-08-31,800.12,185.63,0.016580482040987388
2011-09-30,762.85,169.98,-0.046580512923061534
2011-10-31,790.85,155.35,0.03670446352493939
2011-11-30,811.71,165.18,0.026376683315420202
2011-12-31,777.52,68.17,-0.042120954528095056
2012-01-31,819.35,129.23,0.053799259183043624
2012-02-29,826.67,160.1,0.008933911027033448
2012-03-31,820.13,225.43,-0.00791125842234508
2012-04-30,865.18,100.08,0.05493031592552389
2012-05-31,853.31,155.3,-0.013719688388543427
2012-06-30,877.11,163.2,0.027891387655131217
2012-07-31,926.22,131.47,0.05599069671990975
2012-08-31,914.4,180.63,-0.012761546932694268
2012-09-30,926.38,127.5,0.01310148731408578
2012-10-31,974.46,100.1,0.05190094777521104
2012-11-30,961.41,135.32,-0.013392032510313512
2012-12-31,973.83,38.52,0.012918525915062373
2013-01-31,1015.5,112.46,0.04278980930963305
2013-02-28,1041.31,315.7,0.025416051206302193
2013-03-31,1013.44,147.71,-0.026764364118273987
2013-04-30,1096.96,106.78,0.08241237764445852
2013-05-31,1055.18,186.86,-0.038087077012835424
2013-06-30,1029.75,106.21,-0.024100153528308077
2013-07-31,1021.38,147.02,-0.008128186453022601
2013-08-31,1008.79,227.24,-0.012326460279230123
2013-09-30,1018.59,91.18,0.00971460859048956
2013-10-31,1045.54,110.46,0.026458143119410193
2013-11-30,1016.61,80.98,-0.02766991219848114
2013-12-31,984.9,52.46,-0.03119190249948356
2014-01-31,989.23,89.14,0.004396385419839666
2014-02-28,1021.94,165.55,0.03306612213539828
2014-03-31,1005.33,89.1,-0.016253400395326523
2014-04-30,1062.68,82.77,0.057045945112550234
2014-05-31,1063.25,144.86,0.0005363797192003972
2014-06-30,1069.65,123.88,0.006019280507876923
2014-07-31,1122.78,75.05,0.04967045295190009
2014-08-31,1141.57,188.86,0.016735246441867524
2014-09-30,1080.16,95.07,-0.05379433587077431
2014-10-31,1153.43,102.92,0.06783254332691446
2014-11-30,1156.9,6.26,0.003008418369558674
2014-12-31,1186.17,46.82,0.025300371682945855
2015-01-31,1277.28,104.6,0.07681023799286768
2015-02-28,1313.88,80.64,0.02865464111236382
2015-03-31,1286.26,131.5,-0.021021706700764198
2015-04-30,1272.26,80.65,-0.01088426912132845
2015-05-31,1309.4,207.38,0.029192146259412466
2015-06-30,1235.51,144.26,-0.05643042614938143
2015-07-31,1305.73,77.26,0.05683482934172934
2015-08-31,1241.47,272.42,-0.04921384972390919
2015-09-30,1237.82,138.79,-0.002940062989842729
2015-10-31,1299.15,73.79,0.049546783861950994
2015-11-30,1261.12,91.3,-0.029272986183273786
2015-12-31,1291.22,42.15,0.02386767317939631
2016-01-31,1304.65,74.09,0.010401016093307236
2016-02-29,1330.54,98.57,0.01984440271337129
2016-03-31,1362.05,77.09,0.023682114028890533
2016-04-30,1400.22,62.1,0.028023934510480686
2016-05-31,1437.09,100.95,0.026331576466555262
2016-06-30,1467.2,100.24,0.020952062849230124
2016-07-31,1546.38,94.48,0.053966739367502736
2016-08-31,1492.71,90.34,-0.0347068637721647
2016-09-30,1427.4,85.22,-0.04375263781980421
2016-10-31,1315.28,88.9,-0.07854840969595078
2016-11-30,1326.36,139.34,0.008424061796727722
2016-12-31,1395.42,47.36,0.052067312041979674
2017-01-31,1327.27,76.66,-0.048838342577861904
2017-02-28,1371.61,104.49,0.0334069179594203
2017-03-31,1379.59,89.19,0.0058179803296856125
2017-04-30,1415.6,80.32,0.02610195782805036
2017-05-31,1400.08,104.23,-0.01096354902514829
2017-06-30,1311.4,121.79,-0.06333923775784234
2017-07-31,1309.87,94.03,-0.001166692084795029
2017-08-31,1315.93,97.17,0.004626413308191024
2017-09-30,1321.91,90.12,0.004544314667193516
2017-10-31,1351.62,53.6,0.0224750550340036
2017-11-30,1422.8,113.73,0.05266273064914695
2017-12-31,1404.9,39.59,-0.012580826539218326
2018-01-31,1358.1,114.28,-0.03331197950032039
2018-02-28,1302.82,106.78,-0.04070392460054484
2018-03-31,1302.9,94.26,6.140525936060293e-05
2018-04-30,1361.1,81.43,0.04466958323739334
2018-05-31,1403.0,117.09,0.03078392476673275
2018-06-30,1409.4,97.91,0.004561653599429949
2018-07-31,1422.5,79.31,0.009294735348375216
2018-08-31,1453.5,72.95,0.02179261862917392
2018-09-30,1427.4,76.28,-0.017956656346749145
2018-10-31,1382.9,102.2,-0.03117556396244925
2018-11-30,1376.8,145.96,-0.004411020319618264
2018-12-31,1375.3,40.75,-0.0010894828588030592
2019-01-31,1460.1,139.86,0.061659274340143844
2019-02-28,1477.9,126.73,0.012190945825628408
2019-03-31,1567.0,91.62,0.06028824683672762
2019-04-30,1526.9,106.79,-0.02559029993618378
2019-05-31,1564.7,68.42,0.024756041653022365
2019-06-30,1604.8,113.61,0.025627915894420594
2019-07-31,1644.2,112.94,0.024551345962113613
2019-08-31,1655.7,96.25,0.006994282933949547
2019-09-30,1609.8,79.27,-0.027722413480703034
2019-10-31,1629.8,97.19,0.012423903590508045
2019-11-30,1667.4,51.24,0.02307031537611981
2019-12-31,1617.4,42.34,-0.02998680580544555
