Date,LBMA_Gold_USD,LBMA_Silver_USD,Gold_to_Oil,DJI,Gold_to_Silver,Silver_to_Oil,Gold_to_Dow,Silver_to_Dow
1981-03-31,514.0,12.33,13.1545,,41.68694241686942,0.3155544455252919,,
1981-04-30,481.875,11.065,13.0297,,43.549480343425216,0.2991930075226978,,
1981-05-31,479.0,10.585,12.615,,45.25271610769957,0.2787677974947808,,
1981-06-30,423.75,8.3,12.7597,,51.054216867469876,0.2499245073746313,,
1981-07-31,405.625,8.51,11.3503,,47.66451233842538,0.23812894422187983,,
1981-08-31,425.25,9.154,11.4142,,46.45510159493118,0.24570390781893,,
1981-09-30,427.625,8.95,12.3361,,47.77932960893855,0.25818905583162816,,
1981-10-31,428.0,9.12,12.5029,,46.929824561403514,0.2664169345794392,,
1981-11-30,415.0,8.266,11.4642,,50.20566174691508,0.22834476433734938,,
1981-12-31,397.375,8.154,11.7229,,48.73375030659799,0.24054992538534128,,
1982-01-31,387.625,8.28,11.3427,,46.81461352657005,0.2422897284746856,,
1982-02-28,362.925,7.84,11.84,,46.29145408163266,0.2557707515326858,,
1982-03-31,320.25,7.06,11.5699,,45.361189801699716,0.2550616518345043,,
1982-04-30,359.0,7.06,10.4831,,50.849858356940516,0.20615789972144846,,
1982-05-31,325.375,6.356,9.2739,,51.19178728760227,0.18115991824817518,,
1982-06-30,315.75,5.73,8.976,,55.10471204188481,0.16288988123515444,,
1982-07-31,342.7,6.635,9.9502,,51.65033911077619,0.19264539538955355,,
1982-08-31,410.55,7.73,10.7661,,53.11125485122898,0.20270844720496894,,
1982-09-30,395.875,8.193,12.2717,,48.31868668375443,0.25397420423113354,,
1982-10-31,422.625,9.87,11.8478,,42.819148936170215,0.27669396273291924,,
1982-11-30,432.125,9.54,12.1584,,45.29612159329141,0.268420332079838,,
1982-12-31,457.075,10.87,14.0101,,42.04921803127875,0.33318336596838594,,
1983-01-31,501.25,13.82,15.478,,36.269898697539794,0.4267450573566085,,
1983-02-28,414.125,11.7,16.8826,,35.39529914529915,0.4769729429520072,,
1983-03-31,414.5,10.5,14.3373,,39.476190476190474,0.3631885404101327,,
1983-04-30,428.875,11.957,14.1358,,35.86811073011625,0.39410495039347127,,
1983-05-31,438.25,13.545,14.4602,,32.355112587670725,0.44692164061608675,,
1983-06-30,416.375,11.597999999999999,13.1606,,35.90058630798414,0.3665845422996097,,
1983-07-31,422.125,12.145,13.2063,,34.75710168793742,0.3799597595498964,,
1983-08-31,414.375,11.99,13.1795,,34.560050041701416,0.38135072096530925,,
1983-09-30,404.5,11.24,13.5435,,35.987544483985765,0.3763385414091471,,
1983-10-31,382.75,8.74,12.9506,,43.7929061784897,0.29572369431743956,,
1983-11-30,405.375,9.81,13.0749,,41.322629969418955,0.3164101609620722,,
1983-12-31,380.7,8.91,13.1091,,42.72727272727273,0.3068087234042553,,
1984-01-31,372.825,8.43,12.3682,,44.22597864768683,0.2796591591229129,,
1984-02-29,395.425,9.64,12.6537,,41.0191908713693,0.3084824378832901,,
1984-03-31,388.5,9.65,12.7757,,40.259067357512954,0.3173372072072072,,
1984-04-30,376.0,8.962,12.5879,,41.95492077661236,0.3000339356382979,,
1984-05-31,383.85,9.12,12.2546,,42.08881578947369,0.29116048456428284,,
1984-06-30,374.15,8.392000000000001,12.6756,,44.584127740705426,0.2843074574368569,,
1984-07-31,341.975,7.11,12.5638,,48.09774964838256,0.26121388405585205,,
1984-08-31,347.975,7.445,11.8987,,46.739422431161856,0.2545752467849702,,
1984-09-30,343.95,7.435,11.501,,46.26092804303968,0.24861152783834858,,
1984-10-31,334.0,7.195,11.9438,,46.42112578179291,0.2572923383233533,,
1984-11-30,328.8,7.051,12.4892,,46.63168344915615,0.2678264878345499,,
1984-12-31,308.65,6.287999999999999,12.1,,49.08555979643766,0.24650834278308764,,
1985-01-31,305.775,6.33,11.4445,1286.77002,48.305687203791464,0.23691827324012757,0.23762987577220676,0.004919293969873498
1985-02-28,289.125,5.715,11.1605,1284.01001,50.59055118110236,0.2206044357976654,0.22517347820364733,0.004450899880445636
1985-03-31,329.525,6.66,10.7625,1266.780029,49.478228228228225,0.2175199150292087,0.26012803522023314,0.005257424215360755
1985-04-30,323.0,6.322,11.7647,1258.060059,51.09142676368238,0.23026759566563468,0.25674449934985183,0.005025197290680381
1985-05-31,313.575,6.085,11.3685,1315.410034,51.53245686113394,0.22060853862712268,0.23838574428876524,0.004625933999831417
1985-06-30,317.125,6.11,11.7748,1335.459961,51.9026186579378,0.22686331257390624,0.23746500027041995,0.0045752026855412405
1985-07-31,327.8,6.335,11.7117,1347.449951,51.74427782162589,0.22633807046979865,0.24327434184603713,0.0047014733239617
1985-08-31,334.5,6.247000000000001,11.7511,1334.01001,53.54570193692972,0.21945925769805683,0.25074774363949487,0.004682873406624588
1985-09-30,326.125,6.053999999999999,11.0994,1328.630005,53.86934258341593,0.20604298229206588,0.24545960784620396,0.004556573295211709
1985-10-31,325.425,6.145,10.7265,1374.310059,52.95768917819366,0.2025484904355842,0.23679154341400338,0.00447133451418622
1985-11-30,326.35,6.15,10.9311,1472.130005,53.0650406504065,0.20599437720239008,0.22168558407991965,0.00417762016881111
1985-12-31,326.475,5.8,12.2285,1546.670044,56.288793103448285,0.21724573091354618,0.211082513213788,0.0037499918114402946
1986-01-31,352.25,6.103,18.367,1570.98999,57.717515975749635,0.31822228814762243,0.22422167056583217,0.0038848115130256174
1986-02-28,338.2,5.667000000000001,25.5354,1709.060059,59.67884242103405,0.4278802832643407,0.19788655069142894,0.003315857725512501
1986-03-31,344.75,5.6175,33.1708,1818.609985,61.37071651090343,0.5404988223350253,0.18956785833329734,0.003088897590100936
1986-04-30,345.25,5.1075,25.5405,1783.97998,67.59667156142928,0.3778366509775525,0.19352795651888424,0.002862980558784073
1986-05-31,343.275,5.205,23.9503,1876.709961,65.95100864553314,0.36315289927900374,0.18291318697807027,0.0027734706524531524
1986-06-30,346.125,5.045,26.8114,1892.719971,68.60753221010901,0.3907938259299386,0.18287174294310862,0.0026654761809981452
1986-07-31,357.625,5.045,31.2717,1775.310059,70.88701684836472,0.4411484837469416,0.2014436848295918,0.0028417571197910958
1986-08-31,385.35,5.17,23.7333,1898.339966,74.53578336557061,0.31841484624367455,0.20299314501183505,0.0027234320999382044
1986-09-30,422.2,5.52,28.304,1767.5799559999996,76.48550724637681,0.3700570345807674,0.23885765312446217,0.0031229138921057106
1986-10-31,401.25,5.6065,27.7099,1877.709961,71.56871488450906,0.3871789516510903,0.21369114950336038,0.0029858178933098813
1986-11-30,389.75,5.3825,26.5127,1914.22998,72.41058987459358,0.36614395830660684,0.2036066742617833,0.002811835597726873
1986-12-31,389.075,5.2815,21.7837,1895.949951,73.66751869733976,0.2957029147336632,0.20521375039187412,0.002785674799703613
1987-01-31,403.9,5.55,21.7755,2158.040039,72.77477477477477,0.29921769002228277,0.18716056824745503,0.0025717780484609443
1987-02-28,405.8,5.4675,24.1578,2223.98999,74.22039323273891,0.3254873620009857,0.18246485003289067,0.002458419338479127
1987-03-31,420.0,6.305,21.7334,2304.689941,66.61379857256146,0.3262597309523809,0.1822370951199461,0.00273572591602681
1987-04-30,453.875,8.125,23.4533,2286.360107,55.86153846153846,0.41984701184246764,0.19851422293907264,0.003553683418077588
1987-05-31,451.375,7.685,23.7332,2291.570068,58.73454782042941,0.4040756399889227,0.19697193915346603,0.003353595906717001
1987-06-30,447.2000000000001,7.142,22.1617,2418.530029,62.61551386166341,0.3539330532200357,0.18490570496861095,0.0029530334187965546
1987-07-31,463.375,8.32,21.1109,2572.070068,55.69411057692307,0.3790508508227678,0.18015644510039064,0.003234748579951983
1987-08-31,454.65,7.547000000000001,23.3482,2662.949951,60.242480455810245,0.38757036269657985,0.1707317104586469,0.0028340750441689395
1987-09-30,459.325,7.6425,23.4931,2596.280029,60.10140660778541,0.39089101779785557,0.17691658637335686,0.002943634706054275
1987-10-31,468.4,6.88,23.3312,1993.530029,68.0813953488372,0.34269567890691716,0.23496009249229122,0.003451164467008889
1987-11-30,493.2,7.254,25.2842,1833.550049,67.99007444168734,0.3718807518248175,0.268986385328825,0.003956259609033448
1987-12-31,485.5,6.7015,29.1461,1938.829956,72.44646720883384,0.4023122330587024,0.25040875735262264,0.003456466091449229
1988-01-31,461.625,6.55,28.0927,1958.219971,70.47709923664122,0.3986074952613052,0.2357370504010655,0.0033448744763108127
1988-02-29,424.95,6.1375,27.5778,2071.6201170000004,69.23828920570264,0.39830273561595486,0.20512930749841715,0.002962657076765585
1988-03-31,457.475,6.7515,25.9737,1988.060059,67.75901651484855,0.3833246309634406,0.2301112574185064,0.003396024164076826
1988-04-30,449.375,6.4625,25.1039,2032.329956,69.5357833655706,0.3610213157162726,0.22111320982762703,0.0031798478297881275
1988-05-31,454.75,6.6,25.7647,2031.119995,68.90151515151516,0.3739351731720726,0.22389125266821078,0.003249438741308831
1988-06-30,436.7000000000001,6.65,29.7414,2141.709961,65.66917293233084,0.45289743531028154,0.20390249284552872,0.0031049955974874416
1988-07-31,434.75,6.8,26.8277,2128.72998,63.93382352941177,0.41961669925244394,0.20422975393055723,0.0031943929309437356
1988-08-31,427.05,6.459,28.4045,2031.650024,66.11704598235022,0.4296093326308394,0.21019860456044767,0.0031791892913146736
1988-09-30,396.425,6.169,30.8168,2112.909912,64.26082023018319,0.47955814895629684,0.1876203986495379,0.0029196701501393685
1988-10-31,412.35,6.3075,29.9809,2148.649902,65.37455410225921,0.4586019807202619,0.19191120880892582,0.002935564325360251
1988-11-30,421.9500000000001,6.069,27.4465,2114.51001,69.52545724172023,0.3947690686100248,0.19954977654610398,0.0028701684888216726
1988-12-31,411.675,6.05,24.2993,2168.570068,68.04545454545455,0.35710394121576483,0.18983707562637078,0.002789856822832436
1989-01-31,394.425,5.8475,23.6976,2342.320068,67.4519025224455,0.3513258946567789,0.16839073591543,0.0024964564321873026
1989-02-28,386.875,5.858,21.3526,2258.389893,66.04216456128371,0.32331768865912763,0.17130567277118078,0.002593883376009246
1989-03-31,382.75,5.766,19.3175,2293.6201170000004,66.3805064169268,0.291011639451339,0.16687593432020806,0.0025139298165651725
1989-04-30,379.425,5.638999999999999,18.8232,2418.800049,67.28586628834901,0.2797496864993081,0.15686497118968762,0.0023313212691273596
1989-05-31,362.65,5.22,18.6241,2480.149902,69.47318007662835,0.2680761119536743,0.1462210004756398,0.0021047114917491787
1989-06-30,372.075,5.1739999999999995,18.15,2440.060059,71.91244684963279,0.25239024390243897,0.15248600075544289,0.002120439610048139
1989-07-31,368.7000000000001,5.1455,20.4757,2660.659912,71.65484403848025,0.28575458190941133,0.13857464395847977,0.0019339187157264915
1989-08-31,359.7000000000001,5.069,19.3919,2737.27002,70.96074176366149,0.2732764556574923,0.13140830001126455,0.0018518450729972193
1989-09-30,367.75,5.28,17.9786,2692.820068,69.6496212121212,0.2581291855880354,0.1365668669697392,0.0019607697011562826
1989-10-31,375.675,5.2325,18.4067,2645.080078,71.79646440516007,0.25637334863911626,0.14202783617955933,0.0019782009790631373
1989-11-30,407.475,5.566,19.8688,2706.27002,73.20786920589293,0.27140251745505856,0.15056701548206933,0.0020567053394029027
1989-12-31,399.5,5.2165,18.7557,2753.199951,76.58391641905493,0.2449039025031289,0.14510388170495794,0.001894704377756979
1990-01-31,416.3,5.205,18.0992,2590.540039,79.98078770413065,0.2262943454239731,0.1607000832771147,0.0020092335658356522
1990-02-28,408.4,5.12,19.3398,2627.25,79.765625,0.24245782566111657,0.15544771148539346,0.001948805785517176
1990-03-31,370.35,4.966,19.3397,2707.209961,74.5771244462344,0.2593248284055623,0.13680135834872545,0.0018343608628588377
1990-04-30,369.65,4.936,20.1882,2656.76001,74.8885737439222,0.26957650534289196,0.13913563837480375,0.001857902099331885
1990-05-31,363.375,5.07,21.2098,2876.659912,71.67159763313609,0.2959303364293086,0.12631837308406862,0.0017624606853422166
1990-06-30,352.2999999999999,4.84,20.6321,2880.689941,72.78925619834709,0.2834497984672155,0.12229709104955003,0.0016801530533063363
1990-07-31,371.7000000000001,4.855,17.5375,2905.199951,76.5602471678682,0.22906796475652402,0.1279430009187688,0.0016711414298106603
1990-08-31,387.925,4.83,14.4755,2614.360107,80.31573498964804,0.18023242894889477,0.14838238961852396,0.0018474884110523187
1990-09-30,407.25,4.795,9.8411,2452.47998,84.93222106360793,0.11587004174340086,0.16605640140638375,0.001955163768553984
1990-10-31,379.375,4.2225,10.7973,2442.330078,89.84606275902901,0.12017554991762767,0.15533322191677976,0.0017288817912187217
1990-11-30,384.8250000000001,4.0865,13.2315,2559.649902,94.16982748072925,0.14050678815045797,0.15034282606356222,0.0015965073961118608
1990-12-31,385.8,4.1925,13.2802,2633.659912,92.02146690518784,0.14431632581648524,0.1464881620600071,0.001591891185683203
1991-01-31,367.8,3.826,17.7827,2736.389893,96.13173026659697,0.18498262697117995,0.13441067040222401,0.0013981925637816994
1991-02-28,362.85,3.6785,18.9922,2882.179932,98.64075030583119,0.1925390869505305,0.1258942913214344,0.0012762908932779289
1991-03-31,354.825,3.8360000000000003,18.5038,2913.860107,92.49869655891553,0.20004389995067992,0.12177146018355506,0.0013164667688694914
1991-04-30,355.6,3.9335,17.0978,2887.8701170000004,90.40294902758359,0.18912878599550054,0.12313573173069403,0.0013620764925834784
1991-05-31,360.975,4.1325,16.894000000000002,3027.5,87.3502722323049,0.19340523581965513,0.11923203963666393,0.001364987613542527
1991-06-30,367.625,4.4535,17.8439,2906.75,82.54743460199843,0.21616540945256715,0.1264728648834609,0.0015321235056334395
1991-07-31,363.225,4.0675,16.9543,3024.820068,89.29932390903504,0.189859220180329,0.12008152281274802,0.0013447080846330857
1991-08-31,347.2,3.815,15.9874,3043.600098,91.0091743119266,0.17566800403225807,0.11407543330943867,0.0012534498216460498
1991-09-30,352.7,4.135,15.6941,3016.77002,85.2962515114873,0.1839951899631415,0.11691312153784927,0.0013706712717862397
1991-10-31,357.4249999999999,4.09,15.3517,3069.100098,87.38997555012223,0.17566888997691826,0.11645921885471196,0.00133263819015394
1991-11-30,366.5750000000001,4.065,16.7793,2894.679932,90.17835178351785,0.18606793834822338,0.12663748967462704,0.0014043003356130636
1991-12-31,353.225,3.86,18.8849,3168.830078,91.50906735751296,0.20637189893127605,0.11146858345365657,0.0012181151734195323
1992-01-31,354.125,4.131,18.7603,3223.399902,85.72379569111595,0.21884588577479705,0.10986070942680075,0.0012815660872350552
1992-02-29,353.0750000000001,4.1185,18.9363,3267.699951,85.72902755857717,0.22088551030234363,0.10805000621062227,0.00126036663762217
1992-03-31,341.6,4.12,17.7058,3235.5,82.91262135922331,0.21354770491803277,0.10557873589862464,0.001273373512594653
1992-04-30,336.3,3.9815,16.2273,3359.100098,84.46565364812257,0.19211714228367527,0.10011609960662744,0.0011852876912988022
1992-05-31,337.525,4.0575,15.2515,3396.899902,83.18545902649414,0.1833433412339827,0.09936265705129393,0.0011944714642933862
1992-06-30,343.4,4.026,15.7852,3318.5,85.29557873820168,0.18506469190448457,0.10348048817236703,0.0012131987343679373
1992-07-31,357.9,3.9525,16.1541,3393.8000490000004,90.55028462998102,0.178399218357083,0.10545700831887753,0.0011646237088023567
1992-08-31,340.25,3.719,15.953,3257.399902,91.48964775477279,0.17436945481263777,0.1044544760350398,0.0011417081451118678
1992-09-30,349.0,3.766,15.924,3271.699951,92.6712692511949,0.17183319197707736,0.10667237375888569,0.0011510835517935917
1992-10-31,339.025,3.764,16.6911,3226.300049,90.07040382571732,0.18531170385664772,0.10508167090816047,0.0011666614830715021
1992-11-30,333.95,3.7325,16.8386,3305.199951,89.47086403215003,0.18820204970804014,0.10103776018118427,0.0011292811495022318
1992-12-31,332.6,3.6695,17.1697,3301.110107,90.63905164191307,0.18942938710162355,0.10075398554405142,0.0011115957605348668
1993-01-31,330.6,3.7075,16.2414,3310.0,89.17060013486177,0.1821385072595281,0.09987915407854986,0.0011200906344410876
1993-02-28,328.175,3.5665,15.9859,3370.810059000001,92.01598205523624,0.1737296026510246,0.09735790336918534,0.0010580542770357263
1993-03-31,337.35,3.89,16.157,3435.110107,86.72236503856041,0.18630718838002075,0.09820645903389089,0.0011324236716817415
1993-04-30,353.875,4.2985,16.6532,3427.5500490000004,82.32522973130162,0.2022854968562345,0.10324429838836176,0.001254102766859408
1993-05-31,379.225,4.7135,18.3686,3527.429932,80.45507584597433,0.22830877737490934,0.10750745083828926,0.0013362419922902666
1993-06-30,378.725,4.575,19.731,3516.080078,82.78142076502732,0.23835058419697672,0.10771227946987617,0.001301164904811363
1993-07-31,402.725,5.3,21.9681,3539.469971,75.98584905660378,0.28910777826059963,0.11378116025835892,0.001497399340416667
1993-08-31,371.0750000000001,4.8425,20.6654,3651.25,76.62880743417658,0.2696818688944283,0.10162957891133176,0.0013262581307771312
1993-09-30,354.075,4.03,18.8893,3555.1201170000004,87.85980148883374,0.21499365671114878,0.09959579095706823,0.0011335763257981643
1993-10-31,369.35,4.4025,21.5366,3680.590088,83.89551391254969,0.2567074089616895,0.100350756582269,0.0011961397207349105
1993-11-30,370.85,4.467,24.2417,3683.949951,83.01992388627716,0.29199858136712953,0.10066640560611677,0.0012125571898140045
1993-12-31,391.625,5.115,27.0734,3754.090088,76.56402737047898,0.3536047009256304,0.104319553026134,0.0013625139195114597
1994-01-31,378.05,5.0575,25.4483,3978.360107,74.7503707365299,0.34044379645549533,0.09502659131706401,0.0012712524417036138
1994-02-28,381.15,5.242999999999999,26.3743,3832.02002,72.69692923898532,0.36279799265381085,0.09946451167027044,0.0013682078832145557
1994-03-31,389.45,5.735,25.9689,3635.959961,67.90758500435919,0.3824153074849147,0.10711064042984933,0.0015773000972273358
1994-04-30,376.45,5.28,22.3249,3681.689941,71.29734848484848,0.3131238464603533,0.10224924043922905,0.0014341240258178493
1994-05-31,386.925,5.495,20.8378,3758.370117,70.4140127388535,0.2959325734961556,0.1029502119149592,0.0014620699475937219
1994-06-30,386.825,5.251,19.9071,3624.959961,73.66692058655494,0.2702311952433271,0.10671152348212101,0.001448567723918096
1994-07-31,384.025,5.2925,18.9887,3764.5,72.56022673594708,0.2616957092637199,0.10201221941824944,0.0014058971975029885
1994-08-31,386.0,5.3575,21.6629,3913.419922,72.04853009799346,0.3006709501295337,0.09863495553595743,0.0013690071872639686
1994-09-30,395.1,5.62,21.3018,3843.189941,70.30249110320285,0.303002065299924,0.10280522328209331,0.0014623268915347112
1994-10-31,385.625,5.345,21.4167,3908.120117,72.14686623012162,0.29684865218800643,0.09867276042068489,0.0013676652303366242
1994-11-30,383.225,5.075,21.2903,3739.22998,75.51231527093596,0.2819447387305108,0.10248767849256493,0.0013572313088910353
1994-12-31,383.2,4.85,21.3547,3834.439941,79.01030927835052,0.27027738778705634,0.09993636773459637,0.0012648522534258672
1995-01-31,375.375,4.6975,20.5786,3843.860107,79.9095263437999,0.25752373892773894,0.09765573916605598,0.0012220788138063215
1995-02-28,376.05,4.49,20.3694,4011.050049,83.75278396436525,0.24320863183087355,0.0937535047945247,0.0011194076227294665
1995-03-31,389.275,5.16,19.952,4157.689941,75.44089147286822,0.26447195427397086,0.09362771287037636,0.0012410737869401889
1995-04-30,389.625,5.8285,19.1801,4321.27002,66.8482456892854,0.2869200201475778,0.09016446512176067,0.0013487932883212885
