Date,LBMA_Gold_USD,LBMA_Silver_USD,Gold_to_Oil,DJI,Gold_to_Silver,Silver_to_Oil,Gold_to_Dow,Silver_to_Dow
1995-05-31,384.275,5.295,20.3833,4465.1401369999985,72.57318224740321,0.2808654570294711,0.08606112870136781,0.0011858530387710432
1995-06-30,387.3250000000001,5.3275,22.2747,4556.100098,72.70295635851716,0.30637956302846436,0.08501239912837405,0.0011693114473798815
1995-07-31,383.35,5.098,21.9926,4708.470215,75.1961553550412,0.2924697399243511,0.0814171020512657,0.0010827295846024588
1995-08-31,382.0,5.3225,21.5123,4610.560059,71.77078440582433,0.2997361695026178,0.08285327489755187,0.00115441506712623
1995-09-30,383.875,5.5275,21.8415,4789.080078,69.44821347806423,0.31450053077173556,0.08015631264205393,0.0011541882595348825
1995-10-31,382.525,5.36,21.7262,4755.47998,71.36660447761193,0.3044309051695968,0.08043877833757591,0.0011271207160039396
1995-11-30,387.8250000000001,5.18,21.1876,5074.490234000001,74.86969111969114,0.2829930200477018,0.07642639597599431,0.0010207921901776585
1995-12-31,386.925,5.142,19.8133,5117.120117,75.24795799299883,0.2633068129482458,0.07561382010841705,0.0010048620869612468
1996-01-31,404.375,5.52,22.5755,5395.299805,73.25634057971016,0.30817127666151467,0.07494949578617532,0.0010231127461877904
1996-02-29,400.5,5.5225,20.7027,5485.620117,72.52150294250792,0.2854698146067416,0.07300906578617171,0.0010067230107468996
1996-03-31,396.525,5.5175,18.4513,5587.1401369999985,71.8667874943362,0.25674307483765213,0.0709710138419605,0.0009875356380379978
1996-04-30,390.725,5.2775,18.5278,5569.080078,74.03600189483657,0.2502539241154264,0.07015970223583487,0.0009476430444676396
1996-05-31,390.55,5.335,19.836,5643.180176,73.20524835988753,0.27096417872231465,0.06920743053021386,0.000945388917881682
1996-06-30,381.65,5.026,18.4054,5654.629883,75.93513728611221,0.2423831793528102,0.06749336524170878,0.0008888291725529368
1996-07-31,385.4,5.1125,18.7845,5528.910156,75.38386308068459,0.2491846296056046,0.06970632351147216,0.0009246849479823597
1996-08-31,386.85,5.195,17.4139,5616.209961,74.46583253128007,0.23385087372366553,0.06888097180952243,0.0009250010302454931
1996-09-30,379.15,4.881,15.7055,5882.169922,77.67875435361606,0.20218527100092315,0.06445750548312705,0.0008297958176530216
1996-10-31,379.4,4.825,16.3186,6029.379883,78.6321243523316,0.20753095677385347,0.06292521077826405,0.0008002481339091304
1996-11-30,371.6,4.7425,15.9027,6521.700195,78.35529783869268,0.20295628296555435,0.056979006837035384,0.0007271876747164701
1996-12-31,369.425,4.7975,14.2342,6448.27002,77.00364773319437,0.18485098328483454,0.057290559926024935,0.0007439980002574396
1997-01-31,345.25,4.9575,14.653,6813.089844,69.64195663136663,0.21040477190441706,0.05067451155132602,0.0007276434207551013
1997-02-28,359.6,5.2525,17.0951,6877.740234000001,68.4626368396002,0.24969970175194658,0.05228461497023733,0.0007636956065939143
1997-03-31,348.825,5.13,17.2215,6583.47998,67.99707602339181,0.2532682433885186,0.05298489568734133,0.0007792231487882492
1997-04-30,340.2999999999999,4.6625,17.0327,7009.0,72.98659517426272,0.23336751028504263,0.048551861891853315,0.0006652161506634326
1997-05-31,345.675,4.857,16.4794,7331.0,71.17047560222359,0.23154826296376654,0.04715250306915837,0.0006625289864957032
1997-06-30,334.3,4.715,17.1975,7672.799805,70.90137857900318,0.24255522734071197,0.04356949333959587,0.0006145084089027655
1997-07-31,326.175,4.3825,16.0824,8222.599609,74.42669709070165,0.21608375258680157,0.03966811172989464,0.0005329822937265678
1997-08-31,325.375,4.725,16.5232,7622.399901999999,68.86243386243386,0.23994504802151365,0.042686687156708564,0.0006198835092291908
1997-09-30,330.425,5.1675,15.2554,7945.299805,63.94291243347847,0.2385784353484149,0.04158748041100509,0.0006503845200086821
1997-10-31,310.9,4.815,15.3871,7442.100098000001,64.56905503634475,0.23830455612737217,0.04177584228994066,0.0006469947913350412
1997-11-30,296.85,5.2975,15.9556,7823.100098000001,56.035865974516284,0.2847390635000842,0.037945315320187537,0.0006771612191635286
1997-12-31,290.5499999999999,5.995,16.36,7908.299805,48.46538782318597,0.3375604887282741,0.03673988179055889,0.0007580643308704203
1998-01-31,303.3250000000001,6.0475,16.8013,7906.5,50.1570897064903,0.3349735819665375,0.03836400430025929,0.0007648769999367609
1998-02-28,296.975,6.37,19.2675,8545.719727,46.620879120879124,0.4132804949911608,0.03475131521827407,0.0007454024006748239
1998-03-31,300.45,6.345,18.9584,8799.80957,47.35224586288416,0.4003696055916126,0.03414278429663791,0.0007210383303783243
1998-04-30,310.7,6.215,20.0318,9063.370117,49.99195494770716,0.4007004731252012,0.03428084652719032,0.0006857272647778817
1998-05-31,293.0,4.9565,19.6776,8899.950195,59.11429436094018,0.3328738034129693,0.0329215325457223,0.0005569132288835241
1998-06-30,296.025,5.3575,20.615,8952.019531,55.25431637890807,0.3730930242378177,0.033067957344696725,0.0005984683100218317
1998-07-31,289.125,5.525,20.6101,8883.290039,52.33031674208144,0.39384626891482927,0.03254706293846813,0.0006219542507048385
1998-08-31,273.4,4.785,21.2976,7539.069823999998,57.13688610240334,0.37274694952450627,0.03626442072862277,0.0006346936839299926
1998-09-30,293.975,5.385,17.9046,7842.620117,54.59145775301765,0.32797438897865455,0.03748428402935993,0.0006866327731885473
1998-10-31,292.7000000000001,5.055,20.5222,8592.099609,57.903066271018815,0.35442337205329677,0.03406617861988058,0.000588331168170469
1998-11-30,295.225,4.925,26.2184,9116.549805,59.94416243654823,0.43738037090354803,0.0323834132774751,0.0005402263032993982
1998-12-31,287.3,5.005,24.2058,9181.429688,57.40259740259741,0.42168475113122167,0.03129142298780516,0.0005451220746744338
1999-01-31,285.525,5.2375,22.5153,9358.830078,54.51551312649165,0.41300721040189126,0.030508621015696142,0.0005596319151377586
1999-02-28,286.925,5.58,23.4173,9306.580078,51.42025089605735,0.45541006883331886,0.03083033698686668,0.000599575778990036
1999-03-31,279.625,5.025,17.0621,9786.160156,55.646766169154226,0.30661440321859634,0.028573515612102352,0.0005134802537355899
1999-04-30,286.225,5.44,15.1458,10789.040039,52.614889705882355,0.2878614796052057,0.026529236981729588,0.0005042153871276407
1999-05-31,269.82500000000005,4.935,16.4157,10559.740234,54.675785207700116,0.3002371147966274,0.025552238409352526,0.00046734104160161096
1999-06-30,261.1,5.2175,13.5464,10970.799805,50.04312410158122,0.2706945308310992,0.023799541021704024,0.00047558064067690825
1999-07-31,256.175,5.4475,12.4735,10655.150391,47.02615878843507,0.26524598906997165,0.02404236360815529,0.0005112551020022482
1999-08-31,254.7,5.0775,11.6097,10829.280273,50.16248153618907,0.2314418992932862,0.02351956857511836,0.00046886772453931476
1999-09-30,301.375,5.575,10.8013,10336.950195,54.058295964125556,0.1998083699709664,0.029155117739251137,0.0005393273542806308
1999-10-31,298.975,5.29,14.286,10729.860352,56.51701323251418,0.25277344259553475,0.027863829555272113,0.0004930166681073316
1999-11-30,291.675,5.18,11.9227,10877.80957,56.30791505791506,0.2117411022542213,0.026813762285783426,0.000476198812515156
1999-12-31,290.55,5.33,11.0574,11497.120117,54.51219512195122,0.20284268456375837,0.025271546008324618,0.00046359435630483634
2000-01-31,283.175,5.26,10.2865,10940.530273,53.83555133079848,0.19107262293634678,0.02588311470595206,0.00048078108361722545
2000-02-29,293.825,5.095,9.8541,10128.30957,57.66928361138371,0.17087259252956694,0.029010270467078547,0.0005030454455194935
2000-03-31,276.325,4.935,10.6465,10921.919922,55.99290780141844,0.1901401519949335,0.025300039001695952,0.0004518436351157858
2000-04-30,275.45000000000005,4.9375,10.866,10733.910156,55.787341772151905,0.19477536758032307,0.02566166438853879,0.0004599908074728998
2000-05-31,272.25,4.9,9.486,10522.330078,55.56122448979591,0.17073057851239673,0.025873546826782976,0.00046567632488975794
2000-06-30,288.65,5.0175,8.7917,10447.889648,57.528649725959134,0.15282298544950634,0.027627588893538432,0.000480240524071814
2000-07-31,277.075,4.95,10.2658,10521.980469,55.97474747474747,0.1834005594153208,0.026332970377232885,0.0004704437548219897
2000-08-31,275.975,4.91,8.2871,11215.099609,56.206720977596746,0.14743966301295408,0.024607449743784083,0.0004378026206793363
2000-09-30,273.875,4.8875,8.8742,10650.919922,56.03580562659846,0.15836659972615247,0.02571374134869775,0.00045888055076863626
2000-10-31,264.15,4.74,8.2569,10971.139648,55.72784810126581,0.1481647018739353,0.024076805917619834,0.00043204262748255923
2000-11-30,268.05,4.63,7.8655,10414.490234,57.89416846652268,0.13585997015482185,0.025738177671423796,0.0004445728879637835
2000-12-31,274.525,4.575,10.1287,10787.990234,60.00546448087431,0.168796293598033,0.025447279247138403,0.00042408269758913836
2001-01-31,265.35,4.79,9.2634,10887.360352,55.39665970772443,0.16721946862634257,0.02437229883286222,0.00043995971889734326
2001-02-28,265.85,4.43,9.5608,10495.280273,60.01128668171558,0.15931669738574383,0.02533043359346217,0.00042209449245453226
2001-03-31,258.375,4.33,10.0049,9878.780273,59.67090069284065,0.16766799032414126,0.026154544676550068,0.0004383132208977719
2001-04-30,263.29999999999995,4.365,9.1525,10734.969727,60.32073310423824,0.15173058298518804,0.02452731648956237,0.0004066150264980622
2001-05-31,266.8,4.425,9.6003,10911.94043,60.29378531073447,0.15922536544227886,0.024450280104764098,0.000405519075950454
2001-06-30,270.25,4.335,10.2789,10502.400391,62.34140715109573,0.16488078260869565,0.02573221263127522,0.000412762781707967
2001-07-31,265.725,4.215,10.1529,10522.80957,63.042704626334526,0.16104797629127857,0.02525228630550995,0.0004005584223453737
2001-08-31,274.175,4.2,10.0143,9949.75,65.2797619047619,0.15340589039846816,0.02755596874293324,0.00042212115882308605
2001-09-30,291.975,4.585,12.0965,8847.55957,63.680479825518,0.18995616919256786,0.03300062550468932,0.0005182219982498518
2001-10-31,279.85,4.275,13.3645,9075.139648,65.46198830409357,0.20415664641772377,0.030836991038663962,0.00047106713128564743
2001-11-30,275.1,4.14,14.2058,9851.55957,66.44927536231886,0.21378412213740453,0.027924512666779727,0.00042023803140846255
2001-12-31,277.05,4.52,13.9037,10021.570313,61.29424778761063,0.22683531492510375,0.027645368075760565,0.0004510271203841824
2002-01-31,281.9,4.275,14.4512,9920.0,65.94152046783624,0.2191517559418234,0.028417338709677418,0.00043094758064516134
2002-02-28,296.7000000000001,4.435,13.5925,10106.129883,66.89966178128526,0.20317740984159074,0.029358419437998044,0.0004388425689501897
2002-03-31,302.2,4.675,11.1767,10403.94043,64.64171122994652,0.1729022915287889,0.029046686881116637,0.0004493489780583067
2002-04-30,308.775,4.6,11.0912,9946.219727,67.125,0.1652320297951583,0.031044457942327536,0.0004624872691594419
2002-05-31,326.925,5.045,12.4291,9925.25,64.8017839444995,0.19180181845989142,0.03293871690889398,0.0005082995390544319
2002-06-30,318.775,4.87,11.9576,9243.259766,65.45687885010267,0.18267904321229705,0.034487292153420585,0.0005268704032222046
2002-07-31,305.075,4.66,11.5947,8736.589844,65.46673819742489,0.1771082586249283,0.03491923112420293,0.0005333888946612657
2002-08-31,312.6,4.565,10.7057,8663.5,68.47754654983571,0.15633883717210492,0.03608241472845848,0.0005269232988976742
2002-09-30,323.0499999999999,4.5325,10.4808,7591.930176000002,71.27413127413125,0.14704914409534134,0.04255176121366897,0.0005970155013185409
2002-10-31,316.625,4.475,11.6297,8397.030273,70.75418994413408,0.16436765100671138,0.03770678319668361,0.0005329265055038584
2002-11-30,318.65,4.43,11.8657,8896.089844,71.93002257336343,0.1649617166169779,0.03581910767402092,0.0004979715895054533
2002-12-31,347.85,4.665,10.6385,8341.629883,74.56591639871382,0.14267242345838724,0.041700483584018545,0.0005592432252966695
2003-01-31,368.925,4.8725,10.6494,8053.810059,75.71575166752181,0.1406497296198414,0.04580751188535076,0.0006049931602937496
2003-02-28,347.5499999999999,4.595,9.8079,7891.080078,75.6365614798694,0.1296714156236513,0.04404340046794794,0.0005823030503531027
2003-03-31,335.1,4.46,10.9713,7992.129883,75.13452914798206,0.1460220769919427,0.041928748019071704,0.0005580489888542519
2003-04-30,336.375,4.605,12.7202,8480.089844,73.04560260586318,0.17414053065774807,0.03966644294906836,0.0005430366994588177
2003-05-31,363.6,4.56,12.0325,8850.259766,79.73684210526316,0.1509026402640264,0.041083539874935696,0.0005152391139430878
2003-06-30,345.575,4.505,11.8036,8985.44043,76.70921198668147,0.15387460898502495,0.03845943921081673,0.000501366631396164
2003-07-31,355.25,5.08,11.4928,9233.799805,69.93110236220473,0.1643446136523575,0.03847278558147168,0.0005501527114817062
2003-08-31,373.3,5.105,11.3959,9415.820313,73.12438785504408,0.15584267211358155,0.03964604119352209,0.00054217262334029
2003-09-30,386.25,5.115,12.9777,9275.05957,75.51319648093842,0.17186002718446602,0.041643937387671144,0.0005514789378328489
2003-10-31,385.425,5.135,13.0168,9801.120117,75.05842259006816,0.17342224297853018,0.03932458692465997,0.0005239197090435984
2003-11-30,398.225,5.35,12.8218,9782.459961,74.43457943925235,0.1722559608261661,0.04070806336929714,0.000546897203906685
2003-12-31,415.925,5.965,12.488,10453.919922,69.72757753562448,0.1790970006611769,0.03978651100289154,0.0005705993583753033
2004-01-31,400.525,6.225,12.5201,10488.070313,64.34136546184739,0.19458865863554084,0.03818862651059345,0.000593531489990498
2004-02-29,394.05,6.58,11.1988,10583.919922,59.88601823708207,0.18700191346275852,0.03723100731147048,0.0006216978254269147
2004-03-31,423.35,7.825,11.3722,10357.700195,54.102236421725244,0.2101983347112318,0.040872972960191,0.0007554765877252735
2004-04-30,387.9,5.95,10.7881,10225.570313,65.19327731092436,0.16547871874194384,0.037934314480910065,0.0005818746356313867
2004-05-31,393.55,6.165,9.6234,10188.450195,63.83617193836172,0.15075152077245585,0.03862707207354612,0.0006050969364335201
2004-06-30,394.775,5.91,10.5933,10435.480469,66.79780033840947,0.1585875574694446,0.03783007415640634,0.0005663371243476954
2004-07-31,390.5,6.42,9.0888,10139.709961,60.82554517133956,0.1494240614596671,0.03851194970092498,0.0006331542050702647
2004-08-31,407.675,6.74,9.5088,10173.919922,60.48590504451039,0.15720687312197215,0.040070592566631764,0.0006624781845810955
2004-09-30,414.0,6.665,8.1644,10080.269531,62.11552888222055,0.13143895169082126,0.04107033038420448,0.0006611926377070601
2004-10-31,425.875,7.16,8.1233,10027.469727,59.47974860335196,0.13657253419430584,0.042470833779062675,0.0007140385555810714
2004-11-30,452.7,7.755,8.9432,10428.019531,58.375241779497095,0.15320193505632868,0.043411886471274,0.0007436694932289151
2004-12-31,435.375,6.815,10.1745,10783.009766,63.88481291269259,0.15926320413436693,0.04037601833328434,0.0006320127819496589
2005-01-31,422.975,6.72,8.7973,10489.94043,62.942708333333336,0.1397667852709971,0.04032196396371719,0.0006406137427417212
2005-02-28,436.0,7.35,8.1807,10766.230469,59.31972789115647,0.13790858944954126,0.040496996720942105,0.0006826901970158818
2005-03-31,427.5,7.1875,7.8397,10503.759766,59.47826086956522,0.13180782163742688,0.040699712248159964,0.000684278787798011
2005-04-30,434.45,6.98,8.6329,10192.509766,62.24212034383954,0.13869868109103464,0.04262443794257926,0.0006848166114379174
2005-05-31,415.675,7.13,8.1176,10467.480469,58.29943899018233,0.13923976183316292,0.039711084365625864,0.0006811572298716843
2005-06-30,436.9500000000001,7.1,7.6223,10274.969727,61.54225352112678,0.12385474310561845,0.04252567273768281,0.0006909996027864696
2005-07-31,428.075,7.145,7.0081,10640.910156,59.91252624212736,0.1169721999649594,0.04022917153929967,0.0006714651186084124
2005-08-31,433.125,6.74,6.3523,10481.599609,64.26186943620178,0.09885022106782107,0.04132241415023125,0.0006430316222165856
2005-09-30,473.325,7.53,6.8848,10568.700195,62.85856573705179,0.10952842972587547,0.04478554517270986,0.0007124811813246823
2005-10-31,471.7,7.765,7.8631,10440.070313,60.74694140373471,0.1294402618189527,0.045181688040226896,0.0007437689371048587
2005-11-30,494.725,8.21,8.3159,10805.870117,60.25883069427527,0.138003009752893,0.045782985973678254,0.0007597722266792632
2005-12-31,515.0,8.83,8.3568,10717.5,58.323895809739525,0.14328260970873785,0.048052250991369255,0.0008238861674830884
2006-01-31,569.275,9.91,8.0957,10864.860352,57.44450050454086,0.14093081024109616,0.05239597947480365,0.0009121148067196069
2006-02-28,556.25,9.695,9.0376,10993.410156,57.374935533780295,0.1575182597752809,0.050598494198491176,0.0008818919573112305
2006-03-31,583.0,11.755,8.3609,11109.320313,49.59591663122075,0.168580410806175,0.05247845804911935,0.0010581205392236673
2006-04-30,641.125,12.555,8.4954,11367.139648,51.06531262445241,0.16636341899005655,0.05640161200208385,0.0011044994949287
2006-05-31,653.5,13.13,9.4738,11168.30957,49.771515613099766,0.19034582096403982,0.05851377918063924,0.001175647927531436
2006-06-30,606.95,10.7,8.0637,11150.219727,56.72429906542057,0.1421560095559766,0.05443390487904778,0.0009596223448485231
2006-07-31,634.75,11.44,8.5176,11185.679688,55.48513986013986,0.1535113729814888,0.05674666338612932,0.0010227362412561156
2006-08-31,622.625,12.6,8.9999,11381.150391,49.41468253968254,0.18213007829753064,0.054706684176000366,0.0011070937090826814
2006-09-30,600.5,11.55,9.5066,11679.070313,51.99134199134199,0.18284967527060783,0.0514167638267904,0.0009889485798491742
2006-10-31,602.325,12.08,9.9741,12080.730469,49.86134105960265,0.20003673764163865,0.049858326162114795,0.0009999395343682342
2006-11-30,642.55,13.68,9.945,12221.929688,46.97002923976608,0.21173076025212048,0.05257353105466499,0.0011192995172793045
2006-12-31,630.5,12.9,10.3099,12463.150391,48.87596899224806,0.21094006344171295,0.05058913518810639,0.001035051298852613
2007-01-31,648.125,13.36,10.856,12621.69043,48.5123502994012,0.2237780675024108,0.05135009479074983,0.001058495300141821
2007-02-28,670.6,14.31,10.7582,12268.629883,46.862334032145355,0.22957029824038175,0.05465973025473818,0.0011663894123848842
2007-03-31,662.625,13.35,9.9423,12354.349609,49.63483146067416,0.20030893039049236,0.05363495618719462,0.0010805910810776052
2007-04-30,677.5,13.5,10.3389,13062.910156,50.18518518518518,0.2060149815498155,0.05186440019177607,0.0010334603728250583
2007-05-31,657.85,13.25,10.419,13627.639647999997,49.64905660377359,0.20985292999923993,0.04827321656516993,0.0009722886972539358
2007-06-30,649.5,12.54,9.2741,13408.620117,51.79425837320574,0.17905652655889145,0.04843898882455005,0.0009352192761506661
2007-07-31,666.125,12.93,8.5066,13211.990234,51.51778808971385,0.1651196667292175,0.05041821770998442,0.000978656490883991
2007-08-31,670.0,11.95,8.9872,13357.740234,56.06694560669457,0.16029408955223878,0.05015818456288151,0.0008946123963081104
2007-09-30,740.375,13.65,8.727,13895.629883,54.23992673992674,0.1608962350160392,0.05328113991477129,0.0009823232278732103
2007-10-31,786.25,14.32,7.9827,13930.009766,54.905726256983236,0.14538920699523053,0.05644288935956515,0.0010279964077951963
