Date,LBMA_Gold_USD,LBMA_Silver_USD,Gold_to_Oil,DJI,Gold_to_Silver,Silver_to_Oil,Gold_to_Dow,Silver_to_Dow
2007-11-30,789.125,14.23,9.0886,13371.719727,55.4550245959241,0.1638913708221131,0.059014473539002556,0.0010641862296340966
2007-12-31,831.125,14.76,8.3684,13264.820313,56.30928184281843,0.14861493036546847,0.06265633309676029,0.0011127176736449773
2008-01-31,923.5,16.74,9.6959,12650.360352,55.167264038231785,0.17575459231185706,0.07300187301415459,0.0013232824626496457
2008-02-29,970.25,19.62,9.0564,12266.389648,49.45208970438328,0.18313482916774027,0.07909825367060605,0.0015994926431510338
2008-03-31,935.375,17.99,9.5337,12262.889648,51.994163424124515,0.18336096538821328,0.0762768830878743,0.001467027798210192
2008-04-30,869.375,16.47,8.0178,12820.129883,52.785367334547665,0.15189436779295468,0.06781327552327109,0.0012846983728175697
2008-05-31,882.625,16.85,6.9926,12638.320313,52.381305637982194,0.13349419062455745,0.06983720764634492,0.0013332467909258315
2008-06-30,931.5,17.65,6.6429,11350.009766,52.77620396600567,0.1258692270531401,0.08207041396478743,0.0015550647412544262
2008-07-31,915.0,17.48,7.4146,11378.019531,52.34553775743707,0.1416472218579235,0.08041821316152915,0.0015362954820366446
2008-08-31,834.75,13.76,7.2319,11543.959961,60.664970930232556,0.11921047499251274,0.07231054186086153,0.001191965326152087
2008-09-30,890.75,12.96,8.8285,10850.660156,68.7307098765432,0.12845058658433905,0.08209177941191434,0.0011943973743232218
2008-10-31,729.625,9.28,10.7764,9325.009766,78.62338362068967,0.13706354908343327,0.07824388588420488,0.000995173220497408
2008-11-30,814.0,10.12,14.9642,8829.040039,80.43478260869566,0.1860414054054054,0.09219575360451031,0.0011462174772452632
2008-12-31,869.875,10.79,19.5011,8776.389648,80.61862835959222,0.2418932248886334,0.099115357782483,0.001229434930849825
2009-01-31,919.0,12.51,22.0609,8000.859863,73.46123101518785,0.30030670184983677,0.11486265423169305,0.001563581941717606
2009-02-28,947.875,13.21,21.269,7062.930176000002,71.75435276305828,0.29641407358565214,0.13420421501842125,0.001870328556395458
2009-03-31,917.5,13.11,18.0779,7608.919922,69.98474446987034,0.2583120098092643,0.12058216007073388,0.0017229777858608405
2009-04-30,886.125,12.63,17.278,8168.120117,70.1603325415677,0.24626451121455775,0.108485794443172,0.0015462554197401748
2009-05-31,973.75,15.52,14.7112,8500.330078,62.74162371134021,0.2344727332477535,0.114554375073057,0.0018258114517420742
2009-06-30,937.75,13.94,13.371,8447.0,67.27044476327116,0.19876485203945615,0.11101574523499468,0.0016502900438025334
2009-07-31,937.75,13.63,13.5205,9171.610352,68.8004402054292,0.1965176379632098,0.10224485821026079,0.0014861076165351688
2009-08-31,953.125,14.54,13.6578,9496.280273,65.55192572214581,0.20835085849180326,0.10036824657649823,0.0015311258284299376
2009-09-30,998.5,16.45,14.3854,9712.280273,60.69908814589666,0.2369953229844767,0.10280798864256581,0.001693732011186988
2009-10-31,1042.25,16.57,13.5065,9712.730469,62.89981894990947,0.2147303478052291,0.10730762099561357,0.001706008423983993
2009-11-30,1173.875,18.14,15.2142,10344.839844,64.7119625137817,0.2351064534128421,0.11347444887518937,0.001753531255539078
2009-12-31,1090.0,16.99,13.7034,10428.049805,64.15538552089465,0.2135970330275229,0.10452577618850373,0.0016292595756354845
2010-01-31,1080.625,16.29,14.7963,10067.330078,66.33670963781461,0.22304844603817237,0.10733978042117394,0.0016181052844982519
2010-02-28,1110.375,16.12,13.9123,10325.259766,68.88182382133995,0.2019734558144771,0.10753966729789684,0.0015612198012762328
2010-03-31,1112.5,17.5,13.3178,10856.629883,63.57142857142857,0.20949348314606742,0.10247194681860004,0.001611918264562248
2010-04-30,1177.25,18.62,13.6883,11008.610352,63.2250268528464,0.21650129199405396,0.10693901976339111,0.0016914033111015865
2010-05-31,1210.75,18.53,16.3242,10136.629883,65.33998920669185,0.24983475201321495,0.11944305099178297,0.001828023733122229
2010-06-30,1242.25,18.74,16.3229,9774.019531,66.28868729989328,0.24623960233447373,0.12709714729543853,0.0019173278650163154
2010-07-31,1168.5,17.66,14.8068,10465.94043,66.1664779161948,0.22378099101412066,0.11164787415095195,0.001687378226363553
2010-08-31,1239.75,18.87,17.1719,10014.719727,65.69952305246423,0.26137023835450696,0.12379278040678413,0.0018842264700754318
2010-09-30,1309.0,22.07,16.1811,10788.049805,59.31128228364295,0.2728165599694423,0.12133796410481068,0.0020457821755486415
2010-10-31,1341.75,23.96,16.5387,11118.490234,55.999582637729546,0.29533612968138623,0.12067735562666322,0.0021549688398098386
2010-11-30,1379.25,27.13,16.4487,11006.019531,50.838555105049764,0.32354774768896133,0.12531778597295312,0.002465014706141902
2010-12-31,1408.5,30.63,15.3808,11577.509766,45.98432908912831,0.3344791650692226,0.1216582864940768,0.002645646656239668
2011-01-31,1330.25,27.75,14.3942,11891.929688,47.93693693693694,0.30027367036271374,0.11186157628751697,0.0023335153106398016
2011-02-28,1410.375,33.49,14.5509,12226.339844,42.113317408181544,0.3455177814411061,0.11535545535257902,0.0027391680934204534
2011-03-31,1435.0,37.87,13.4839,12319.730469,37.89279112754159,0.3558434097560975,0.11647982101644792,0.0030739308863365036
2011-04-30,1533.25,48.7,13.4776,12810.540039,31.483572895277206,0.4280835610631013,0.11968660144944886,0.00380155714370661
2011-05-31,1536.75,38.65,14.927,12569.790039,39.76067270375162,0.37542121360013014,0.12225741203567927,0.0030748325851172953
2011-06-30,1506.75,35.02,15.7645,12414.339844,43.02541404911479,0.3663997278911565,0.12137173775923578,0.0028209313133090675
2011-07-31,1621.125,39.63,16.86,12143.240234,40.90651021953066,0.41215933379597497,0.13350020000930174,0.003263544098307427
2011-08-31,1819.75,41.35,20.5495,11613.530273,44.008464328899635,0.46694426432202224,0.15669223373281166,0.0035605021925274143
2011-09-30,1624.5,30.45,20.4545,10913.379883,53.34975369458128,0.38340383194829175,0.14885397717443316,0.002790153034756226
2011-10-31,1720.0,34.24,18.4784,11955.009766,50.23364485981308,0.36784907906976744,0.14387273901621336,0.0028640712697181082
2011-11-30,1725.0,31.35,17.3974,12045.679688,55.02392344497608,0.3161788347826087,0.14320487051622818,0.002602592864164495
2011-12-31,1534.25,28.18,15.4912,12217.55957,54.444641589779984,0.2845312145999674,0.1255774519624462,0.0023065162759014074
2012-01-31,1741.0,33.6,17.7092,12632.910156,51.81547619047619,0.3417743365881677,0.1378146427466764,0.0026597196991891598
2012-02-29,1779.0,37.23,16.5312,12952.070313,47.78404512489928,0.34595647892074194,0.13735255885805506,0.002874443938327931
2012-03-31,1661.625,32.43,16.1376,13212.040039,51.2372802960222,0.3149581692620176,0.1257659676397534,0.0024545793007189963
2012-04-30,1656.875,31.2,15.7457,13213.629883,53.10496794871795,0.2965014500188608,0.12539135836789655,0.00236119826847431
2012-05-31,1562.75,28.1,18.0053,12393.450195,55.613879003558715,0.32375551431770916,0.1260948303669687,0.0022673266570544365
2012-06-30,1584.0,27.08,18.8147,12880.089844,58.493353028064995,0.32165535101010095,0.1229805086132907,0.002102469806343379
2012-07-31,1622.375,28.2,18.4193,13008.679688,57.53102836879433,0.3201628846598351,0.12471480879774276,0.0021677834089506715
2012-08-31,1653.125,30.52,17.0882,13090.839844,54.16530144167759,0.3154824130056711,0.12628104993261272,0.002331401221288977
2012-09-30,1778.5,34.65,19.2646,13437.129883,51.32756132756133,0.3753266179364633,0.13235713396281681,0.0025786756771501843
2012-10-31,1718.5,32.28,19.9327,13096.459961,53.23729863692689,0.3744123107361071,0.13121866558730588,0.002464788202012356
2012-11-30,1727.125,34.28,19.4129,13025.580078,50.382876312718786,0.3853074977201998,0.13259486254413244,0.0026317445975322343
2012-12-31,1658.125,29.95,18.0516,13104.139648,55.363105175292155,0.32605830079155673,0.12653444213356418,0.002285537303822237
2013-01-31,1669.625,32.03,17.0761,13860.580078,52.12691226974711,0.32758702283446883,0.12045852270281872,0.0023108700948843504
2013-02-28,1589.75,28.95,17.2569,14054.490234,54.91364421416235,0.3142552319547099,0.11311331635167722,0.002059839917207772
2013-03-31,1600.375,28.64,16.4378,14578.540038999998,55.87901536312849,0.2941676744513005,0.10977608153619862,0.0019645314224458195
2013-04-30,1470.875,24.42,15.718,14839.799805,60.23239148239148,0.2609559343927934,0.09911690314746803,0.001645574759827429
2013-05-31,1402.375,22.57,15.1626,15115.570313,62.13447053610988,0.2440287954363134,0.0927768500268826,0.0014931623175732172
2013-06-30,1197.625,18.86,12.3447,14909.599609,63.5007953340403,0.19440228953136415,0.0803257653731404,0.0012649568395260854
2013-07-31,1323.0,19.94,12.5155,15499.540038999998,66.34904714142426,0.18863119425547997,0.08535737168142168,0.0012864897893632265
2013-08-31,1393.75,23.64,12.9563,14810.30957,58.9572758037225,0.21975744000000003,0.09410674323939874,0.0015961854064067346
2013-09-30,1331.125,21.68,12.963,15129.669922,61.39875461254613,0.2111280608507841,0.08798109984305844,0.0014329460002610625
2013-10-31,1328.875,22.2,13.7373,15545.75,59.859234234234236,0.22949341360173076,0.08548156248492353,0.0014280430342698165
2013-11-30,1249.125,19.93,13.5138,16086.410156,62.67561465127948,0.21561495767036926,0.07765094809136731,0.001238933970147864
2013-12-31,1203.0,19.5,12.2384,16576.660156,61.69230769230769,0.1983780548628429,0.07257191669967177,0.0011763527644585198
2014-01-31,1248.75,19.31,12.8321,15698.849609,64.6685655100984,0.1984287095095095,0.07954404501614587,0.0012300264338432644
2014-02-28,1327.125,21.27,12.9301,16321.709961000002,62.39421720733427,0.20723234586041253,0.08131041436045035,0.001303172281018577
2014-03-31,1292.875,19.97,12.7166,16457.660156,64.7408612919379,0.1964230896258339,0.07855764353772088,0.0012134167196738168
2014-04-30,1290.25,19.28,12.9186,16580.839844,66.92168049792531,0.19304057973260996,0.0778157205629662,0.0011627879034714114
2014-05-31,1252.25,19.0,12.1751,16717.169922,65.90789473684211,0.18472900778598522,0.07490801408628524,0.001136556013287618
2014-06-30,1314.0,20.87,12.4798,16826.599609,62.9611883085769,0.19821417503805175,0.07809064401206671,0.0012402981282586243
2014-07-31,1290.125,20.69,13.0921,16563.300781,62.355002416626384,0.20996070070729583,0.07789057368806106,0.001249147152102303
2014-08-31,1285.75,19.47,13.3988,17098.449219,66.03749357986646,0.20289685864281545,0.07519687800524386,0.0011386997587105564
2014-09-30,1213.25,17.11,13.3447,17042.900391,70.90882524839276,0.1881951922522151,0.07118800040870345,0.0010039371003444598
2014-10-31,1168.75,16.2,14.4556,17390.519531,72.14506172839506,0.20036853048128342,0.0672061578100993,0.0009315420376672586
2014-11-30,1183.625,15.97,17.8798,17828.240234,74.11552911709455,0.24124229042137502,0.06639045606659061,0.0008957698455029692
2014-12-31,1196.25,15.97,22.6394,17823.070313,74.90607388854102,0.30223717283176593,0.06711806546190109,0.0008960296806073651
2015-01-31,1261.875,16.92,26.1246,17164.949219,74.57890070921985,0.350294785141159,0.07351463636159332,0.0009857296857756583
2015-02-28,1209.5,16.53,24.3971,18132.699219,73.16999395039322,0.33343039520463,0.06670270020983135,0.0009116127610322549
2015-03-31,1183.125,16.6,24.937,17776.119141,71.27259036144578,0.3498820496566297,0.06655699090535253,0.0009338371254337894
2015-04-30,1192.275,16.52,19.7929,17840.519531,72.17161016949153,0.2742477264054014,0.0668296121045288,0.0009259820024464286
2015-05-31,1190.9,16.67,19.7579,18010.679688,71.43971205758848,0.27656746410277944,0.06612187994179157,0.0009255619603910198
2015-06-30,1173.0,15.7,19.6906,17619.509766,74.71337579617834,0.26354852514919014,0.06657392944402538,0.0008910577086710984
2015-07-31,1089.225,14.56,23.3107,17689.859375,74.80940934065933,0.3116011769836352,0.06157341202719425,0.0008230704208184245
2015-08-31,1130.25,14.44,23.0691,16528.029297,78.27216066481995,0.2947293112143331,0.06838383328647363,0.0008736673768251972
2015-09-30,1118.25,14.65,24.7061,16284.700195,76.33105802047781,0.32367034652358595,0.06866874959990628,0.0008996174215413612
2015-10-31,1145.05,15.63,24.5192,17663.539063,73.25975687779909,0.33468852539190436,0.0648256272945068,0.0008848736340012588
2015-11-30,1058.775,14.08,25.4958,17719.919922,75.19708806818183,0.339053022596869,0.05975055218423916,0.0007945859835697738
2015-12-31,1063.9,13.82,28.8674,17425.029297,76.98263386396528,0.3749858708525237,0.06105585143453202,0.0007931120094230966
2016-01-31,1112.35,14.08,33.1559,16466.300781,79.00213068181817,0.41968361756641354,0.06755312044849254,0.0008550797284261024
2016-02-29,1234.525,14.75,33.2444,16516.5,83.69661016949154,0.39720127174419306,0.07474495201767929,0.0008930463475918021
2016-03-31,1235.3,15.38,32.3422,17685.089844,80.3185955786736,0.4026738735529831,0.0698498006454346,0.0008696591386114986
2016-04-30,1280.075,17.855,26.8042,17773.640625,71.69280313637637,0.3738757424369666,0.07202097910089819,0.0010045775301029526
2016-05-31,1211.3,16.06,24.7963,17787.199219,75.42341220423413,0.3287613126393131,0.06809953523802156,0.0009028965045179776
2016-06-30,1318.875,18.36,27.3246,17929.990234,71.83415032679738,0.3803845368211544,0.0735569279619051,0.0010239827105529922
2016-07-31,1337.25,20.04,32.6322,18432.240234,66.72904191616767,0.489025453729669,0.07254951015304784,0.001087225412949769
2016-08-31,1311.85,18.74,29.3378,18400.880859,70.00266808964781,0.4190954545108054,0.07129278266906254,0.0010184295058263003
2016-09-30,1325.2,19.35,27.3031,18308.150391,68.4857881136951,0.3986681142469061,0.07238306282711375,0.0010569063278785475
2016-10-31,1273.1,17.76,27.1682,18142.419922,71.68355855855854,0.3790018317492735,0.07017255721527003,0.0009789212286098468
2016-11-30,1182.75,16.67,23.7439,19123.580078,70.95080983803238,0.334652980765166,0.061847729095487206,0.0008716987055774862
2016-12-31,1146.35,16.24,21.4389,19762.599609,70.58805418719211,0.303718529244995,0.05800603274267347,0.0008217542388808105
2017-01-31,1205.8,17.29,22.9388,19864.089844,69.73973395026027,0.32892009620169177,0.06070250434173379,0.0008704149113191054
2017-02-28,1253.75,18.28,23.2161,20812.240234,68.58588621444201,0.3384967561316052,0.06024099212307795,0.000878329280964997
2017-03-31,1243.275,18.06,24.7273,20663.220703,68.84136212624585,0.359192485974543,0.06016850024834196,0.0008740167014418014
2017-04-30,1266.0,17.41,25.7105,20940.509766,72.71682940838599,0.35357014612954185,0.06045698094969672,0.0008314028738816903
2017-05-31,1265.0,17.31,26.3949,21008.650391,73.07914500288851,0.3611823865612648,0.060213291975286506,0.0008239463115353434
2017-06-30,1242.75,16.47,26.9831,21349.630859,75.45537340619309,0.3576034254677127,0.05820943735315756,0.0007714419096411225
2017-07-31,1266.9499999999996,16.76,25.3817,21891.119141,75.59367541766106,0.3357648620703265,0.057875067594288586,0.0007656072716999701
2017-08-31,1308.775,17.34,27.9949,21948.099609,75.47722029988466,0.3709052862409505,0.05963044743351383,0.000790045621666925
2017-09-30,1285.025,16.86,24.8655,22405.089844,76.21737841043891,0.32624449329779576,0.05735415519184473,0.0007525075827587028
2017-10-31,1272.275,16.82,23.3634,23377.240234,75.64060642092747,0.3088737796466959,0.054423661102202966,0.0007195032361235219
2017-11-30,1281.1750000000004,16.57,22.3371,24272.349609,77.31894990947498,0.28889554276347873,0.05278331190174315,0.0006826697978120739
2017-12-31,1291.3,16.865,21.4581,24719.220703,76.56685443225615,0.280253122047549,0.052238701839143496,0.0006822626086247618
2018-01-31,1344.1999999999996,17.23,20.7531,26149.390625,78.01508995937316,0.2660139212914746,0.05140463956796315,0.0006589063679184685
2018-02-28,1319.0749999999996,16.44,21.4195,25029.199219,80.23570559610702,0.26695720865000105,0.05270144635704814,0.0006568328397626152
2018-03-31,1323.875,16.28,20.3865,24103.109375,81.31910319410319,0.2506975507506374,0.05492548614383907,0.0006754315282195828
2018-04-30,1314.725,16.38,19.1957,24163.150391,80.26404151404151,0.2391569080986518,0.05441033055398657,0.0006778917374160376
2018-05-31,1304.425,16.55,19.4436,24415.839844,78.81722054380664,0.2466922820399793,0.05342535863334442,0.0006778386533390959
2018-06-30,1250.5,16.03,16.8651,24271.410156,78.00998128509045,0.21619156577369056,0.05152152231628251,0.000660447823054785
2018-07-31,1220.075,15.43,17.7312,25415.189453,79.07161373946857,0.22424229330164128,0.04800574090766744,0.0006071172527961875
2018-08-31,1204.65,14.655,17.2901,25964.820313,82.20061412487206,0.21034027767401317,0.046395468386771735,0.0005644175397070848
2018-09-30,1185.375,14.305,16.157,26458.310547,82.86438308283817,0.19498123800485076,0.04480161338700459,0.0005406618829493626
2018-10-31,1216.325,14.34,18.6449,25115.759766,84.82043235704325,0.21981613960084678,0.04842875594178034,0.0005709562495263438
2018-11-30,1219.0,14.235,23.9633,25538.460938,85.63400070249385,0.2798339421657096,0.04773192883311878,0.0005573945914187415
2018-12-31,1278.125,15.465,28.224,23327.460938,82.64629809246686,0.34150349926650364,0.05479057508217528,0.0006629525622656945
2019-01-31,1322.875,16.075,24.5864,24999.669922,82.29393468118197,0.298763208919966,0.05291569865231919,0.0006430084897182507
2019-02-28,1322.3000000000004,15.815,23.1641,25916.0,83.61049636421122,0.27704775126673215,0.05102253434171942,0.0006102407778978237
2019-03-31,1293.275,15.1,21.4691,25928.679688,85.64735099337749,0.25066858170149425,0.049878166399600285,0.000582366714452815
2019-04-30,1283.725,14.985,20.1087,26592.910156,85.66733400066732,0.23473007809304955,0.04827320486811634,0.0005634960563584284
2019-05-31,1295.775,14.48,24.2243,24815.039063,89.48722375690608,0.2707012127877139,0.0522173266264183,0.0005835171148930462
2019-06-30,1411.1,15.22,24.1697,26599.960938,92.71353482260183,0.2606922500177167,0.05304895008263489,0.0005721812913738949
2019-07-31,1429.05,16.475,24.4205,26864.269531,86.74051593323216,0.2815351019908331,0.05319519290673245,0.0006132681173775706
2019-08-31,1527.475,18.385,27.7051,26403.279297,83.08267609464237,0.33346422265503534,0.05785171541830242,0.0006963150218271919
2019-09-30,1486.4499999999996,17.255,27.5125,26916.830077999995,86.14604462474644,0.3193704379562044,0.05522381334252742,0.0006410487397660943
2019-10-31,1508.6750000000004,18.055,27.8036,27046.230469,83.55995569094436,0.3327383286658822,0.05578134083155219,0.00066756067987716
2019-11-30,1458.25,16.965,26.3975,28051.410156,85.95638078396699,0.30710343733927653,0.051984908847375375,0.0006047824300330693
2019-12-31,1513.125,18.045,24.9427,28538.439452999995,83.85286783042393,0.2974579241635688,0.05302059359244111,0.0006323050715410821
2020-01-31,1582.525,17.885,30.6604,28256.029297000005,88.48336594911937,0.34651032621917505,0.05600663077483501,0.0006329622542505959
2020-02-29,1618.1,17.185,36.3349,25409.359375,94.15769566482398,0.3858941082133366,0.06368125918168686,0.0006763255911484388
2020-03-31,1606.8000000000004,13.93,78.3521,21917.160156,115.34816941852121,0.6792660897435895,0.07331241769295214,0.0006355750426081797
2020-04-30,1709.75,15.335,91.1226,24345.720703,111.49331594391913,0.8172920432811815,0.07022794768976859,0.0006298848239933331
2020-05-31,1733.0,17.0,51.0849,24465.160156,101.94117647058823,0.5011213502596653,0.07083542429110104,0.000694865673946173
